from_node,to_node,distance,travel_time,shape,loc,scale
70,2621,575.5622494,27.28503312020706,0.32293186256477696,0,25.84333963944999
71,3272,529.1314036,35.6383782391938,0.31263450409868637,0,34.18371083597919
72,2828,59.82230477,3.7584089221291466,0.34937619742994097,0,3.5124229150569786
73,3233,83.8566713,4.642299036015637,0.272534372789187,0,4.438395939376895
74,3377,28.2407436,1.4980977624398575,0.26468189118732327,0,1.4361748507666403
75,797,72.96281787,4.015228260835534,0.26468189118732327,0,3.8492613719066098
76,3915,211.4044589,20.338951670299785,0.3813899985050377,0,18.87303994396144
77,3588,210.8887098,14.876312862640608,0.19408635181009115,0,14.528095262651895
78,60,154.9585276,5.794549726375586,0.1940863518100912,0,5.658913684208104
79,3333,692.0183857,25.877471921903876,0.19408635181009118,0,25.271744464460433
80,44,113.762371,7.067770379046264,0.13643695994924498,0,6.990953915861423
81,2653,105.2974908,13.077088681554214,0.3071023196279121,0,12.554367625312452
81,3389,390.7939572,38.58321814263445,0.31263450409868637,0,37.00834991023318
82,183,103.9923635,12.334139829623165,0.33496725913633046,0,11.733782387642291
82,3390,377.2365942,31.212107724391206,0.38842128104750917,0,29.030547186603314
83,3469,78.52832295,5.871593855342156,0.24790964689093062,0,5.6608813313429724
83,2118,151.4523185,15.607905614798211,0.3710394504550573,0,14.591124406525896
83,15,91.59614087,11.164300230039599,0.2973910974742982,0,10.744615937463015
83,3916,207.0609634,23.80780025721844,0.35929255054517173,0,22.453597956257493
84,107,95.66282859,6.073886477318741,0.18191594659899338,0,5.950586492403063
84,106,135.266589,17.33949810016223,0.25513167303900164,0,16.873454699515392
85,3610,559.8246432,50.92770433997125,0.31026416691749964,0,48.85540684304171
86,2576,131.6639121,6.4688984234316855,0.18191594659899327,0,6.337579690194131
86,87,99.79758839,5.456229707550914,0.22869064136132322,0,5.295598947352238
87,2835,17.03029586,1.1854029305279556,0.35396902760338117,0,1.1120586915634647
87,2576,54.47888766,5.578740787835907,0.3705303126834526,0,5.214537873182941
88,2523,536.0006204,22.832106271950042,0.3048987494779338,0,21.643400637135255
89,3086,144.1269493,7.678756024502705,0.21946009430617996,0,7.46419084812678
90,1784,259.841945,18.32952590419779,0.1940863518100912,0,17.900477148755197
91,6,412.0520593,17.552249102153414,0.30489874947793383,0,16.63842813605903
92,5,782.0228614,43.74840647217781,0.3570991189938279,0,41.153382081120625
93,2820,414.2165693,34.57676943708221,0.33183782642558685,0,32.877514779690905
94,95,16.03652362,1.4483110287051064,0.3071023196279122,0,1.3904187340876364
94,2810,170.9162125,16.750893021220968,0.36764659301930697,0,15.710772444838367
95,2807,19.88802033,1.9925950534791304,0.37913817566242075,0,1.8625580746504065
95,2946,666.7955995,60.65893947227557,0.31026416691750003,0,58.19066861530444
96,3277,119.7691339,10.498938726566669,0.30926336138807986,0,10.075368001706545
96,3296,84.63577294,6.844264459756382,0.3797998539628116,0,6.398975982341196
97,3132,69.25028662,5.666767795644589,0.3699306280485228,0,5.317034279762592
98,643,22.9694041,2.624907370971647,0.30982055523533053,0,2.5193687764871844
98,99,62.20229161,3.990176891807848,0.3394096732764026,0,3.7515795742555373
99,3285,353.9047267,25.11206821324914,0.3612208390112237,0,23.52470243155247
100,2909,17.05127189,0.9907942390742923,0.2983971778018587,0,0.94145743423717
100,3176,29.2251578,2.523156573727001,0.37349400357706797,0,2.348545039139762
101,2680,396.3703278,24.537563563249673,0.30653164741921823,0,23.30946553387291
101,102,806.6190184,53.94126487980289,0.3098205552353306,0,51.77247014704969
102,3332,2272.145172,151.94581551011248,0.3098205552353303,0,145.83659124411625
103,104,474.4826869,26.549543306652925,0.19749164391828042,0,25.940542343261193
103,3267,693.8621749,47.06600535086371,0.3152891538993858,0,45.11844482323103
104,3270,466.3087123,24.144613547175087,0.3683850715934717,0,22.541047394087837
105,2837,600.2206776,67.83023463178506,0.3042740806175778,0,65.19512273641973
106,107,61.82728964,7.712918639237265,0.3042740806175778,0,7.41328229322475
106,41,205.9274822,26.397347729468986,0.25513167303900164,0,25.687851431892526
107,105,15.17145734,1.8926305327494835,0.3042740806175778,0,1.8191044236706446
107,13,688.7951213,43.73342744162573,0.18191594659899335,0,42.845638220671496
108,2856,775.5403958,30.908697194928372,0.22869064136132333,0,29.99874878855883
109,25,954.9376735,40.67763658546611,0.3048987494779337,0,38.55984091457367
110,111,97.73003137,12.82424601994688,0.38220198525861804,0,11.894360664006319
111,916,99.95103611,15.085473919718812,0.35003643152722497,0,14.247022559821398
111,110,97.73003137,12.658898775470243,0.3435255323638237,0,11.924707102863621
111,1092,170.4718559,24.01582136753442,0.3903646798078574,0,22.317125349593613
112,1687,89.67603626,8.167261594080555,0.36678872840092314,0,7.602251422636763
112,1686,132.4572957,11.293323978327608,0.3553149803933411,0,10.530999996974304
113,2271,75.95765777,5.430248051787079,0.21786088769673154,0,5.2660675517288436
113,2470,77.9863075,5.8663245067373,0.2563571901775864,0,5.640124696803877
114,2272,204.6340761,14.342589961308022,0.1819159465989933,0,14.051435173926858
115,1843,64.2949313,5.399653388014719,0.322887398383181,0,5.095160219698029
115,3953,31.17234754,2.3885497598160437,0.28123358962500045,0,2.276208233240069
115,3954,33.09479917,3.162239262424944,0.18191594659899327,0,3.098045758839923
117,118,97.87980789,9.35250792547488,0.18191594659899327,0,9.162651876890335
118,119,105.0875331,10.041212867434439,0.1819159465989933,0,9.837376098388283
119,120,106.7881421,10.203707654772167,0.1819159465989934,0,9.996572239150636
119,118,105.0875331,10.041212867434439,0.18191594659899327,0,9.83737609838828
120,119,106.7881421,10.203707654772167,0.1819159465989934,0,9.996572239150636
120,4000,295.720337,24.5105463478563,0.1819159465989933,0,24.012981896124924
121,122,247.408882,19.992647086140764,0.3112305565381001,0,18.907141462056142
122,123,104.402815,8.436595398892136,0.31123055653810006,0,7.978528404853488
123,3953,32.69899973,2.899224174985583,0.3445097000594049,0,2.7203862754198487
123,2457,167.8758105,15.289320503542744,0.366788728400923,0,14.231607156240761
124,125,79.70339386,9.47031662088435,0.3297539075761006,0,8.931928724697102
124,1874,50.28572125,7.525854257118442,0.30983906374570563,0,7.224593105147051
124,1875,184.9975605,27.35739344813678,0.30926336138807997,0,26.253682751760476
125,2000,252.9645362,28.650550767117394,0.31109731345513597,0,27.156049130696147
125,124,79.70339386,10.150168366394345,0.3498298423858719,0,9.52251394744175
125,686,79.46011636,9.44141051239738,0.3297539075761006,0,8.90466592968721
126,240,334.3901963,55.42427576638962,0.3071728303997383,0,53.17397112248769
126,127,79.01501837,12.641485046794491,0.3294164449772644,0,12.044803464413294
127,2253,58.72139682,9.60943616059378,0.25460804069729437,0,9.337743432368715
127,1181,153.9312675,26.15672325269577,0.30870442806764253,0,25.101613264244946
127,126,79.01501837,13.096526802604746,0.3071728303997383,0,12.564789135754447
128,255,109.5322977,16.398662640197212,0.31124770635512006,0,15.734218583407873
128,129,93.4719097,9.393453810437883,0.22913231990813523,0,9.104541147464843
128,2633,161.3423012,22.974684013262575,0.34271982534120704,0,21.81009108778241
129,128,93.4719097,12.313249850892943,0.3701207196830985,0,11.479581032998114
130,3387,345.2931007,20.55943318825633,0.28123358962500034,0,19.59245391540948
130,3268,1013.065892,83.10806919724094,0.3823988839465609,0,77.46750838135094
131,3939,114.7365402,4.884989996513264,0.280392784299505,0,4.6744238139570164
132,3271,224.0472338,17.830713201711497,0.33239101329950715,0,16.911066631460162
133,147,117.0364566,8.02659104463084,0.13643695994924496,0,7.939353584666442
134,2584,314.3819527,30.92859000326634,0.31124770635512017,0,29.675419652522574
134,2637,147.7606227,17.006881811198383,0.3126345040986865,0,16.312704415273394
135,1201,88.09052762,7.447310944446833,0.21786088769673154,0,7.222145680671073
136,3029,12.27819713,1.2036036152606922,0.3098205552353305,0,1.1552108089941568
137,749,210.3361438,35.770112828865784,0.31908426746862006,0,34.21746299513659
138,200,853.6778709,36.345943970071275,0.28039278429950515,0,34.7792618113271
139,3708,118.9357727,9.635100920499097,0.32293186256477696,0,9.12599902121525
140,2706,47.82379598,4.599084272227426,0.1940863518100912,0,4.491431112320932
141,142,89.18349519,13.020238246036115,0.36749814870169456,0,12.219831151242497
142,1668,100.2800702,10.786844790609377,0.38189157757643905,0,10.078199482699178
143,66,109.3943474,9.803956852822711,0.3722397765694794,0,9.147149545920318
143,3621,70.97217913,6.366107625511508,0.3152891538993856,0,6.102682254403829
144,74,20.1403475,1.0683928848336315,0.2646818911873232,0,1.024231549106049
144,3378,30.4108698,2.228003937860199,0.21946009430617996,0,2.1657474921067745
145,3386,526.6614905,44.50444949257092,0.3674981487016945,0,41.768579652817266
145,3387,796.4945349,73.29368424430734,0.28934034711121986,0,70.63998220630944
146,3878,48.27022087,5.536013907572752,0.31124770635512,0,5.3117046684660645
147,2870,115.8481739,7.94509627426885,0.13643695994924496,0,7.858744544837769
148,3938,267.1390545,13.282843087548391,0.3622778288959035,0,12.410494253952429
149,3480,51.77672961,3.6771178179980835,0.2774984582821287,0,3.5181555532135333
150,149,97.07429387,6.894093511003744,0.2774984582821289,0,6.596060983250179
151,150,235.8616452,23.63242163962759,0.2774984582821289,0,22.610789086057693
152,166,114.2511223,7.930472862307086,0.28123358962500045,0,7.557476057798587
153,202,104.578424,6.471941707638545,0.36709456108254873,0,6.090353817828865
154,3720,43.50840956,3.9428664363469914,0.3623639714903972,0,3.676430942981766
155,153,160.4928723,9.93226398015465,0.3670945610825487,0,9.346654309297032
156,154,174.1608006,14.297598425515142,0.3623639714903972,0,13.331451650842922
157,3264,57.598139,4.332675634942915,0.25635719017758635,0,4.165611845000557
158,92,300.3246108,24.628044264480007,0.3570991189938279,0,23.167182470325137
159,138,354.4105555,15.089282069485233,0.2803927842995051,0,14.438862616189764
160,132,40.59516045,3.0304735175384656,0.3506511622783602,0,2.8486112047095125
160,740,264.468963,30.89198156123079,0.2902478106386388,0,29.743952115476667
160,3640,42.69280134,5.002069697839849,0.29329743945603276,0,4.813768835023987
161,163,711.8087042,28.3687088590429,0.22869064136132328,0,27.533537410235212
162,3394,368.7286462,21.553264419897257,0.25635719017758624,0,20.722191350273075
162,146,171.3932293,19.586548649649533,0.30982055523533036,0,18.79904016910442
163,3064,825.7764416,32.91082465903149,0.2286906413613233,0,31.941933855840087
164,3556,88.79586416,7.135282684030783,0.30489874947793383,0,6.763799184809163
165,3264,13.91895135,1.14142010907784,0.35709911899382785,0,1.0737144881797653
165,3265,152.6709478,11.478111472950864,0.22869064136132333,0,11.140197222567727
166,3639,198.0411599,19.39420773062055,0.2812335896250005,0,18.482032929055066
166,458,284.5802175,19.517072644720404,0.13643695994924498,0,19.304950233848956
167,3345,38.0893646,2.9860895852387523,0.2774984582821288,0,2.857000557686858
168,185,124.6672423,7.28499672326386,0.3048987494779337,0,6.905718677191085
169,148,267.6291156,13.307210187700884,0.3622778288959035,0,12.433261048262567
170,2929,47.51163312,4.740766360395912,0.37657710214982304,0,4.435122364328899
171,1218,125.0363217,13.10663222270574,0.2543116908210786,0,12.631338849673327
171,2348,344.5493305,44.115760385874296,0.2561169058749576,0,42.81269354640337
171,611,158.577318,19.63159987176249,0.3098870586136632,0,18.769262626567873
172,2596,123.4854103,14.314011487392987,0.3152891538993857,0,13.721707051163305
172,3873,87.99223597,8.953503135104752,0.2637223819526495,0,8.697451131569915
173,2862,492.8348316,48.65774781281029,0.31263450409868637,0,46.67166305939999
173,3450,214.5397566,24.868723620037297,0.3152891538993856,0,23.83967209688523
174,2826,318.0610527,25.76643067186475,0.32293186256477696,0,24.404977491348166
175,3357,6.424148194,0.9285467748789454,0.3855594847032163,0,0.8645124134405234
175,2456,114.8261742,14.376420805882624,0.3458436958359041,0,13.509035041657103
176,175,51.31171581,5.589462113623868,0.29839717780185876,0,5.31113368722728
177,2250,74.62432761,7.176418442522052,0.19408635181009115,0,7.008436279895889
178,3555,37.81754758,2.5576202265073116,0.34582007247087576,0,2.399991259946281
179,1264,88.21119678,10.45704602854572,0.33127482187977214,0,9.853250604467986
180,3686,31.39202022,3.626000352160845,0.31398148316653013,0,3.4769555574265127
180,63,19.40874548,2.04697541394136,0.3064012255562194,0,1.9420107145027314
181,3407,1188.995625,80.65185923420505,0.3152891538993856,0,77.31453803276096
182,1933,209.8067987,24.234169085632608,0.31398148316653013,0,23.23803659635341
183,3388,18.49011997,1.7446996675540147,0.3103525577802759,0,1.6719277340874148
183,2039,404.1895712,51.71981838439208,0.3152891538993855,0,49.57968611629587
184,1281,81.90763507,13.040917645473211,0.36793809717443676,0,12.267270087362547
185,2531,214.3101453,13.38195696654226,0.30489874947793383,0,12.685253497247333
186,3694,86.1701815,10.98731964623153,0.31398148316653,0,10.535691780178738
187,1709,112.1962064,10.794253023662057,0.38117802794038824,0,10.017782913131356
187,1835,112.2001461,8.389249430383618,0.2479096468909306,0,8.088186385921423
188,1709,148.6992591,15.143466324847061,0.39243684458838196,0,14.027386371395556
188,3364,121.6328852,12.895966452601332,0.38531033862502545,0,12.008453203179126
189,1887,215.574542,26.990277724232815,0.34584369583590413,0,25.361848577187164
189,1878,46.48724373,6.606656674723036,0.29996852291148113,0,6.351028286417857
189,1877,98.92111613,14.522657698925139,0.3060911761957344,0,13.947231177541028
190,3600,17.51410606,2.570173172735036,0.3406606265396633,0,2.434940376057049
190,3599,19.18188999,1.9571848534191216,0.31877810313204935,0,1.8632209446623573
190,3643,298.9934967,36.127757757762225,0.2964980117003579,0,34.767627821708494
191,181,869.8860472,56.6388109288592,0.34870026316884467,0,53.70511545436215
192,253,80.89731005,8.291506899490908,0.22869064136132314,0,8.047405912574137
192,2304,102.7342482,11.396390589303598,0.2937333003624915,0,10.860024937594407
193,1780,81.0231703,4.734632124616501,0.3048987494779339,0,4.488133452165017
194,203,197.0588772,14.815286027934322,0.22869064136132322,0,14.379125751556202
195,168,202.5960486,11.838808043231044,0.30489874947793366,0,11.22244537993315
196,1105,124.3039679,12.202493161985869,0.1974916439182803,0,11.922588908809187
196,2181,174.9655484,18.34034353424163,0.2543116908210786,0,17.675257065586344
196,3751,188.6611919,18.949087222441914,0.19823830686088836,0,18.54067968424686
197,2701,20.29525651,2.0108873826721116,0.31398148316653013,0,1.928230938084174
197,2710,21.62694903,2.4980655665880485,0.3139814831665301,0,2.3953839247114446
198,197,22.56483374,2.235760825587622,0.3139814831665301,0,2.143861079045626
199,1390,193.3492346,32.64295514631301,0.3158943625455724,0,31.25007875388268
199,3449,114.3414004,19.875753751725146,0.31398148316653013,0,19.05877158117719
199,198,411.450777,40.76721944528121,0.31398148316653013,0,39.09150481097611
200,3067,524.8594973,20.91796037722135,0.22869064136132317,0,20.302138086501277
200,2645,451.1394976,24.729268948901073,0.1940863518100912,0,24.15041807621694
201,3720,1.323430283,0.14836529297613724,0.3846840670689509,0,0.13849186403956404
201,3721,11.41400561,1.034372437437302,0.3623639714903971,0,0.9644756922289269
202,2904,916.9327716,59.702051839431356,0.3487002631688448,0,56.60969102840513
203,161,319.7374175,18.679530324573093,0.22869064136132322,0,18.129607151060455
204,2667,159.4867341,7.83588658860009,0.1819159465989933,0,7.676817975483391
205,3457,338.5077551,14.412209005177267,0.28039278429950515,0,13.790974604576855
206,1934,168.2622821,15.443861239393591,0.09095797329949658,0,15.3729549123539
206,207,232.7409937,22.23862138147498,0.18191594659899327,0,21.787177040010786
206,741,58.60271587,5.8892763237578984,0.22913231990813523,0,5.708140977801302
207,206,232.7409937,23.3892918367896,0.22913231990813523,0,22.66991185941517
208,3339,13.21642977,1.0706756412190421,0.32293186256477696,0,1.0141030109000515
209,210,56.83990593,5.314331861731665,0.13643695994924498,0,5.256572744511475
210,211,88.01208355,9.641533105727103,0.30489874947793383,0,9.13956694480784
210,209,56.83990593,5.466139022135963,0.19408635181009123,0,5.338190260297746
211,212,36.43228845,4.581252610752125,0.35495525858447624,0,4.315829950876644
211,210,88.01208355,8.844768917872768,0.22913231990813523,0,8.572732051240786
211,1491,92.276767,9.462926013310403,0.25635719017758624,0,9.098044721256656
212,211,36.43228845,3.442522235809643,0.29839717780185876,0,3.2711011263628613
212,213,192.2392075,18.370422824572262,0.31123055653810017,0,17.372996260347588
212,2306,108.2577258,18.055373322740518,0.2988119421679794,0,17.371459816056383
213,212,192.2392075,28.017178739029838,0.3023374023134376,0,26.932796317484726
213,1531,90.47264365,13.604142579803758,0.37473909242363934,0,12.740173505703023
213,3419,233.0045206,30.62839038193268,0.37870851907650643,0,28.65168705535692
214,3419,17.65025997,2.100612058309062,0.33604795989475816,0,1.9980221905762323
214,1518,328.2336029,38.047730097134945,0.3152891538993856,0,36.47333990296394
214,236,133.075822,16.78763764285678,0.3098205552353304,0,16.112663850968005
215,3745,14.26238684,1.1143954592749108,0.3191596922422228,0,1.0551735153317727
215,3743,37.36666719,4.730732871532305,0.31124770635512006,0,4.539052158920864
216,3358,8.884675968,1.0028123108325182,0.354340250558863,0,0.9464486269384894
216,3355,61.33179374,8.667076373918162,0.37278596329708535,0,8.100976263158142
216,3604,68.63658887,8.524103974688334,0.3071023196279122,0,8.183376100031595
217,1313,53.40018195,6.9710290528113905,0.3773695930489341,0,6.4790138656133776
217,3358,49.04772761,6.0691530107178595,0.3054571749195494,0,5.828852841350925
217,218,113.4140711,12.004004552669757,0.32355953874691695,0,11.425524632815288
218,217,113.4140711,13.862913746471982,0.3035788432741264,0,13.315343978770036
218,219,320.8309152,33.957477493174245,0.3235595387469168,0,32.32104701928355
219,1316,47.48634491,6.825288207249648,0.3491211747673437,0,6.441971886299007
219,220,89.24238406,10.702576365639079,0.29248754058043747,0,10.31001368183936
219,218,320.8309152,36.94051383356972,0.3249202855810412,0,35.21621459533028
220,221,79.41255021,9.523713333469296,0.29248754058043736,0,9.174390484633676
220,219,89.24238406,10.365486365734661,0.3259847844619638,0,9.883340434245241
221,220,79.41255021,9.223752985886469,0.3259847844619637,0,8.794714268522494
221,222,83.74840181,10.043699249705877,0.29248754058043736,0,9.675303697266731
222,221,83.74840181,9.727361345311845,0.3259847844619638,0,9.274897511846834
222,223,171.1869768,20.52995010483257,0.29248754058043736,0,19.776926530312522
223,277,85.23237985,12.193048369130963,0.34088648543691696,0,11.586902627654489
223,224,40.59073477,5.008617869284038,0.299343020615811,0,4.8196930765927375
223,222,171.1869768,19.883335622258635,0.3259847844619637,0,18.95847121778636
224,225,206.6339032,25.497204364340956,0.29934302061581103,0,24.53545120719117
224,223,40.59073477,5.002500888475468,0.3027460161580628,0,4.808155368835986
225,496,101.1204712,17.452935970113742,0.31124770635511984,0,16.745774670847712
225,224,206.6339032,25.559483385755364,0.3044405674903989,0,24.556461071416145
225,4023,226.284365,28.23907395576268,0.30529124244175165,0,27.132191720444165
226,1063,106.6495682,9.146651484523655,0.3066064211430332,0,8.687810296423255
226,4023,38.5679907,4.8072660338272755,0.3087044280676424,0,4.6133505207704655
226,227,190.5818873,23.68881879551079,0.30267427802430374,0,22.777147439671197
226,1062,328.3386928,39.42296594748318,0.33683275271764024,0,37.50620500050945
227,1941,88.7119865,12.293898420254036,0.3600308157701408,0,11.540067668046337
227,228,188.1326953,23.38439078498783,0.3026742780243037,0,22.484435433205032
227,226,190.5818873,23.754875919959932,0.30870442806764253,0,22.796651657103304
228,527,54.26906959,5.565259892066689,0.2563571901775863,0,5.350668843042749
228,229,310.2742528,38.42598565078766,0.3010308309726906,0,36.961605564953445
228,227,188.1326953,23.3645448062123,0.3071023196279121,0,22.430610668644036
229,728,55.8145704,7.358451965701469,0.3859366029291032,0,6.815116296847235
229,230,186.2937593,23.07159313346226,0.3010308309726906,0,22.19235526978968
229,228,310.2742528,39.001109073000535,0.30835249043594215,0,37.44564432854956
230,2194,269.9872584,26.8135666855657,0.32269288099558746,0,25.305345824108574
230,231,308.6159769,38.499664706998914,0.30427408061757766,0,37.0040053599877
230,229,186.2937593,23.416906685583175,0.30835249043594215,0,22.482980096332938
230,1350,88.34501267,8.56501440265514,0.273168028371713,0,8.226702747749089
231,232,17.47196923,2.1717190388559837,0.30267427802430374,0,2.0881397748265034
231,1352,92.62359062,8.90735856806337,0.19408635181009123,0,8.698859388767442
231,230,308.6159769,38.32758473186478,0.3071023196279121,0,36.79554376601158
232,233,91.00631587,11.394128958906576,0.3058309236662064,0,10.947488133043258
232,231,17.47196923,2.169875933754473,0.3071023196279121,0,2.0831410443898695
232,661,113.1062132,15.341437797043573,0.34997401476465745,0,14.441374278023389
233,234,51.98164808,6.508181284405638,0.30583092366620634,0,6.253065735492801
233,232,91.00631587,11.343385103300358,0.3087044280676425,0,10.885815597758299
234,235,50.70028291,6.37067385649045,0.3073454599991541,0,6.118795691544397
234,233,51.98164808,6.47919704063009,0.3087044280676425,0,6.217839169131212
234,1261,124.3527034,13.213807057209603,0.27015327448160464,0,12.674608619634144
235,4050,22.26750946,2.797993073053801,0.3073454599991542,0,2.6873684552114443
235,234,50.70028291,6.31948264703629,0.30870442806764237,0,6.064567335270609
