from_node,to_node,distance,travel_time,shape,loc,scale
728,229,55.8145704,8.48449290658594,0.3403122818472173,0,7.976107806811963
729,2111,167.2486835,19.35018216184636,0.333528408935976,0,18.233121367405428
729,730,87.23578447,14.280536306067026,0.2882745437151471,0,13.65032079574566
729,800,212.836301,34.79139027385781,0.2915279442030658,0,33.224082737663124
730,729,87.23578447,14.019879622431269,0.32521081777606,0,13.247436562559509
730,2338,272.6396627,34.23655930278244,0.3026742780243037,0,32.58417618745936
730,531,85.41265351,10.564942890057294,0.2958312527643386,0,10.076029821343973
731,4048,42.53787153,7.057431528150769,0.342719825341207,0,6.629002227828152
731,842,199.3993362,31.43229873500574,0.3558466823470884,0,29.386636199439515
731,4066,46.2790506,5.59205085534147,0.344306027404814,0,5.249665417718987
732,733,41.49500202,7.060184191124197,0.3087994412967267,0,6.706631570512585
732,4048,49.26137174,7.501757759042222,0.3761946783706967,0,6.960539627937996
732,1390,312.5810349,30.00947847697515,0.1940863518100912,0,29.35643556629228
733,734,87.61247067,12.012808739333138,0.2944627308667238,0,11.46160635008568
733,732,41.49500202,6.319057761350603,0.3761946783706966,0,5.863166123445399
733,2109,331.4970277,53.55662289395855,0.3699964464868583,0,49.809914830005454
733,2863,371.6167273,65.07476682068321,0.3126345040986863,0,61.741053072274646
734,332,94.7489781,14.868826183175791,0.2963858610164359,0,14.178371293070462
734,733,87.61247067,10.639000271660622,0.349103415734777,0,9.970701887200963
734,2384,338.6944443,34.62752737923146,0.2563571901775862,0,33.39364068525004
734,419,385.6478254,39.64187697750483,0.2644951135023525,0,38.14689586442682
735,269,115.2235273,16.449960877529755,0.3748310530895002,0,15.27113114544196
736,2182,269.8198303,45.17950830119068,0.3435803035908077,0,42.42407718499667
736,737,79.08952017,13.798515496534081,0.31124770635512,0,13.097400235816558
736,738,240.097663,36.72772675582113,0.3797998539628115,0,34.03072759059132
737,4066,223.9013934,31.973731043570446,0.375906558207398,0,29.67024343256198
737,736,79.08952017,13.243006006124064,0.3435803035908077,0,12.435334736707954
737,840,104.2405139,17.173379961655165,0.3480517076200659,0,16.1006282905019
737,1390,75.71377934,13.307349201431013,0.3139814831665301,0,12.620202491403434
738,551,79.41822475,9.693964984549291,0.3548814985477775,0,9.066232899756274
738,736,240.097663,38.467946697293826,0.3646846157155945,0,35.84797111788275
738,1229,39.88007501,5.848471406106892,0.3582038692303952,0,5.463159861606465
739,3640,159.7465667,18.48181523013626,0.2833605233959949,0,17.691478311252
739,3679,27.22119619,3.083510715920212,0.2965294612585837,0,2.940196085197958
739,3678,46.94133137,6.803385205249104,0.3823988839465611,0,6.29744224959359
740,741,152.9128094,18.940302024292585,0.3053636098065941,0,18.011170505121616
740,160,264.468963,31.535783486581376,0.2947170239420066,0,30.08648280925928
740,1983,114.6953072,13.205545148218215,0.3667558166698302,0,12.296652681475535
741,206,58.60271587,5.749807556823264,0.1974916439182804,0,5.6208671520946885
741,740,152.9128094,18.54054881961427,0.3147935977078921,0,17.578606240225003
741,742,82.94128926,10.23436415597811,0.3035788432741262,0,9.737696441565715
742,1787,248.4707906,23.263029984726735,0.1364369599492449,0,22.978658470014253
742,741,82.94128926,10.165162520448103,0.3103525577802759,0,9.651395264252509
742,743,107.9125218,13.486325643419656,0.3054571749195495,0,12.824370062887512
743,742,107.9125218,13.225600087819963,0.3103525577802759,0,12.557152312883655
743,744,97.3647341,12.168119953001657,0.3054571749195495,0,11.570866474148866
744,743,97.3647341,11.932878722793205,0.310352557780276,0,11.329767621756522
744,745,343.5223871,42.59462258553945,0.3010067800598416,0,40.55963190447357
745,1853,91.10335643,8.746417437037959,0.1940863518100911,0,8.556084709146234
745,744,343.5223871,43.96257487032761,0.31124770635512,0,41.72879601565549
745,746,163.3659982,20.33322291252538,0.3027460161580627,0,19.35143834396229
746,2355,341.3482856,44.885692127302995,0.3590395570784697,0,41.915719055736766
746,745,163.3659982,20.90690503934553,0.3112477063551198,0,19.84460596948261
746,747,99.18035037,12.548063542414084,0.3058309236662064,0,11.930773136847003
747,1736,52.17542437,9.066375207661219,0.308818312070985,0,8.612307514347698
747,746,99.18035037,12.739654655885086,0.3126345040986865,0,12.08701517746282
747,544,150.1486414,18.996451278445072,0.3058309236662064,0,18.0619383893152
748,2155,95.07329115,15.528059634504782,0.3349672591363305,0,14.624480845979274
748,749,267.9543408,34.038228784016034,0.3083524904359421,0,32.33823899617214
748,544,146.9452759,19.014350332936495,0.3152891538993856,0,18.024959514429053
749,137,210.3361438,34.35362492278213,0.3349672591363304,0,32.354585279721334
749,3350,144.2627243,18.32568788208316,0.3083524904359421,0,17.41043807715249
749,748,267.9543408,34.67261996853732,0.3152891538993856,0,32.868468301517375
750,2362,200.6387932,13.7790887213756,0.1364369599492451,0,13.610650631684452
750,2459,141.1020384,9.936736237849262,0.1940863518100912,0,9.720500718780452
751,1662,146.4885167,16.783479105364318,0.3201534269999898,0,15.885149019152957
752,2593,415.5236684,63.77565749580514,0.3329378405127508,0,60.10601634559417
752,1409,318.2826205,45.69477384050269,0.3505824488736958,0,42.8018563814833
753,3021,16.58172739,1.6635722528686814,0.2291323199081352,0,1.6151271522892108
753,2594,17.65644034,2.585380439629167,0.2479096468909306,0,2.498668952610349
754,3041,274.524835,43.86407309472893,0.2885487042997542,0,41.92492812509671
754,3590,858.906819,127.57361180215148,0.2561169058749576,0,123.03548047800344
755,1935,85.80235125,6.968301777490221,0.1364369599492449,0,6.883119987639992
756,2031,76.93014571,7.624603285208341,0.3226928809955874,0,7.210503017289036
757,1172,209.8288558,19.64518627257504,0.1364369599492449,0,19.40503993820635
758,1173,136.1323383,12.745363988580301,0.1364369599492449,0,12.589562338263294
759,760,305.7468571,28.62549069517271,0.1364369599492449,0,28.275567484235925
759,809,114.5005592,15.971351872676014,0.3924368445883819,0,14.725190146392949
759,432,56.66832961,9.14186854539685,0.2879948116422107,0,8.7391452698342
760,759,305.7468571,32.606742811465125,0.2774984582821288,0,31.264677102768854
761,1164,211.9827378,20.04158185835302,0.1940863518100912,0,19.60545255468952
762,763,77.50882346,7.131427557886383,0.0909579732994967,0,7.081442339555497
762,1934,81.33859103,7.615309942135114,0.1364369599492449,0,7.522219006660595
763,762,77.50882346,7.256748689582276,0.136436959949245,0,7.168040872152679
764,1648,245.5346633,31.599319343970397,0.3665942086393751,0,29.42622202269466
764,2300,68.09075133,8.455516582330205,0.3366982333417315,0,7.958776697116527
764,614,48.65150198,7.821253947166789,0.3886268913161184,0,7.221936460404859
765,1385,80.71102774,8.207137183599254,0.2479096468909306,0,7.931876700287407
766,446,431.7658895,40.42399836973678,0.136436959949245,0,39.92984805248729
766,887,78.94629455,7.515692723294425,0.3114145126013071,0,7.133436206971603
766,586,59.50778459,5.777301951682466,0.3063149859108005,0,5.492264201685678
767,1641,249.7459221,25.672119659446913,0.2644951135023525,0,24.703968377273
767,1414,305.763212,29.191507426666217,0.1819159465989933,0,28.62287870268616
768,769,78.28191938,7.414192113412233,0.3048987494779338,0,7.051501526730346
768,413,141.1524647,15.832859035635368,0.3706214358013964,0,14.72175561243385
768,1619,154.0691677,15.666592668173625,0.2479096468909305,0,15.1411483173336
769,501,70.78169304,6.703834990796628,0.3048987494779339,0,6.375893954384559
769,768,78.28191938,6.812557572221948,0.2291323199081351,0,6.61416821088185
770,771,78.72133339,7.455809640319642,0.3048987494779338,0,7.091083189848496
770,501,11.10834985,0.9021470030209242,0.1364369599492449,0,0.8911189937757477
771,770,78.72133339,6.393228150170735,0.1364369599492449,0,6.315076165061308
771,772,88.70005827,8.400908890351939,0.3048987494779339,0,7.989949674904722
772,1085,61.34064765,5.889035610232349,0.1940863518100911,0,5.760883001416707
772,773,79.74661627,7.072329656805783,0.2563571901775863,0,6.82032051496285
772,771,88.70005827,7.203634453643992,0.1364369599492449,0,7.115575914306567
773,538,76.95581733,6.824827618356298,0.2563571901775863,0,6.581637745317387
773,772,79.74661627,6.476494871621912,0.136436959949245,0,6.397325018946661
774,895,82.82254315,6.479009688007789,0.2774984582821289,0,6.21233917820364
774,2332,170.4879897,15.52522960106204,0.3678314001730318,0,14.45086642929334
774,538,173.3009093,14.074358300768791,0.1364369599492449,0,13.902310781970789
774,775,199.6502781,18.810152433903273,0.2983971778018586,0,17.92575425520393
775,776,80.52969693,7.141777175626182,0.2563571901775862,0,6.887293402301074
775,774,199.6502781,17.28011233170002,0.2194600943061798,0,16.81400103246177
776,777,301.8140438,26.766382232789443,0.2563571901775862,0,25.812612634361
776,775,80.52969693,6.969998850439512,0.21946009430618,0,6.781991089986033
777,1578,80.33984809,7.407260554050935,0.1364369599492449,0,7.316712852181984
777,778,227.7429586,20.197387120669998,0.2563571901775863,0,19.477691285952865
777,776,301.8140438,24.51134854774673,0.1364369599492449,0,24.21171735960208
778,2496,79.12146495,7.407731938916295,0.136436959949245,0,7.31717847475291
778,719,87.55338856,7.764673355174885,0.2563571901775863,0,7.487993850134379
778,777,227.7429586,18.495782925121908,0.1364369599492449,0,18.26968710657792
779,617,104.3423099,10.725653666224721,0.2644951135023525,0,10.321166016320532
780,500,82.54048182,7.924334928876108,0.1940863518100912,0,7.751891720602773
781,1132,83.24245084,5.777107789492163,0.1239548234454653,0,5.715939027639674
781,2096,55.61977061,4.72026296983078,0.3335284089359761,0,4.447768341152505
782,1133,84.51555989,7.038325036426145,0.1940863518100912,0,6.885162485745819
783,2149,78.21366266,6.51351278741416,0.1940863518100912,0,6.371770792373272
784,2353,168.9522575,16.220335108954945,0.1940863518100912,0,15.867360802522704
785,1628,111.0506339,10.602110645635548,0.1819159465989934,0,10.395589462614492
785,1627,135.9605692,13.64032980987716,0.2291323199081351,0,13.243108018976796
786,245,78.72643891,8.092522764419163,0.2644951135023525,0,7.787336188697087
787,795,189.8920505,27.35821695696511,0.3819882107833509,0,25.3277340436101
787,3855,29.57632026,3.370325665648291,0.2651857833809941,0,3.242619312522247
788,1580,73.72415995,8.232736434096612,0.2989928381259841,0,7.84423594221568
788,789,64.51139391,6.718000647812739,0.2559329856397189,0,6.479334256771538
789,788,64.51139391,7.203951911718722,0.298992838125984,0,6.863999468980719
790,2266,85.77587586,9.414689537458225,0.3112305565381001,0,8.936369079193232
791,865,85.28982773,8.063595562888056,0.1940863518100912,0,7.888121873100405
791,864,70.23166343,8.192513872836155,0.3312748218797722,0,7.72546173442336
792,1840,77.63593261,10.25548331239357,0.3761946783706966,0,9.51559624989625
792,2008,78.20429134,9.773461643958663,0.3819882107833508,0,9.04809102117265
792,793,79.54756126,12.85162604918799,0.2848033451821338,0,12.296918849033268
793,792,79.54756126,13.146245623356547,0.340844781271015,0,12.356249225791544
794,3855,38.14702597,5.495936295346195,0.3819882107833508,0,5.088036732368754
795,787,189.8920505,21.63886669991591,0.2651857833809941,0,20.81893977706903
795,723,87.3912678,12.59067590216633,0.3819882107833509,0,11.65621616280708
796,2949,14.56976621,1.1832604383251741,0.1364369599492449,0,1.1687960472563064
797,3090,339.3722087,18.606682191493125,0.2646818911873232,0,17.904082814851495
798,306,157.6276692,12.801480978085472,0.1364369599492449,0,12.644993343469894
798,219,55.26487997,5.524769868305516,0.3041122595718655,0,5.255788480129468
799,3860,67.95408942,6.156446806218719,0.3623639714903971,0,5.742074223985916
799,3165,58.09619941,6.57384419739488,0.3846840670689508,0,6.079542723987988
800,801,111.7821488,18.272523748836957,0.2915279442030656,0,17.449369975693042
800,729,212.836301,33.4767757899593,0.2761303686736898,0,32.11128168923716
800,2483,110.6237269,13.663066083544425,0.3623639714903972,0,12.743444725241307
801,800,111.7821488,17.582084988312644,0.2761303686736898,0,16.864924127883036
801,802,179.2774386,29.305674377867586,0.2915279442030657,0,27.985491311190547
802,801,179.2774386,27.816911376841766,0.270873185657135,0,26.721376531258013
802,1472,31.42576416,3.3514385703217466,0.2774984582821288,0,3.213496218764653
802,1014,182.6342214,30.182051001120424,0.298836021618759,0,28.75914136418657
803,804,84.11723243,8.075711557790335,0.1940863518100912,0,7.899974209152935
804,803,84.11723243,8.075711557790335,0.1940863518100912,0,7.899974209152935
804,4042,44.70105591,5.198110254783668,0.3388600405173056,0,4.889097709209564
805,2446,58.69840701,5.63536614612541,0.1940863518100911,0,5.512733694726661
805,1983,67.12526086,7.329114949036831,0.3048987494779338,0,6.970586203077242
806,568,30.77246658,3.2644166708997364,0.2701532744816046,0,3.1364735905094285
807,959,73.63741061,8.96173600472326,0.3485709663060865,0,8.40038522537288
807,1075,199.764925,24.018894128941355,0.3394096732764026,0,22.586752897756885
808,807,44.08574768,4.788326802513321,0.2983971778018587,0,4.563193725147754
809,2452,140.9492109,14.488584951478488,0.2644951135023525,0,13.942189005848116
809,810,92.7371589,11.39784990857031,0.3578549490552487,0,10.648286323920535
809,759,114.5005592,17.588809342571132,0.308278700908542,0,16.71074900941046
810,987,143.9709925,13.479256482208063,0.136436959949245,0,13.314483596407708
810,811,90.72068717,11.15001568097993,0.3578549490552489,0,10.416750566087323
810,809,92.7371589,13.60004016970843,0.3582038692303953,0,12.70403639039844
811,812,90.57978494,10.426621320858125,0.3280779057663764,0,9.842761914668898
811,810,90.72068717,12.447526285767513,0.351170289970261,0,11.65702975267217
812,813,91.83916781,10.571588636748404,0.3280779057663765,0,9.979611497271671
812,811,90.57978494,11.76906383173295,0.3437617762652653,0,11.05058425286678
813,2169,169.2385654,17.589039303510827,0.2812335896250004,0,16.84717800308708
813,812,91.83916781,11.932695898317617,0.3437617762652653,0,11.204226884440333
813,814,156.3854703,17.686011999322748,0.3110973134551359,0,16.788169512594667
814,305,98.10840427,11.095317307320935,0.3110973134551359,0,10.532055941071516
814,813,156.3854703,19.282756345497756,0.3329158193437684,0,18.173365304114785
815,1591,114.808279,12.225653519883156,0.3548039992620244,0,11.434302312190466
815,1682,113.6514323,11.341135869014849,0.3757846686451765,0,10.524575941502372
816,1183,116.4955966,10.74078752049633,0.136436959949245,0,10.60949017795695
817,2093,106.7033326,10.244099946502308,0.1940863518100912,0,10.021175817663384
817,818,81.30247602,8.267278868859883,0.2479096468909306,0,7.99000128397148
818,817,81.30247602,7.805479642465428,0.1940863518100912,0,7.635622870415808
819,3362,87.14670136,6.137074952762194,0.1940863518100912,0,6.003524704852829
819,1598,114.4314242,8.421158690121544,0.2291323199081351,0,8.175925049661911
820,1797,92.25208195,7.216659980700144,0.2774984582821287,0,6.919628414333054
820,1329,83.9417272,8.718446656600848,0.3769647558285706,0,8.087061306796745
821,822,156.4202856,19.323971603093895,0.3634179838203829,0,18.01631226285152
821,3683,45.94993671,6.981532864992151,0.3618721722396798,0,6.512807161035608
822,823,228.2662626,24.4728531260318,0.2846170008300585,0,23.417810880254347
822,821,156.4202856,20.564804697117317,0.3673441951915877,0,19.14518861118891
823,824,82.02276425,9.53810515844346,0.3388600405173054,0,8.97109253068096
823,822,228.2662626,26.27986989758792,0.3360837325179722,0,24.741202601044545
823,1282,146.1298255,18.2345902695731,0.3413170975120984,0,17.136008899801578
824,823,82.02276425,9.985090273680036,0.3564640967415828,0,9.333154985989475
824,2241,144.0092356,15.077532268933485,0.2543116908210786,0,14.548008347647777
825,2412,81.49436138,6.375109200838713,0.2774984582821288,0,6.112715146421499
825,454,81.62957207,8.037950789375966,0.3731317792964067,0,7.466769335363226
826,610,182.8045535,25.177275059535695,0.2985082257992807,0,23.992703677649985
826,1298,136.9914339,19.684442125404974,0.3098870586136631,0,18.69229952371717
827,611,256.5279175,34.88389619682891,0.2847958313601986,0,33.378295775309766
827,1300,141.2109354,18.893816867911795,0.3110031809149156,0,17.93519410701251
828,2287,90.65370096,7.260486742204051,0.3048987494779337,0,6.905315179902287
829,3118,328.3612922,22.161131841071747,0.0909579732994966,0,22.00580122815533
830,326,125.8609461,18.754364143646903,0.3434730623542961,0,17.611224015254
830,995,81.46277734,12.054013005850155,0.3648385728395726,0,11.23239570666368
830,831,91.43017875,14.393767656956989,0.3592558975278046,0,13.440304861057236
831,1577,112.2492452,13.568244791101026,0.3363780100736788,0,12.772546886015428
831,832,236.8687946,36.77378583678244,0.354340250558863,0,34.39922444406947
831,830,91.43017875,13.969002190818752,0.3526560407087217,0,13.0749187977552
832,3400,41.02500686,6.061156921026319,0.3044405674903989,0,5.765474212233167
832,3922,14.54756286,2.1684071364079913,0.3042740806175778,0,2.062731705353062
832,831,236.8687946,31.14713106157388,0.3590395570784697,0,29.08620393479468
833,326,219.5219849,27.93279319386112,0.3599815496351635,0,26.075556530836018
833,327,257.4188369,43.69254379984974,0.303768294717428,0,41.56973466991083
833,4069,94.13830878,14.523081005254717,0.3544767037365517,0,13.584625823217795
834,4016,323.0491158,26.213335365113917,0.322931862564777,0,24.787713970640844
835,951,147.266903,10.43611956226373,0.2774984582821289,0,10.006577786890702
836,1440,75.75207127,6.086143954782528,0.2967357630603411,0,5.80291205758792
836,1441,260.7275855,18.361047628792427,0.1940863518100913,0,17.961488802873703
837,322,133.0263036,12.454562087048915,0.136436959949245,0,12.302315252131017
838,1030,153.6191091,13.770413100609037,0.2725343727891868,0,13.222003698972689
839,1794,76.60914971,7.354894804749074,0.1940863518100911,0,7.194843309194266
840,841,77.35038131,7.384715170535471,0.1819159465989933,0,7.240866444157544
840,1391,284.4385292,46.86057995253265,0.3480517076200659,0,43.93338882489597
840,737,104.2405139,18.32116864180748,0.3139814831665299,0,17.37512517623699
841,842,338.7048977,32.33648178639002,0.1819159465989933,0,31.706591314909865
841,840,77.35038131,7.42605706706763,0.1940863518100911,0,7.264456993754267
841,2455,310.2966808,29.051467063685713,0.1364369599492448,0,28.69633664005027
842,1758,81.88423731,12.90781533203022,0.3558466823470884,0,12.067754779559884
842,731,199.3993362,33.08221853065012,0.342719825341207,0,31.073925331960005
843,844,227.3503899,27.200716784562804,0.3414314255812721,0,25.560936275537795
843,1159,82.1976681,9.83412420649938,0.3344100062746599,0,9.26363513389084
844,843,227.3503899,27.482048043977645,0.3289456771609114,0,25.93560583844244
844,1280,169.3305199,19.776086186170538,0.3139814831665301,0,18.75491567697644
845,3857,12.06810307,0.8552102610317653,0.2774984582821288,0,0.8200105364934301
846,847,99.82188626,14.008238346186463,0.3705303126834526,0,13.02562933951231
846,862,64.41270694,9.514188738643963,0.3273027531161318,0,8.983746325893147
847,848,100.1420179,13.23068756128586,0.3381343467279912,0,12.44727494906151
847,846,99.82188626,14.46824283041943,0.3166364188958919,0,13.709459471656883
848,579,101.315307,13.38570162337108,0.3381343467279912,0,12.593110352006972
848,847,100.1420179,14.57738068832523,0.3199081092654249,0,13.798234393103
849,579,101.313521,14.232535234142338,0.3323910132995071,0,13.41608248055092
849,850,96.86017131,12.16053537711076,0.3035323139418855,0,11.570558120027156
849,2430,53.71336403,6.019986796408012,0.281163520157562,0,5.76619463835803
850,851,103.8312554,13.687183770254297,0.3315157358169633,0,12.905833251291812
850,849,96.86017131,14.497811244530222,0.3029955761348958,0,13.796726079475834
851,852,106.0669056,13.848743987619093,0.3218535185301279,0,13.100212214720797
851,850,103.8312554,14.862036579502329,0.3154842837631139,0,14.08782392947964
852,2404,257.141354,36.12515566744499,0.2902923157677728,0,34.51039392029681
852,1278,191.5201222,26.084746344541415,0.2814032807079498,0,24.983343016159857
852,851,106.0669056,12.490951309750109,0.2842621657841548,0,11.953685983036944
853,854,84.23559302,8.612099645987783,0.2563571901775863,0,8.30522370177007
853,567,78.0421931,10.77962409899199,0.324651139648833,0,10.187593518202464
853,1038,388.4900193,51.25223225466758,0.2946772873944063,0,48.89739916630278
854,853,84.23559302,9.358042490826612,0.2926302918982038,0,8.933545076974404
854,855,78.23369991,7.998476596049678,0.2563571901775862,0,7.713465953045849
855,920,75.70319706,7.739762411396255,0.2563571901775863,0,7.463970560900826
855,854,78.23369991,8.691270064738081,0.2926302918982037,0,8.297018631365232
856,857,91.57956723,11.200368687749028,0.353258434392004,0,10.481221539487944
856,855,172.0154998,18.880279687883757,0.3112305565381002,0,17.921052727021284
857,858,82.95248752,8.435061030502965,0.2479096468909305,0,8.152156172928384
857,856,91.57956723,10.051697925393848,0.3112305565381001,0,9.541013771775576
857,923,81.35576347,10.915517444011371,0.364959778515523,0,10.171043387561076
858,859,81.63946114,8.346675664734443,0.2563571901775863,0,8.049257603984566
858,857,82.95248752,8.322260599955278,0.2291323199081351,0,8.079906983442282
859,858,81.63946114,8.190530400662118,0.2291323199081351,0,7.952012916149463
859,860,80.32233726,10.147523275281168,0.3324249418519849,0,9.56529834205568
860,1722,63.61194801,7.397183635632041,0.3388600405173054,0,6.957442569497059
860,571,85.08885712,11.517059544343319,0.3398109689887413,0,10.828844862678022
861,862,190.5279876,30.781680475066935,0.3699964464868584,0,28.62825921311932
861,868,124.8214193,11.983534758685636,0.1940863518100911,0,11.722758403472207
861,432,111.8915927,17.812031433628885,0.3233456965614387,0,16.841024344026636
862,2408,35.5195379,4.712203443118104,0.3585017584043682,0,4.401273523400818
862,846,64.41270694,8.900909185803135,0.3617850474671787,0,8.303587079092427
862,861,190.5279876,30.20846872974509,0.3210054834448179,0,28.583618603276577
863,864,77.28440431,7.306735121026883,0.1940863518100913,0,7.147731639020851
863,3792,175.0277046,17.65514647438193,0.3388600405173053,0,16.605599333762562
863,2934,24.07513721,2.3252789024190545,0.3001077157943972,0,2.2147962999667965
864,791,70.23166343,6.639944583044522,0.1940863518100911,0,6.495451277683974
864,863,77.28440431,9.015215126495054,0.3312748218797722,0,8.501261098654851
865,866,363.5475616,38.18056310239886,0.277498458282129,0,36.609083707025874
865,791,85.28982773,9.949046665629009,0.3312748218797721,0,9.381855252532008
866,865,363.5475616,44.011814645599756,0.3589208313146578,0,41.10144768632765
866,2110,325.9793177,52.57308465442872,0.3405530317032535,0,49.41881605219211
866,3537,178.6660234,24.515742067106203,0.3509166628172234,0,22.960919320771747
867,868,98.75573465,9.428304805608645,0.1819159465989933,0,9.244648482125644
867,1468,131.8186731,20.50541495668243,0.3593800518821449,0,19.146238493745614
867,430,134.5469301,22.079242880058157,0.3461218949140075,0,20.71416604086497
868,2289,132.102267,22.877142412562257,0.3083524904359421,0,21.7345768365688
868,431,135.0718588,22.78493778237819,0.3461380128530548,0,21.37610902929853
869,1550,97.00977973,11.864494802235045,0.353258434392004,0,11.102705807563964
869,1549,82.74291986,8.4137510482921,0.2479096468909305,0,8.131560909610542
870,2632,117.6320985,18.000056948693786,0.3152891538993856,0,17.063443771497827
870,3804,74.69253087,10.974968369364422,0.3487002631688449,0,10.287039262293238
871,272,315.1625746,46.496283536391026,0.3947880308832111,0,42.82803828855847
871,680,62.10259732,7.5577505025252565,0.3694454683714971,0,7.030484545996719
871,872,77.37175867,10.020672268285871,0.3398569950386222,0,9.421725798528
872,3719,206.0721048,33.025627082697746,0.3658392494914967,0,30.76310215325316
872,1051,30.00762971,4.322618350069604,0.3011987144194907,0,4.115859717873098
872,871,77.37175867,8.289325133780142,0.362363971490397,0,7.731394696180626
873,1149,77.68204463,9.482042981726515,0.3548814985477775,0,8.868033892720824
873,804,303.6279303,29.9548292531015,0.2083768402452558,0,29.21728903078252
874,1396,83.88214579,8.008308996959455,0.1819159465989932,0,7.852313129407262
875,689,138.2699754,13.111697745534693,0.1407016403539749,0,12.943626240368832
876,2190,85.26650321,9.30987820917772,0.3048987494779339,0,8.854453648015442
876,877,72.74383915,8.530804010633675,0.3206648679779959,0,8.072848312161694
876,367,73.24280242,9.38182400544956,0.3622778288959035,0,8.750638760243048
877,876,72.74383915,7.757854574665961,0.2774984582821287,0,7.438547900647275
878,982,109.0787639,7.491103500914089,0.1364369599492449,0,7.39953088759495
878,981,97.96634226,7.209471699550699,0.2291323199081351,0,6.999523751087802
879,880,116.0138464,11.137959883173373,0.1940863518100911,0,10.89558427018972
879,1659,112.9862619,8.88552651357258,0.2846170008300585,0,8.50246509447621
880,879,116.0138464,11.137959883173377,0.1940863518100912,0,10.895584270189724
880,1675,111.7674327,7.8709245549260025,0.1940863518100912,0,7.699643621634946
881,489,115.9155836,11.128526121567715,0.1940863518100912,0,10.88635579876071
881,1676,112.9727506,11.838727181452205,0.3831807698245651,0,10.954984748150798
881,1683,114.1072894,13.2541084115645,0.3249202855810411,0,12.5250610182925
882,881,112.8489212,10.382997322266489,0.0909579732994966,0,10.310221376094455
882,1677,112.3753917,10.62435854366884,0.1940863518100912,0,10.393159523238705
883,1678,113.8694441,10.765611427035793,0.1940863518100912,0,10.53133857131168
884,885,325.6211641,33.649415785978896,0.2725343727891869,0,32.30932120480869
885,884,325.6211641,31.261401762083317,0.1940863518100911,0,30.58111547139016
885,886,102.3048382,9.170603138617459,0.272534372789187,0,8.80538207058202
886,885,102.3048382,8.755039801071158,0.208376840245256,0,8.539475427569513
886,2817,29.6790796,2.774480610223227,0.2917155813491408,0,2.6493461822249667
886,982,248.2370897,17.047953835281863,0.1364369599492449,0,16.8395565431806
887,888,77.95794939,7.4216021958661775,0.3114145126013071,0,7.044131228734613
887,766,78.94629455,7.664485994252623,0.3063149859108003,0,7.286339264004702
888,887,77.95794939,7.568532692778435,0.3063149859108003,0,7.1951200604512575
888,889,81.00440549,7.71162502837264,0.311414512601307,0,7.319403176433828
889,888,81.00440549,7.8642973041853885,0.3063149859108003,0,7.476292379457853
889,890,76.91554768,7.322365480609073,0.311414512601307,0,6.949941803522767
890,889,76.91554768,7.467331320901388,0.3063149859108003,0,7.09891171327288
890,891,80.80387695,8.191444155840653,0.3442675339668883,0,7.690009010267301
891,1132,105.4583135,8.401968428771495,0.2983971778018586,0,8.006932524516838
891,890,80.80387695,7.844829028487262,0.3063149859108003,0,7.457784620199359
891,2097,215.5151954,17.78314467907242,0.312560134676993,0,16.872531801938607
892,2186,49.224963,3.997727243272139,0.1364369599492449,0,3.948858297467442
893,2200,86.90822654,11.825988170185836,0.3768379266921033,0,10.97009028642168
894,893,42.90900428,5.0146414957728025,0.3442675339668883,0,4.707672731707175
895,2048,75.80028208,5.929674980678609,0.2774984582821288,0,5.685614618645613
895,774,82.82254315,7.5421089848901826,0.3678314001730319,0,7.020186646925048
896,897,32.79181299,3.0171073222568805,0.0909579732994967,0,2.995959975949766
896,2202,45.74476424,6.655883345599036,0.3609958881140191,0,6.211023984125489
897,896,32.79181299,4.5518975465136435,0.365216276802822,0,4.241038765344061
898,1585,108.3397353,16.192879921058697,0.3102641669174998,0,15.374889439760002
898,1584,100.1128941,11.630644466713731,0.3423352243186662,0,10.926058804847536
899,3025,61.82562593,5.064278165809527,0.2989928381259841,0,4.8252963188636695
900,1205,123.5807918,11.864427775533814,0.1940863518100912,0,11.606243333772657
901,595,74.15717795,7.119492187079671,0.1940863518100912,0,6.964563340048834
902,1917,238.4006847,22.887761627162757,0.1940863518100911,0,22.389695974889392
903,1393,83.94196833,8.058885251392754,0.1940863518100912,0,7.8835140637372705
904,905,110.0230801,12.638199289388767,0.3294239243289853,0,11.925123252595718
904,1539,87.53826547,10.6862870891267,0.3387679213482678,0,10.051337846792846
904,2387,70.43413193,10.527583923069617,0.3591819078764321,0,9.830488477445892
905,904,110.0230801,13.800666775418428,0.3540195381012165,0,12.911021808195397
906,907,59.53375711,6.3490494226327545,0.2774984582821288,0,6.087727966448018
907,1721,78.80244115,12.028596389440843,0.3432897212752224,0,11.29613808821392
907,2259,73.44544824,8.993630389723737,0.2998716298566499,0,8.566927584806422
907,3702,144.6422949,17.208544308006115,0.2870992352102847,0,16.4547774124569
908,2679,131.3259123,15.194022893890482,0.3335284089359761,0,14.316891756692778
908,2630,314.2739361,30.00403442152262,0.1819159465989933,0,29.419578279604483
909,3883,69.01231892,5.2611908452141725,0.2812335896250004,0,5.039287089422973
910,2828,24.02438203,3.036451710868842,0.3102641669174998,0,2.8830640115514585
910,193,698.9249126,40.707017251707825,0.3048987494779338,0,38.71569415901597
911,909,124.7342835,12.766278003280227,0.2812335896250004,0,12.227828606604303
