from_node,to_node,distance,travel_time,highway,highway_group
3345,3861,231.2720141,26.247867735,secondary,group_3
3346,1978,180.9813654,28.139340840000003,unclassified,group_4
3347,1060,144.5246582,25.1085105,residential,group_4
3348,3352,9.340424688,1.6005900135,secondary_link,group_3
3348,3787,53.59324874,7.5387246480000005,secondary,group_3
3349,3111,16.75250779,2.1883865805,primary,group_2
3349,1813,292.7434868,40.55201466,secondary,group_3
3350,3788,34.31554587,5.5913622105,secondary_link,group_3
3350,3352,92.55744569,12.8709858375,secondary,group_3
3351,3349,19.65377264,2.6874462885000003,secondary,group_3
3351,134,273.9389253,34.77437046,primary,group_2
3352,3348,9.340424688,1.5007017525,secondary_link,group_3
3352,3351,147.2197451,20.47229415,secondary,group_3
3354,3877,38.08504928,3.7365733425,secondary,group_3
3355,3358,59.77460362,9.784456836,residential,group_4
3355,1005,86.52208844,12.226523781000001,residential,group_4
3356,176,6.728892484,0.9557778180000001,residential,group_4
3357,1715,49.56113012,8.235766749,residential,group_4
3357,175,6.424148194,0.9454145385,residential,group_4
3358,216,8.884675968,1.2243991245,secondary,group_3
3358,217,49.04772761,6.3473186429999995,secondary,group_3
3359,1713,56.11083022,7.4422542585,secondary,group_3
3360,2805,180.1818763,21.880387365,primary,group_2
3361,1460,28.92258344,3.0134576445,secondary,group_3
3362,819,87.14670136,9.0798560235,secondary,group_3
3362,1710,26.25614256,2.5760240355,secondary,group_3
3363,2941,52.33077332,7.4588356575,tertiary_link,group_3
3363,3361,30.7034862,3.1990107465,secondary,group_3
3364,3363,63.10223841,6.9582620595,secondary,group_3
3364,188,121.6328852,12.672987826499998,secondary,group_3
3365,1711,106.4932895,10.448194086,secondary,group_3
3366,3362,56.75963164,7.5297391965000005,secondary_link,group_3
3367,2942,66.57060062,6.531327552,secondary,group_3
3367,1656,258.5647313,26.939981625,secondary,group_3
3368,1658,220.2521663,24.169212269999996,secondary,group_3
3369,650,15.85934145,1.4697293340000002,trunk,group_2
3369,4075,36.97779137,3.8527335689999997,secondary,group_3
3370,3189,17.7044004,2.1264409845000003,secondary,group_3
3370,1732,166.4565455,19.27790835,secondary,group_3
3371,3372,23.38938817,2.436951414,secondary,group_3
3371,85,91.75690873,9.314651448,trunk,group_2
3372,910,11.75861443,0.8909282325,trunk,group_2
3372,3232,18.74819498,1.953383301,secondary,group_3
3373,3838,18.6865346,2.6085432465,secondary,group_3
3373,1564,103.4409427,12.4240897785,secondary,group_3
3374,37,36.89546507,2.8381101405,trunk_link,group_2
3375,144,27.42822516,1.9929771029999999,trunk_link,group_2
3376,3781,211.1303558,25.94801778,primary,group_2
3377,2642,204.3616303,14.84923095,trunk_link,group_2
3378,1779,275.7273714,28.580546894999998,secondary,group_3
3379,68,186.3813176,13.612701953999998,trunk_link,group_2
3380,2696,83.41886574,8.225570451,trunk_link,group_2
3381,835,180.1830252,17.91141954,primary,group_2
3382,1914,55.1689138,5.1803477265,primary,group_2
3383,3806,208.1545378,20.422310385,secondary,group_3
3384,46,3858.532249,208.36886264999998,motorway,group_1
3385,133,11.51875972,0.9118273605,motorway_link,group_1
3386,3270,244.7448506,26.44675959,motorway_link,group_1
3387,3931,165.0578149,17.469668865000003,motorway_link,group_1
3388,81,189.4823293,26.11260096,secondary,group_3
3389,3335,186.360598,20.370436965,motorway_link,group_1
3390,2579,195.366733,19.998488430000002,motorway_link,group_1
3391,186,12.47640181,1.358562147,motorway_link,group_1
3392,146,259.1099908,22.20233379,motorway_link,group_1
3393,2996,363.0178435,39.2271609,motorway_link,group_1
3393,3394,741.1014391,54.35071123499999,motorway,group_1
3394,2647,1425.599641,104.550268455,motorway,group_1
3395,2648,279.746784,29.95745892,motorway_link,group_1
3396,191,537.8048387,56.245046640000005,motorway_link,group_1
3397,1734,63.8393957,10.60844196,residential,group_4
3398,1386,119.9166877,21.156137595,residential,group_4
3399,3400,78.98224993,12.470213357999999,residential,group_4
3400,832,41.02500686,6.7204140045,tertiary,group_3
3400,3399,78.98224993,11.16106158,residential,group_4
3400,997,36.83320498,6.080383245,tertiary,group_3
3401,2833,164.2665952,19.122758745,primary,group_2
3402,1136,42.2212632,6.66615804,residential,group_4
3403,3404,21.38578655,2.3085889095,secondary,group_3
3404,2588,36.99127411,3.9931963665000003,secondary,group_3
3405,1584,41.53880166,6.857177748,tertiary,group_3
3405,3406,27.81829795,2.8338639855,secondary,group_3
3406,3317,7.206317356,1.0358117535,tertiary,group_3
3407,2646,835.068423,62.269029630000006,motorway,group_1
3407,3392,287.0893306,24.599796885,motorway_link,group_1
3408,3905,9.105409197,0.9486968895000001,secondary,group_3
3409,3408,162.1061003,16.889911245,secondary,group_3
3410,3699,130.757481,16.133570804999998,primary,group_2
3411,3959,18.94789209,2.347083786,primary,group_2
3411,3960,19.86366369,3.6155702549999997,residential,group_4
3412,3462,16.87698506,2.7860333429999997,tertiary,group_3
3412,3695,79.71194273,9.9126132705,primary,group_2
3412,3169,85.8817762,13.5598626975,tertiary,group_3
3413,2916,31.16869999,3.3810096734999995,motorway_link,group_1
3413,3412,107.685219,13.513103853,primary,group_2
3414,2917,353.8216688,38.380634580000006,motorway_link,group_1
3414,3413,147.6430393,18.45568848,primary,group_2
3415,3715,17.05020096,3.1159101615,residential,group_4
3415,3683,73.08548038,12.6972627,residential,group_4
3415,3414,222.5354752,28.249110809999998,primary,group_2
3416,1280,15.92418437,3.053727942,residential,group_4
3416,1281,132.8001443,25.369715669999998,residential,group_4
3416,3789,156.9810678,19.85136504,primary,group_2
3417,673,14.89646708,2.845773522,residential,group_4
3417,674,165.6354778,30.390639375,residential,group_4
3417,3416,242.9290897,30.720099599999998,primary,group_2
3418,3790,118.3676116,14.911013418,primary,group_2
3419,214,17.65025997,2.473334244,secondary,group_3
3419,3418,187.1893921,23.580635790000002,primary,group_2
3419,213,233.0045206,34.47474159,tertiary,group_3
3420,2158,144.774877,25.893932595,residential,group_4
3420,3419,123.1543185,15.514004804999999,primary,group_2
3421,3777,23.15815822,4.190245506,tertiary_link,group_3
3421,3423,27.71216526,4.592237451,tertiary,group_3
3421,2156,97.01176227,16.014590475,tertiary,group_3
3422,3420,243.8008743,30.712101555,primary,group_2
3423,3424,30.18981069,5.002812952499999,tertiary,group_3
3423,3421,27.71216526,4.5746924655,tertiary,group_3
3424,265,22.89471673,3.7939285724999996,tertiary,group_3
3424,3422,35.63806383,4.489400781,primary,group_2
3424,3423,30.18981069,4.9836993315,tertiary,group_3
3425,1517,17.14570353,3.2754604725,residential,group_4
3425,3424,382.266236,48.154870215,primary,group_2
3425,1759,133.5655271,24.408989910000003,residential,group_4
3426,1616,398.6641703,56.62661007,residential,group_4
3426,3425,97.14112664,12.331294362000001,primary,group_2
3427,4069,398.5686836,73.32922223999999,residential,group_4
3427,3426,99.67611246,12.6530906745,primary,group_2
3428,3442,23.74091111,3.5342803154999998,residential,group_4
3429,1268,39.6975062,5.3096704065,residential,group_4
3431,3489,109.1370954,10.7075812965,secondary,group_3
3432,3033,111.2194033,15.525651465000001,secondary,group_3
3432,3026,192.7021854,23.422428345,secondary,group_3
3433,3207,37.80737648,5.370193072499999,residential,group_4
3434,1134,165.0597343,28.555631415,residential,group_4
3435,1777,27.4856472,2.849027373,secondary,group_3
3436,1785,75.05243358,7.7795671365,secondary,group_3
3437,1655,84.84296923,10.3440546675,primary,group_2
3438,2555,27.23350741,3.457077429,primary,group_2
3438,3625,34.21313011,4.215440754,tertiary,group_3
3439,971,15.81609343,2.0834703599999997,secondary,group_3
3439,3633,40.85442607,4.7361701595,primary,group_2
3439,3637,36.98776018,4.4425276995,secondary,group_3
3440,3438,15.85370272,2.2517750024999996,tertiary,group_3
3440,3632,41.94156167,5.0728325204999996,primary,group_2
3441,1874,118.8047618,20.17768551,residential,group_4
3442,3428,23.74091111,3.5689358909999997,residential,group_4
3442,1878,26.38599598,4.7835022875,residential,group_4
3442,1887,192.2456075,28.899996525,residential,group_4
3443,3445,173.7155074,15.873257055,trunk,group_2
3444,3289,95.23937539,7.206955903499999,trunk_link,group_2
3444,2895,62.1552896,5.7601037669999995,trunk,group_2
3445,3286,91.31459489,7.802461497,trunk_link,group_2
3445,2999,58.82006788,4.854617646,trunk,group_2
3446,2866,144.8503662,18.45785454,primary,group_2
3447,3485,56.40927822,4.2740255535000005,trunk,group_2
3448,199,60.38395546,8.4616150185,secondary,group_3
3449,3450,25.46408214,4.8831624494999994,residential,group_4
3449,63,394.4307049,50.069844735000004,primary,group_2
3450,2864,20.40537258,2.8484841075,secondary,group_3
3450,3119,198.0301738,25.23440043,primary,group_2
3451,3229,19.64766546,2.0365806315,secondary,group_3
3451,562,47.11228184,5.195055063,secondary,group_3
3452,3229,45.89032456,6.443020328999999,secondary_link,group_3
3452,1447,31.1791696,3.1145433855,primary,group_2
3453,2788,83.55248849,8.058050253,primary,group_2
3454,2958,31.74753364,2.9964830535,primary,group_2
3455,2534,34.0877438,2.348144886,motorway,group_1
3456,3331,441.2444784,39.709715025,motorway_link,group_1
3457,159,24.78441522,1.441727634,motorway,group_1
3458,3100,634.7457183,38.969160795,motorway,group_1
3459,4017,268.8755434,33.044927895,primary,group_2
3460,3070,62.60428704,4.7434097909999995,trunk,group_2
3461,2852,65.03801948,4.9278091485,trunk,group_2
3462,3412,16.87698506,2.003450823,tertiary,group_3
3462,2916,91.68143755,11.549300751,primary,group_2
3463,3459,74.00554134,9.095315052,primary,group_2
3464,3783,294.6626589,35.02018113,primary,group_2
3465,3936,50.0812533,6.155009054999999,primary,group_2
3466,2925,280.4562489,33.331772235,primary,group_2
3467,3466,59.78542638,7.105401368999999,primary,group_2
3468,3917,77.8133397,9.8190498555,secondary,group_3
3469,3470,38.19388462,4.170730161,secondary,group_3
3470,3918,116.9308125,12.768716020500001,secondary,group_3
3471,4018,238.0189977,28.288173465,primary,group_2
3472,2564,383.7897004,47.167930604999995,primary,group_2
3473,2435,55.61002966,6.1023264075,secondary,group_3
3473,2231,40.46590985,5.3306161905,secondary,group_3
3474,3475,16.00159803,2.752429968,primary_link,group_2
3474,426,214.8768223,27.3811191,primary,group_2
3475,3474,16.00159803,2.7305319135,primary_link,group_2
3475,3477,152.3962602,19.197672824999998,primary,group_2
3476,3313,142.3480929,17.931884355,primary,group_2
3477,425,15.74862273,2.9855777115,residential,group_4
3477,3476,63.08362526,7.9467750509999995,primary,group_2
3478,2430,223.7337383,32.21832303,residential,group_4
3479,1178,77.44837353,9.330027441,tertiary,group_3
3480,3481,51.38247318,4.849721931,primary,group_2
3480,3874,125.9977973,12.9541142745,primary,group_2
3481,3854,55.57408234,5.245345917,primary,group_2
3482,1782,127.961153,12.5544338835,secondary,group_3
3483,3484,76.41547844,13.568254863,residential,group_4
3484,1888,111.8368925,17.739136979999998,residential,group_4
3485,3069,350.9877522,26.593685819999997,trunk,group_2
3486,2644,31.10882572,2.3570575665,trunk,group_2
3487,4076,189.375407,23.746213410000003,primary_link,group_2
3488,2566,10.4089732,0.78866844,trunk,group_2
3489,985,87.80253599,8.614420135500001,secondary,group_3
3490,1208,94.0200785,16.4028879,residential,group_4
3491,2603,26.34414554,2.7448089810000003,secondary,group_3
3491,3956,86.76594714,10.048664487,secondary,group_3
3492,3493,34.63731192,4.011466914,secondary,group_3
3493,3494,10.69698166,1.2388544504999999,secondary,group_3
3494,3498,10.20601606,1.1819940254999999,secondary,group_3
3494,3495,23.88474564,2.4885629430000002,secondary,group_3
3495,3491,96.90646928,10.0967308575,secondary,group_3
3496,3497,88.92606618,10.298835345,secondary,group_3
3497,3492,73.88604171,8.5569980835,secondary,group_3
3497,3133,37.97096626,4.397548956,secondary,group_3
3498,3499,11.00832748,1.274912487,secondary,group_3
3498,2739,26.42683281,3.0605829255000003,secondary,group_3
3499,3496,20.62687746,2.388870033,secondary,group_3
3500,2173,12.09121324,1.654690899,residential,group_4
3501,3502,12.11920846,1.3736072715,primary,group_2
3501,2103,134.0449212,13.3249778505,primary,group_2
3501,3410,36.80592556,4.541315736,primary,group_2
3502,3501,12.11920846,1.4953340055000002,primary,group_2
3502,3702,36.24704938,4.9758078825,secondary,group_3
3503,3584,89.89139198,8.9358164145,primary,group_2
3504,3522,375.3974807,39.384398085,primary,group_2
3505,3017,40.71968586,4.272059351999999,primary,group_2
3506,2995,193.137367,23.547307455000002,primary,group_2
3507,3506,35.30617242,4.427121336,primary_link,group_2
3508,3813,51.69826305,6.51253737,primary,group_2
3509,410,25.17218917,3.170992854,primary,group_2
3510,3815,99.61065122,12.144530431500002,primary,group_2
3511,3510,42.78898167,6.2358915884999995,primary_link,group_2
3511,2997,40.96798193,4.2120095025,primary,group_2
3512,409,94.07046875,10.3873465545,primary,group_2
3513,411,136.1900875,16.068547875,primary,group_2
3514,2910,47.27253163,5.763466977,primary,group_2
3515,693,161.2130968,20.38653501,primary,group_2
3516,2682,21.74871178,2.576595315,primary,group_2
3517,412,32.83166801,3.2211573255,secondary,group_3
3517,2235,197.2740358,19.35481029,secondary,group_3
3518,412,40.80524858,5.094144618,primary,group_2
3519,2911,37.39110313,4.52245449,primary,group_2
3520,2911,40.37670095,5.434154157,secondary,group_3
3520,2292,145.2485633,16.562529044999998,secondary,group_3
3521,2873,336.2344499,33.423993675,primary,group_2
3522,2986,32.70329737,3.4310291055,primary,group_2
3523,2254,35.13814228,3.4929705914999998,primary,group_2
3524,2979,235.44376,24.70131327,primary,group_2
3525,321,105.7299132,14.6272677555,secondary,group_3
3525,3848,129.0068844,18.077758935,secondary,group_3
3526,866,111.1161442,18.7442076,unclassified,group_4
3526,2823,78.65887246,10.9460996235,unclassified,group_4
3527,3530,38.94863807,6.121027986,residential,group_4
3527,3529,53.74203326,4.612207797,trunk_link,group_2
3528,3527,67.96218402,5.491968227999999,trunk_link,group_2
3528,3529,107.4838475,10.5581750325,trunk_link,group_2
3529,66,183.6598184,18.04096665,trunk_link,group_2
3530,3527,38.94863807,6.1778828985,residential,group_4
3531,3533,40.0749899,5.360160078,residential,group_4
3532,3533,47.27786538,6.7153896615,residential,group_4
3533,3534,39.59685444,5.6243720999999995,residential,group_4
3534,3530,40.84223069,5.8012664385,residential,group_4
3535,3530,44.81314725,6.7366938375,residential,group_4
3536,3540,33.77368803,5.077148337,residential,group_4
3536,2541,66.16377982,10.4946438225,residential,group_4
3536,3537,59.13305558,8.212286979,residential,group_4
3537,3541,34.96906969,5.879559474000001,residential,group_4
3537,3536,59.13305558,9.336297969,residential,group_4
3537,866,178.6660234,29.124551775,residential,group_4
3538,3540,37.938164,5.388770247,residential,group_4
3539,3541,37.70266845,5.3553202515,residential,group_4
3540,3538,37.938164,5.7031878224999994,residential,group_4
3540,3536,33.77368803,5.077148337,residential,group_4
3541,3540,58.2817414,7.795372233,residential,group_4
3541,3537,34.96906969,4.9670374755,residential,group_4
3542,2900,531.5761113,37.926521085000005,trunk,group_2
3544,1418,14.3220852,1.867602474,tertiary,group_3
3544,2126,131.4779122,16.11631047,tertiary,group_3
3544,3543,184.4586971,26.20067589,residential,group_4
3545,3546,10.84981331,1.291532406,secondary,group_3
3545,2950,138.693993,17.29515066,secondary,group_3
3546,3548,9.197519806,1.2694868879999999,tertiary,group_3
3546,3549,9.09406576,1.2061904865,secondary,group_3
3547,3545,10.17870007,1.269284613,secondary,group_3
3547,2956,313.9879998,30.805767945,secondary,group_3
3548,3549,8.979693268,1.0418439240000001,tertiary,group_3
3548,707,104.9076311,14.479866850499999,tertiary,group_3
3549,3547,10.31289368,1.0118113095,secondary,group_3
3549,3550,11.19895996,1.485372915,secondary,group_3
3550,3547,11.07474156,1.38102105,secondary,group_3
3550,491,98.58729012,13.076115196499998,secondary,group_3
3551,2763,7.869869354,0.7530563085,primary,group_2
3551,3574,74.63363075,8.149910332500001,secondary,group_3
3552,2774,17.43236321,1.7758435965000001,secondary,group_3
3553,542,19.38429161,2.116743309,secondary,group_3
3554,3059,16.26400854,1.7760118304999999,secondary,group_3
3555,0,371.4185846,36.377429084999996,motorway_link,group_1
3556,3555,54.13068437,4.8714809055,motorway_link,group_1
3557,3487,8.742265887,1.0962126225,primary_link,group_2
3557,3431,65.66291531,6.442273375500001,secondary,group_3
3558,2773,85.01521611,8.6605427685,secondary,group_3
3559,2617,444.5071561,49.015650735,secondary,group_3
3560,3561,338.3124854,47.22666711,secondary,group_3
3561,3563,6.771832563,0.9453126795,secondary,group_3
3561,3564,21.06399068,3.500285679,residential,group_4
3562,3563,10.34648834,1.9438365284999999,residential,group_4
3562,4026,444.5809003,62.299205040000004,secondary,group_3
3563,3565,11.83115691,1.6515681,secondary,group_3
3564,3566,19.8114944,3.5916146145,residential,group_4
3564,327,217.4224993,34.32802887,residential,group_4
3565,328,10.43620459,1.9936992135000002,residential,group_4
3565,3566,4.394777699,0.6111352919999999,secondary,group_3
3566,3567,343.1172479,47.71368966,secondary,group_3
3567,426,15.95673953,2.2360209060000003,secondary,group_3
3567,3315,92.80308181,11.735605317000001,primary,group_2
3568,3314,16.61348683,2.32805103,secondary,group_3
3568,427,234.353129,29.862927374999998,primary,group_2
3569,3570,20.16989215,3.0321099165000005,residential,group_4
3569,3682,40.78673859,5.6936170215,secondary,group_3
3570,2122,352.1730637,55.860334425000005,residential,group_4
3571,1407,10.63034192,1.4782493115,secondary,group_3
3571,349,249.9964283,35.165889,secondary,group_3
3571,3572,89.48101778,15.211882499999998,residential,group_4
3572,1407,89.77344559,16.931622570000002,residential,group_4
3572,1262,410.0800474,74.343179865,residential,group_4
3573,142,33.91696411,3.70369515,secondary,group_3
3574,3573,49.73325989,5.4308172405,secondary,group_3
3575,64,106.2995455,12.736638075000002,primary,group_2
3576,3594,30.18868584,3.8322138555,primary,group_2
3577,77,13.64735594,1.421924469,secondary,group_3
3578,3018,26.71222464,2.8024825515,primary,group_2
3579,2363,90.22810182,11.117112534,tertiary,group_3
3580,3310,35.55522706,5.0700178545000005,secondary,group_3
3581,2930,19.29254971,2.44903593,primary,group_2
3582,3583,19.35995557,2.6679996825,secondary,group_3
3582,3224,146.9001569,14.9696803335,trunk,group_2
3583,2560,15.14527606,1.5433607820000002,trunk,group_2
3584,3381,67.91808005,6.751519597500001,primary,group_2
3585,3578,43.34772441,4.547777016,primary,group_2
3586,2603,13.48825329,1.562121273,secondary,group_3
3586,2604,189.912999,19.787125170000003,secondary,group_3
3587,3724,14.92636154,2.1201535455,residential,group_4
3588,69,717.5630845,74.76323709,secondary,group_3
3589,1435,140.5898407,21.467518605000002,residential,group_4
3590,3020,24.14821212,4.1549456925,residential,group_4
3590,754,858.906819,158.85872849999998,residential,group_4
3591,3592,4.294572942,0.7943008275,residential,group_4
3592,3590,23.42697083,4.3329249645,residential,group_4
3593,3824,22.98012292,3.9196942964999995,residential,group_4
3593,2306,21.34920153,3.0324593999999996,residential,group_4
3593,1890,65.01555926,10.8513425865,residential,group_4
3594,3595,100.1275501,12.710397098999998,primary,group_2
3595,3596,43.59817525,3.7416493500000003,trunk_link,group_2
3595,2657,26.41433073,3.3530894565000002,primary,group_2
3596,3845,183.4534351,18.08954295,trunk_link,group_2
3597,3106,16.76115786,1.58199771,primary,group_2
3598,3910,152.5292459,11.5568558085,trunk,group_2
3599,190,19.18188999,2.633190867,secondary,group_3
3599,2914,267.6957661,33.005248905,secondary,group_3
3600,190,17.51410606,3.0596335545,unclassified,group_4
3600,3599,29.68518297,4.357113035999999,secondary_link,group_3
3600,2871,58.80119565,9.975538659,unclassified,group_4
3601,699,110.7319613,12.091808292,secondary,group_3
3602,1335,357.4353694,33.563095155,primary,group_2
3603,3747,29.86627756,2.8044362745,primary,group_2
3604,3744,10.64433632,1.4668983015000001,secondary,group_3
3604,216,68.63658887,9.078315405,secondary,group_3
3605,2923,290.2030248,34.490160810000006,primary,group_2
3606,2,153.3409977,18.84567912,primary,group_2
3607,2766,304.7119048,31.051292954999997,trunk,group_2
3608,3846,32.14918792,3.7300200675,tertiary,group_3
3609,1382,19.49744083,2.530125654,tertiary,group_3
3609,1383,41.72090191,5.1404823135,tertiary,group_3
3610,2935,130.8805777,13.2862688985,trunk,group_2
3611,2764,512.3775339,48.884153745,trunk,group_2
3612,2487,194.9983403,19.946985615000003,trunk,group_2
3613,3612,111.0871557,10.480425604499999,trunk_link,group_2
3614,3808,90.5627254,9.2639423385,trunk,group_2
3615,3253,14.89465237,2.0446610115,secondary,group_3
3616,2659,123.2937219,10.383853674000001,trunk,group_2
3617,933,46.19315465,5.8190474535,primary,group_2
3618,405,136.4924213,15.13781475,primary,group_2
3618,404,74.62958761,8.120017737000001,primary,group_2
3619,726,83.21598446,10.642150958999999,secondary,group_3
3619,691,116.9355176,14.9449357695,secondary,group_3
3620,24,170.9224536,17.795765115,primary,group_2
3621,61,230.7416415,22.752426704999998,trunk_link,group_2
3622,3621,99.75969648,7.711255341000001,trunk_link,group_2
3622,143,46.06071567,4.5787487549999994,primary,group_2
3623,971,37.74744611,4.142188713,secondary,group_3
3623,2435,127.0820296,16.74064731,secondary,group_3
3625,2934,338.0011608,41.64552801,tertiary,group_3
3626,3792,51.83181374,6.8665542975000005,primary_link,group_2
3626,2553,37.45200729,4.359898608,primary,group_2
3627,3438,38.21222289,4.621768938,primary,group_2
3628,2814,314.442934,39.255189855,primary,group_2
3629,2589,242.7047177,30.809435925,primary,group_2
3630,3623,57.35863383,7.913561355,primary_link,group_2
3630,971,40.33001339,5.1195748275,primary,group_2
3631,3636,61.44667294,8.617721961,primary_link,group_2
3631,2554,39.69643283,4.801284153,primary,group_2
3632,2552,193.7886205,23.344750740000002,primary,group_2
3633,2590,221.6145082,26.804278125000003,primary,group_2
3634,3439,39.00923575,4.573120831500001,primary,group_2
3635,3440,33.19441327,4.476122628,tertiary,group_3
3636,3843,24.1965168,3.1399109460000005,tertiary,group_3
3637,3439,36.98776018,4.6673830305,secondary,group_3
3637,972,42.67942325,5.1261422445,secondary,group_3
3638,3734,12.66613471,1.6866458805,primary_link,group_2
3639,3638,21.52058813,2.8657212420000002,primary_link,group_2
3640,132,56.35390203,5.1111398175,motorway_link,group_1
3640,160,42.69280134,5.7616014045,secondary,group_3
3640,739,159.7465667,20.514858014999998,secondary,group_3
3641,2938,30.27818672,4.015944216,secondary,group_3
3642,3374,201.0280342,15.463681005000002,trunk_link,group_2
3643,2390,26.74369973,3.594874506,secondary,group_3
3643,190,298.9934967,36.95299773,secondary,group_3
3643,4005,30.90771105,4.1002204665,secondary_link,group_3
3644,2387,52.87352996,7.352563051499999,secondary,group_3
3644,2386,81.78223646,11.2412381745,secondary,group_3
3645,3569,66.0285124,9.217237639499999,secondary,group_3
3645,3987,79.0475655,11.189281635,secondary_link,group_3
3646,2824,29.69854513,3.4394912475000003,secondary,group_3
3646,504,12.31312867,1.5757335300000002,secondary,group_3
3647,725,8.920936208,1.341071085,residential,group_4
3647,3799,69.00294478,9.3492260085,secondary,group_3
3648,724,10.04118649,1.343041311,residential,group_4
3648,3615,46.00181973,6.314892415500001,secondary,group_3
3649,2841,69.87118824,8.8168517565,secondary,group_3
3650,1828,11.78390039,1.286788953,secondary,group_3
3651,1134,47.93695318,6.7740193125,residential,group_4
3652,1135,41.49640353,5.550278769,residential,group_4
3653,1893,10.59952317,1.6953257655,tertiary,group_3
3653,1897,39.38858738,6.427410334500001,tertiary,group_3
3654,1897,32.58505412,4.240126962,secondary,group_3
3654,254,35.29340196,4.88898513,secondary,group_3
3654,3653,42.79680594,7.4802249495,secondary_link,group_3
3655,3913,324.6748696,39.575477445,secondary,group_3
3656,2541,63.79974101,8.3065208865,primary_link,group_2
3656,2548,39.51237271,4.817348415,primary,group_2
3657,3316,7.245047387,0.766038102,primary,group_2
3658,3764,58.28536329,7.1445081135,tertiary,group_3
3659,3658,105.2953917,12.90690729,tertiary,group_3
3660,2423,223.7541876,40.019898285,residential,group_4
3660,1664,17.01326967,2.802326571,residential,group_4
3661,4006,22.98674684,3.5957371785000003,residential,group_4
3662,828,54.48153697,6.3096952635,secondary,group_3
3663,4020,57.16446368,7.938892656,residential,group_4
3664,436,38.58451076,6.171345089999999,tertiary,group_3
3664,435,64.61522372,10.666607042999999,tertiary,group_3
3665,3313,15.02271606,2.714379756,unclassified,group_4
3665,3925,128.0600944,16.318319775,primary,group_2
3665,2347,255.8716659,43.95998958,unclassified,group_4
3666,2670,16.30584178,2.0540806920000003,primary,group_2
3666,3150,189.8213263,24.18837123,primary,group_2
3667,1057,91.1768386,12.565099932,secondary,group_3
3667,1058,112.6765019,15.72905487,secondary,group_3
3668,3669,22.76034722,3.0548068035,tertiary_link,group_3
3669,1048,28.15976224,4.428312906,tertiary,group_3
3669,1558,7.108804262,1.1735132565000002,tertiary,group_3
3670,1815,358.1503535,68.158497,residential,group_4
3670,3680,85.97462009,16.42431699,residential,group_4
3671,3672,32.91042833,5.87157489,primary_link,group_2
3671,265,35.04734055,5.807763786,tertiary,group_3
3671,264,228.9682087,36.9119232,tertiary,group_3
3672,1517,335.0463996,42.69397359,primary,group_2
3673,1363,39.31877644,5.910733239000001,residential,group_4
3673,3674,33.79214843,4.775202654,residential,group_4
3674,3673,33.79214843,4.799866542,residential,group_4
3675,1815,349.4876505,55.99664913,tertiary,group_3
3675,2133,205.3192239,30.981175155000003,tertiary,group_3
3676,1915,48.01978454,6.67760397,secondary,group_3
3676,1750,63.36323983,8.675563056000001,secondary,group_3
3677,3676,51.76818382,7.618503213,residential,group_4
3678,2416,236.827737,41.31733227,residential,group_4
3678,739,46.94133137,6.9742459455,residential,group_4
3679,691,78.8167708,10.0795535655,secondary,group_3
3679,739,27.22119619,3.5959069635,secondary,group_3
3680,3203,14.96079878,2.8580632440000002,residential,group_4
3680,2687,386.0966153,49.19915187000001,primary,group_2
3681,178,21.28378593,1.8539721495,motorway_link,group_1
3682,3987,31.64982035,4.4520398805,secondary,group_3
3682,1405,96.65266764,13.492210773,secondary,group_3
3683,821,45.94993671,7.9829593305,residential,group_4
3683,3415,73.08548038,13.9620168825,residential,group_4
3684,2866,16.46086535,2.306664153,secondary,group_3
3684,3749,103.6387082,13.206374631000001,primary,group_2
3685,683,38.21289726,5.334322131,secondary,group_3
3685,3897,113.7069374,15.669977745,secondary,group_3
3686,173,167.4097653,21.332532165,primary,group_2
3687,1180,9.553135114,1.7823904095,residential,group_4
3687,1975,54.29433375,7.7120150115,residential,group_4
3687,3202,136.4480454,24.603803145,residential,group_4
3688,2447,13.71069884,1.9374727125,residential,group_4
3689,2447,15.78038849,2.2084359495,residential,group_4
3690,723,112.1314407,15.773032529999998,secondary,group_3
3690,3691,443.7210833,61.703601885,secondary,group_3
3691,3212,72.56543886,7.037349351,trunk_link,group_2
3691,3692,41.98348459,5.808230157,secondary,group_3
3692,2658,21.88605911,3.027839871,secondary,group_3
3692,3212,55.43180456,5.648710062,trunk,group_2
3693,3648,126.6795233,17.38991121,secondary,group_3
3693,3799,71.73876979,9.411815055,secondary,group_3
3694,3168,22.97381396,3.219324864,secondary,group_3
3695,3411,37.95388785,4.719772213500001,primary,group_2
3695,1521,53.91998545,7.176782512499999,primary_link,group_2
3696,3791,118.30205,15.07488099,primary,group_2
3697,3698,111.3975597,13.852891938,primary,group_2
3698,3700,65.19920797,8.0762547675,primary,group_2
3698,1523,63.74890756,9.931206978,primary_link,group_2
3699,3700,57.66301216,7.230496369500001,primary_link,group_2
3699,1523,58.25570896,7.216160469,primary,group_2
3700,3502,222.7752156,27.703308720000003,primary,group_2
3701,3410,38.64738443,5.1463570545,primary_link,group_2
3701,3501,29.8219602,3.3945241965,primary,group_2
3702,3502,36.24704938,4.9369961490000005,secondary,group_3
3702,907,144.6422949,18.640875075,secondary,group_3
3703,3500,232.8626037,21.175575525,primary,group_2
3704,2335,112.273436,15.53253531,secondary,group_3
3704,3207,5.906221552,0.8308019955,secondary,group_3
