operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,12,default_vehtype,route,False,41050.35041252635,41330.87253156908,41050.35041252635,0.0,36626;-1;-1,50061;-1;-1,2616.7390000000005,0.8759009644171072,0.8756392905171074,0.0,,0,339,1,,,36626;36625;53017;53021;39551;50051;50052;50059;50066;50054;53413;50053;50058;50055;50057;50056;50060;50049;50063;50065;50050;50064;50062;50061,36626:41050.35041252635;36625:41065.45651940286;53017:41071.850616855976;53021:41091.90263923901;39551:41093.18441408116;50051:41123.6255090345;50052:41137.619301145336;50059:41146.03555205158;50066:41164.65370449609;50054:41179.50531047706;53413:41200.136261556734;50053:41204.98011336931;50058:41213.82672840946;50055:41220.666634607674;50057:41228.701812293606;50056:41237.92608303322;50060:41246.458693793094;50049:41258.74345556071;50063:41267.84701655458;50065:41287.99958370839;50050:41296.04333571511;50064:41315.76995669826;50062:41323.966391488844;50061:41330.87253156908
0,6,default_vehtype,boarding,True,41327.828450084475,41357.828450084475,41327.828450084475,0.0,39084;-1;-1,39084;-1;-1,0.0,0.8287571029090781,0.8287571029090781,0.0,,0,361,4,361,,,
0,7,default_vehtype,route,False,40971.75900578977,41354.42065221796,40971.75900578977,0.0,30098;-1;-1,18327;-1;-1,2960.673,0.815163242933328,0.8148671756333278,0.0,,0,340,1,,,30098;24953;18161;30399;21904;27089;25933;26006;18217;18216;18215;18214;18213;18212;22838;26380;25573;18325;17487;18326;18327,30098:40971.75900578977;24953:40983.434188714964;18161:40999.241702363324;30399:41011.882034607464;21904:41024.68171848001;27089:41032.104787747245;25933:41046.02301805643;26006:41059.817476141754;18217:41069.13397790229;18216:41088.4512530318;18215:41105.008678517086;18214:41124.848239959356;18213:41147.878145448725;18212:41161.980264990285;22838:41202.087812404374;26380:41231.992086366125;25573:41258.15198556226;18325:41275.30740285163;17487:41286.03127026894;18326:41310.04997829331;18327:41354.42065221796
0,23,default_vehtype,boarding,True,41324.29615610064,41354.29615610064,41324.29615610064,0.0,46851;-1;-1,46851;-1;-1,0.0,0.7967223379373815,0.7967223379373815,0.0,,0,321,1,,321,,
0,4,default_vehtype,route,False,41072.458858588216,41369.718828252764,41072.458858588216,0.0,43418;-1;-1,35548;-1;-1,1969.4499999999998,0.8806175280432302,0.8804205830432299,0.0,,0,335,1,,,43418;44916;37547;52786;52784;41791;36581;35557;35556;35555;35554;35553;35552;35551;35550;35549;35548,43418:41072.458858588216;44916:41116.412428526804;37547:41137.87689563572;52786:41151.353749159156;52784:41178.09523780123;41791:41179.727421580224;36581:41191.76833473439;35557:41203.074658486716;35556:41221.2751397954;35555:41240.05270472839;35554:41256.155293665346;35553:41273.42105883452;35552:41292.35217809553;35551:41305.0907300124;35550:41325.38310926161;35549:41347.047878020356;35548:41369.718828252764
0,12,default_vehtype,boarding,True,41330.87253156908,41360.87253156908,41330.87253156908,0.0,50061;-1;-1,50061;-1;-1,0.0,0.8756392905171074,0.8756392905171074,0.0,,0,339,1,,339,,
0,7,default_vehtype,boarding,True,41354.42065221796,41384.42065221796,41354.42065221796,0.0,18327;-1;-1,18327;-1;-1,0.0,0.8148671756333278,0.8148671756333278,0,,0,340,1,,340,,
0,2,default_vehtype,route,False,41230.0,41392.48643487931,41230.0,0.0,30517;29840;0.399,29853;-1;-1,1438.9996965898802,0.6692119613409664,0.6690680613713075,0.0,,0,,0,,,30517;29840;13748;21880;14434;29972;29838;21374;29837;29854;29853,30517:41230;29840:41242.488300694575;13748:41244.932696193784;21880:41275.807287255215;14434:41302.32347704672;29972:41313.89198130513;29838:41323.67166125524;21374:41332.494260213956;29837:41361.41875697865;29854:41364.974885262505;29853:41392.48643487931
0,4,default_vehtype,boarding,True,41369.718828252764,41399.718828252764,41369.718828252764,0.0,35548;-1;-1,35548;-1;-1,0.0,0.8804205830432299,0.8804205830432299,0.0,,0,335,1,,335,,
0,13,default_vehtype,route,False,41200.87486485747,41396.00392444636,41200.87486485747,0.0,38344;-1;-1,7741;-1;-1,1534.8519999999996,0.5230990949146342,0.5229456097146342,0.0,,0,344,1,,,38344;38345;39148;47696;43478;40972;1562;3351;2388;678;3161;7741,38344:41200.87486485747;38345:41227.21525161985;39148:41246.053674935494;47696:41260.55789203937;43478:41275.60965778529;40972:41287.05359905042;1562:41304.76521524601;3351:41319.23541085371;2388:41332.51918299114;678:41345.95704927756;3161:41377.63048256186;7741:41396.00392444636
0,24,default_vehtype,route,False,41072.11663117364,41400.72006258769,41072.11663117364,0.0,39696;-1;-1,33390;-1;-1,1811.735,0.9057040895739703,0.9055229160739702,0.0,,0,342,1,,,39696;51586;39695;47666;47667;41626;34517;46337;40605;47047;48022;41106;43089;31473;43088;34908;34909;33387;33388;33389;33390,39696:41072.11663117364;51586:41111.68650256151;39695:41114.15659429062;47666:41120.33283016201;47667:41151.92896104201;41626:41173.486877567404;34517:41184.39073375945;46337:41204.14730664713;40605:41214.33781423663;47047:41226.245795897354;48022:41244.591525461845;41106:41259.44409215411;43089:41281.214322475884;31473:41297.601598350346;43088:41309.55933374286;34908:41335.92616019362;34909:41352.77739572421;33387:41369.665278755376;33388:41377.48714807996;33389:41389.25473397273;33390:41400.72006258769
0,2,default_vehtype,boarding,True,41392.48643487931,41422.48643487931,41392.48643487931,0.0,29853;-1;-1,29853;-1;-1,0.0,0.6690680613713075,0.6690680613713075,0,,0,362,1,362,,,
0,13,default_vehtype,boarding,True,41396.00392444636,41426.00392444636,41396.00392444636,0.0,7741;-1;-1,7741;-1;-1,0.0,0.5229456097146342,0.5229456097146342,0,,0,344,1,,344,,
0,24,default_vehtype,boarding,True,41400.72006258769,41430.72006258769,41400.72006258769,0.0,33390;-1;-1,33390;-1;-1,0.0,0.9055229160739702,0.9055229160739702,0,,0,342;356,2,356,,,
0,21,default_vehtype,route,False,41310,41514.66518406853,41310,0,52238;-1;-1,40974;-1;-1,1624.2980000000002,0.9536080912463313,0.9534456614463311,0.0,,0,,0,,,52238;52235;687;2394;1753;2393;2392;1050;2391;881;2390;44752;37216;40974,52238:41310;52235:41330.41673540077;687:41351.75536037745;2394:41376.325608746636;1753:41388.26015500994;2393:41403.36636688361;2392:41419.98103219357;1050:41429.81341935033;2391:41440.591518321984;881:41452.57990650223;2390:41466.815012116414;44752:41483.55030752554;37216:41503.880128901146;40974:41514.66518406853
0,16,default_vehtype,route,False,41254.26185209478,41526.849324235605,41254.26185209478,0.0,30340;-1;-1,21809;-1;-1,1693.4169999999997,0.9350056792910427,0.9348363375910428,0.0,,0,,0,,,30340;30674;22246;19703;19704;18655;18656;18657;18658;18659;18660;18661;24650;21809,30340:41254.26185209478;30674:41270.400371733835;22246:41272.6827364633;19703:41309.8657933898;19704:41329.25359450237;18655:41349.53774382037;18656:41373.946081058704;18657:41381.49065397077;18658:41387.59690047567;18659:41440.11918929139;18660:41463.38320554424;18661:41475.71734516285;24650:41482.78450845141;21809:41526.849324235605
0,17,default_vehtype,route,False,40789.064040459816,41526.80485055892,40789.064040459816,0.0,21217;-1;-1,29871;-1;-1,6180.585999999996,0.9233125991234095,0.9226945405234099,0.0,,0,,0,,,21217;21216;19140;21215;19917;15032;21214;14937;18495;19549;21213;20725;29824;21212;21875;20954;28409;28408;28407;28406;28405;28404;15981;25651;19955;25650;30429;30431;19837;28080;25649;24911;25648;24975;25647;30435;30436;30437;30438;24559;23360;25645;19997;21506;25644;22162;30251;31390;30252;24431;18083;29933;15261;16556;25643;28899;29874;29873;29871,21217:40789.064040459816;21216:40794.52519738401;19140:40807.76238150508;21215:40811.74008368164;19917:40817.80024218404;15032:40821.701393960764;21214:40824.985495494475;14937:40829.4404499888;18495:40835.51620432778;19549:40845.6833514913;21213:40921.06525250255;20725:40939.511959045405;29824:40943.42833464881;21212:40945.67255206447;21875:40963.37835024456;20954:40972.30181639504;28409:40986.56660341812;28408:41035.13167989372;28407:41054.10807847669;28406:41076.148850547055;28405:41087.70396724948;28404:41090.99509335565;15981:41092.19405232096;25651:41103.40576187058;19955:41112.00057584885;25650:41135.66299089028;30429:41152.928074560536;30431:41165.228605618686;19837:41166.39223097785;28080:41179.1446157076;25649:41184.12058571718;24911:41193.80031282483;25648:41206.6285000901;24975:41212.43153859743;25647:41232.32509830368;30435:41234.422141949595;30436:41254.63653042146;30437:41256.86561743181;30438:41270.21859639395;24559:41275.20810783795;23360:41288.32526926662;25645:41293.185781646105;19997:41301.742573654745;21506:41311.73752717882;25644:41320.82221927029;22162:41332.20906055302;30251:41342.157478782996;31390:41342.50318101828;30252:41352.23178538053;24431:41372.99895444261;18083:41393.90503420985;29933:41394.949454676556;15261:41405.39013190469;16556:41446.5685388953;25643:41465.999040711264;28899:41477.31913996173;29874:41486.91277129203;29873:41502.288441357334;29871:41526.80485055892
0,21,default_vehtype,boarding,True,41514.66518406853,41544.66518406853,41514.66518406853,0.0,40974;-1;-1,40974;-1;-1,0.0,0.9534456614463311,0.9534456614463311,0,,0,364,1,364,,,
0,5,default_vehtype,route,False,41218.06689841294,41551.30758073061,41218.06689841294,0.0,30098;-1;-1,17906;-1;-1,2332.4870000000005,0.778427592734324,0.7781943440343237,0.0,,0,345,1,,,30098;24953;18161;30399;21904;27089;25933;26006;18217;25838;24626;28609;18334;31391;15356;27090;30571;29596;17906,30098:41218.06689841294;24953:41229.74208133813;18161:41245.54959498649;30399:41258.18992723063;21904:41270.98961110318;27089:41278.41268037041;25933:41292.3309106796;26006:41306.12536876492;18217:41315.44187052546;25838:41326.712701330565;24626:41338.69877176485;28609:41350.63095323176;18334:41356.13165733693;31391:41361.53648829146;15356:41381.83082417919;27090:41398.37627930601;30571:41440.18397067129;29596:41533.82243435688;17906:41551.30758073061
0,16,default_vehtype,boarding,True,41526.849324235605,41556.849324235605,41526.849324235605,0.0,21809;-1;-1,21809;-1;-1,0.0,0.9348363375910428,0.9348363375910428,0.0,,0,353,1,353,,,
0,17,default_vehtype,boarding,True,41526.80485055892,41556.80485055892,41526.80485055892,0.0,29871;-1;-1,29871;-1;-1,0.0,0.9226945405234099,0.9226945405234099,0.0,,0,343,1,343,,,
0,5,default_vehtype,boarding,True,41551.30758073061,41581.30758073061,41551.30758073061,0.0,17906;-1;-1,17906;-1;-1,0.0,0.7781943440343237,0.7781943440343237,0.0,,0,345,1,,345,,
0,8,default_vehtype,route,False,40990.0,41582.97745742104,40990.0,0.0,12581;-1;-1,11991;-1;-1,4819.569000000002,0.8015397407379402,0.8010577838379398,0.0,,0,354,1,,,12581;11997;9202;12576;13158;12542;11785;12539;12538;12540;12534;12536;9063;9531;12010;9532;13288;11988;9393;9000;12008;12009;9212;12628;11991,12581:40990;11997:41001.65408214584;9202:41056.31555559728;12576:41058.23106353348;13158:41096.76416824991;12542:41099.329121499526;11785:41133.390371911504;12539:41153.708247329545;12538:41179.04439315871;12540:41235.60358157458;12534:41269.2684012552;12536:41271.15648898401;9063:41273.26765684561;9531:41293.79600359518;12010:41300.0038711898;9532:41314.08730287381;13288:41346.306920056624;11988:41347.47544305229;9393:41381.06877167743;9000:41496.032810112076;12008:41527.081927662104;12009:41541.30074539769;9212:41563.197517682886;12628:41565.750119306525;11991:41582.97745742104
0,8,default_vehtype,boarding,True,41582.97745742104,41612.97745742104,41582.97745742104,0.0,11991;-1;-1,11991;-1;-1,0.0,0.8010577838379398,0.8010577838379398,0,,0,354,1,,354,,
0,17,default_vehtype,route,False,41556.80485055892,41627.080387175534,41556.80485055892,0.0,29871;-1;-1,26218;-1;-1,670.965,0.9226945405234099,0.9226274440234099,0.0,,0,343,1,,,29871;29868;29875;29872;23214;26218,29871:41556.80485055892;29868:41567.26558405006;29875:41575.26170633563;29872:41597.137448065405;23214:41600.182202160075;26218:41627.080387175534
0,9,default_vehtype,route,False,41193.79066860558,41639.27776665848,41193.79066860558,0.0,22229;-1;-1,26708;-1;-1,3162.587000000002,0.5564293989274286,0.5561131402274291,0.0,,0,,0,,,22229;22228;24327;24326;20554;20553;15567;15566;15565;17914;28757;19004;19005;19006;19007;29692;19008;29686;19009;29678;26711;23916;26304;26710;17596;26709;26708,22229:41193.79066860558;22228:41232.417811750645;24327:41255.24471069466;24326:41302.28089336476;20554:41311.24535583518;20553:41312.79772493173;15567:41352.13900105457;15566:41362.21771264958;15565:41379.70458073011;17914:41399.03646731964;28757:41410.13862596621;19004:41428.58761188998;19005:41438.011800242864;19006:41450.188316943844;19007:41456.32791951829;29692:41464.05104427933;19008:41474.97450144846;29686:41498.80829062508;19009:41526.66701279389;29678:41528.30882831154;26711:41540.8396650187;23916:41548.806866127285;26304:41573.488519262595;26710:41587.68509608708;17596:41609.309994571064;26709:41621.539957082394;26708:41639.27776665848
0,4,default_vehtype,route,False,41440,41649.71958161332,41440,0,35548;-1;-1,45835;-1;-1,1553.9089999999999,0.8804205830432299,0.8802651921432297,0.0,,0,,0,,,35548;35547;38144;51178;47045;45621;38072;42949;52798;52797;42948;43916;45835,35548:41440;35547:41452.907887511596;38144:41460.967364817516;51178:41468.068556447965;47045:41477.325151386474;45621:41486.491082567765;38072:41496.65425576932;42949:41536.01225170374;52798:41552.45878161827;52797:41562.91521639112;42948:41564.27850880499;43916:41580.6831909052;45835:41649.71958161332
0,17,default_vehtype,boarding,True,41627.080387175534,41657.080387175534,41627.080387175534,0.0,26218;-1;-1,26218;-1;-1,0.0,0.9226274440234099,0.9226274440234099,0,,0,343,1,,343,,
0,6,default_vehtype,route,False,41357.828450084475,41660.61844565014,41357.828450084475,0.0,39084;-1;-1,2386;-1;-1,3142.5099999999998,0.8287571029090781,0.8284428519090781,0.0,,0,361,4,,,39084;32121;33885;31997;31996;48288;31775;459;2394;1753;2393;2392;1050;2391;881;2390;2389;2388;1774;2387;2386,39084:41357.828450084475;32121:41374.646313725156;33885:41387.493762113336;31997:41399.23632610172;31996:41409.69363072341;48288:41431.898083922904;31775:41452.799966257626;459:41483.48218587802;2394:41503.044554461485;1753:41513.49143694331;2393:41525.38023847178;2392:41541.99490378174;1050:41551.8272909385;2391:41562.60538991015;881:41574.5937780904;2390:41588.828883704584;2389:41602.903465430594;2388:41616.613194382044;1774:41632.54628716907;2387:41645.93720645009;2386:41660.61844565014
0,9,default_vehtype,boarding,True,41639.27776665848,41669.27776665848,41639.27776665848,0.0,26708;-1;-1,26708;-1;-1,0.0,0.5561131402274291,0.5561131402274291,0.0,,0,351,1,351,,,
0,4,default_vehtype,boarding,True,41649.71958161332,41679.71958161332,41649.71958161332,0.0,45835;-1;-1,45835;-1;-1,0.0,0.8802651921432297,0.8802651921432297,0.0,,0,369,1,369,,,
0,24,default_vehtype,route,False,41430.72006258769,41677.72049995981,41430.72006258769,0.0,33390;-1;-1,45809;-1;-1,1421.7000000000003,0.9055229160739702,0.9053807460739699,0.0,,0,342;356,2,,,33390;33389;35612;42795;47471;43503;43471;35961;38024;39031;47039;45807;45808;45635;39102;45809,33390:41430.72006258769;33389:41442.18866158594;35612:41468.09295117366;42795:41482.93348174499;47471:41526.890767708035;43503:41538.82929950821;43471:41552.66967089323;35961:41558.21195053103;38024:41572.46435494431;39031:41583.79178295174;47039:41598.028697099624;45807:41606.35731015279;45808:41627.335820713415;45635:41645.72042195444;39102:41658.608576530336;45809:41677.72049995981
0,2,default_vehtype,route,False,41422.48643487931,41683.49067210717,41422.48643487931,0.0,29853;-1;-1,14874;-1;-1,2321.163,0.6690680613713075,0.668835945071308,0.0,,0,362,1,,,29853;21374;29837;13741;14879;29835;28478;28649;28648;28645;28642;14874,29853:41422.48643487931;21374:41427.91350145268;29837:41472.43692278467;13741:41474.63581486936;14879:41492.48491593427;29835:41503.15206903596;28478:41507.425849349136;28649:41534.38464526124;28648:41608.964596259735;28645:41636.40842931648;28642:41661.736652368;14874:41683.49067210717
0,10,default_vehtype,route,False,40856.03372966845,41689.93404653683,40856.03372966845,0.0,44356;-1;-1,45482;-1;-1,6762.457000000001,0.6810837249128904,0.6804074792128905,0.0,,0,,0,,,44356;50086;50085;50084;50083;53407;31813;31568;53422;53423;53424;32958;52847;35603;45810;53406;50987;35463;37087;53054;51575;51576;31965;54408;54407;51569;51400;41929;51572;51567;33485;45943;39998;45480;45481;43785;45482,44356:40856.03372966845;50086:40859.486001671095;50085:40860.84153921531;50084:40882.96106726986;50083:40895.200722796486;53407:40897.93155485914;31813:40922.730429559655;31568:40941.530892851144;53422:40963.3067659127;53423:40998.31094018242;53424:41017.62260914453;32958:41022.071608221006;52847:41024.13334821203;35603:41067.43732866349;45810:41119.214548201344;53406:41169.98762786483;50987:41177.48480926806;35463:41198.62962112066;37087:41217.83918723638;53054:41289.85707935668;51575:41301.97334460305;51576:41309.359840742334;31965:41322.64560749394;54408:41351.908741158084;54407:41352.81440446119;51569:41363.75366318469;51400:41376.18740748097;41929:41414.2206999686;51572:41435.00124757993;51567:41475.58232514135;33485:41484.875425353064;45943:41511.04633808531;39998:41548.15030236033;45480:41598.2291690327;45481:41601.27647126335;43785:41658.51373416384;45482:41689.93404653683
0,6,default_vehtype,boarding,True,41660.61844565014,41690.61844565014,41660.61844565014,0.0,2386;-1;-1,2386;-1;-1,0.0,0.8284428519090781,0.8284428519090781,0,,0,361,4,,361,,
0,13,default_vehtype,route,False,41426.00392444636,41700.949012419645,41426.00392444636,0.0,7741;-1;-1,687;-1;-1,1736.9259999999997,0.5229456097146342,0.5227719171146341,0.0,,0,,0,,,7741;3161;2020;2021;7482;2022;882;2023;1051;2024;2025;43523;52242;52237;685;686;687,7741:41426.00392444636;3161:41444.122563408535;2020:41462.42616794028;2021:41477.089940871156;7482:41478.3269598836;2022:41494.24588170253;882:41512.109647969606;2023:41533.00252421231;1051:41554.86819180803;2024:41579.2414422879;2025:41597.516882991;43523:41625.937942871715;52242:41647.3507409633;52237:41648.442250211345;685:41670.50501443265;686:41687.6425353242;687:41700.949012419645
0,21,default_vehtype,route,False,41544.66518406853,41707.50931543665,41544.66518406853,0.0,40974;-1;-1,31774;-1;-1,1115.891,0.9534456614463311,0.9533340723463314,0.0,,0,364,1,,,40974;33667;40975;34344;52712;52713;49557;40976;38188;40977;40978;31774,40974:41544.66518406853;33667:41563.78749240967;40975:41584.05487448363;34344:41599.473840970095;52712:41623.760190643174;52713:41625.30997359734;49557:41626.8613714511;40976:41643.943327185574;38188:41659.807357325626;40977:41675.04398402608;40978:41694.30182579545;31774:41707.50931543665
0,24,default_vehtype,boarding,True,41677.72049995981,41707.72049995981,41677.72049995981,0.0,45809;-1;-1,45809;-1;-1,0.0,0.9053807460739699,0.9053807460739699,0.0,,0,342;356,2,,342,,
0,2,default_vehtype,boarding,True,41683.49067210717,41713.49067210717,41683.49067210717,0.0,14874;-1;-1,14874;-1;-1,0.0,0.668835945071308,0.668835945071308,0,,0,362,1,,362,,
0,10,default_vehtype,boarding,True,41689.93404653683,41719.93404653683,41689.93404653683,0.0,45482;-1;-1,45482;-1;-1,0.0,0.6804074792128905,0.6804074792128905,0,,0,348,1,348,,,
0,13,default_vehtype,boarding,True,41700.949012419645,41730.949012419645,41700.949012419645,0.0,687;-1;-1,687;-1;-1,0.0,0.5227719171146341,0.5227719171146341,0,,0,350,2,350,,,
0,21,default_vehtype,boarding,True,41707.50931543665,41737.50931543665,41707.50931543665,0.0,31774;-1;-1,31774;-1;-1,0.0,0.9533340723463314,0.9533340723463314,0,,0,364,1,,364,,
0,12,default_vehtype,route,False,41360.87253156908,41788.558570869434,41360.87253156908,0.0,50061;-1;-1,51352;-1;-1,3792.8179999999993,0.8756392905171074,0.8752600087171075,0.0,,0,,0,,,50061;43201;43202;44678;46624;34938;46625;44095;40531;38448;46581;44335;43623;54410;42498;39806;44918;40454;37589;53022;53016;53018;53019;38289;46626;51354;51355;46627;51353;46055;51352,50061:41360.87253156908;43201:41373.21059640316;43202:41375.044306271695;44678:41384.2547178861;46624:41393.58184699841;34938:41423.51014706648;46625:41431.425923919174;44095:41459.892142186196;40531:41469.853330236525;38448:41488.90524586686;46581:41494.07610816206;44335:41507.66345745518;43623:41522.101846565725;54410:41531.038949563765;42498:41534.418586350985;39806:41550.25610092518;44918:41561.12848154765;40454:41579.00947746041;37589:41592.41817811051;53022:41629.4541023524;53016:41631.000412017514;53018:41644.80424031887;53019:41652.9965492438;38289:41678.70117748911;46626:41685.50521136826;51354:41702.29831242646;51355:41703.616679007944;46627:41738.96375096725;51353:41767.20997376502;46055:41778.62776547528;51352:41788.558570869434
0,12,default_vehtype,boarding,True,41788.558570869434,41818.558570869434,41788.558570869434,0.0,51352;-1;-1,51352;-1;-1,0.0,0.8752600087171075,0.8752600087171075,0,,0,359,1,359,,,
0,16,default_vehtype,route,False,41556.849324235605,41838.33901840496,41556.849324235605,0.0,21809;-1;-1,29358;-1;-1,1730.9139999999998,0.9348363375910428,0.9346632461910429,0.0,,0,353,1,,,21809;24650;18661;18660;18659;18658;18657;18656;18655;19704;19703;13861;20624;30341;30342;30340;29358,21809:41556.849324235605;24650:41588.031727566056;18661:41597.947566868585;18660:41608.13642625097;18659:41637.76447669469;18658:41689.4851341203;18657:41694.99719830925;18656:41705.7141485774;18655:41725.4716906588;19704:41748.31069764961;19703:41775.06116283937;13861:41807.90185401148;20624:41831.81945320138;30341:41833.851278708826;30342:41835.13250989494;30340:41836.75513793709;29358:41838.33901840496
0,16,default_vehtype,boarding,True,41838.33901840496,41868.33901840496,41838.33901840496,0.0,29358;-1;-1,29358;-1;-1,0.0,0.9346632461910429,0.9346632461910429,0,,0,353,1,,353,,
0,5,default_vehtype,route,False,41581.30758073061,41952.36190013358,41581.30758073061,0.0,17906;-1;-1,29592;-1;-1,2574.885000000001,0.7781943440343237,0.7779368555343238,0.0,,0,,0,,,17906;15606;29597;29595;30911;21041;21040;29306;21039;29299;27413;30174;29594;29592,17906:41581.30758073061;15606:41617.00258426157;29597:41627.21511024797;29595:41675.72326446179;30911:41682.4264780476;21041:41696.81714236061;21040:41765.175375315426;29306:41794.035671266094;21039:41829.92538427863;29299:41901.12889565167;27413:41913.42955267182;30174:41922.422445601194;29594:41944.00939752695;29592:41952.36190013358
0,11,default_vehtype,route,False,41328.677995152466,41978.39672895631,41328.677995152466,0.0,39484;-1;-1,2640;-1;-1,5479.055000000001,0.8897806844083611,0.8892327789083605,0.0,,0,,0,,,39484;46266;32487;31819;32486;50246;50248;50249;50250;50252;50251;50253;50254;43837;34887;33989;50255;34886;33159;44912;47091;48248;53217;53223;47346;53226;53221;53227;49293;53219;45445;51471;53171;53172;49298;870;2800;2799;2724;1106;2743;2640,39484:41328.677995152466;46266:41342.24749942324;32487:41349.983703046404;31819:41363.64017668247;32486:41384.708391365806;50246:41387.04028610286;50248:41441.794708432164;50249:41453.701138620505;50250:41462.58727965228;50252:41476.389027986166;50251:41478.36756350379;50253:41505.23141270278;50254:41542.05589550911;43837:41562.17432442196;34887:41574.25874474978;33989:41597.66384928256;50255:41601.388032727766;34886:41607.25153630003;33159:41626.37703657196;44912:41635.109558305936;47091:41643.843754009984;48248:41649.21745711131;53217:41668.37884037257;53223:41674.770121718095;47346:41678.73549874616;53226:41680.677102298854;53221:41686.36591541743;53227:41689.20978114514;49293:41693.412046648744;53219:41699.860196333415;45445:41721.65049517729;51471:41744.271269373065;53171:41795.16588209431;53172:41816.22210401713;49298:41843.236087999656;870:41860.21401641237;2800:41884.920223594454;2799:41897.155621905324;2724:41907.552225488354;1106:41948.23746560729;2743:41964.24663878514;2640:41978.39672895631
0,5,default_vehtype,boarding,True,41952.36190013358,41982.36190013358,41952.36190013358,0.0,29592;-1;-1,29592;-1;-1,0.0,0.7779368555343238,0.7779368555343238,0.0,,0,367,1,367,,,
0,14,default_vehtype,route,False,41570.0,41980.77684183812,41570.0,0.0,12581;-1;-1,9737;-1;-1,2846.7800000000007,0.7646630259984494,0.7643783479984494,0.0,,0,,0,,,12581;11997;9202;12580;12579;12518;12510;12578;9203;13155;13119;9204;9205;13274;9206;12584;12582;9471;9743;9699;9737,12581:41570;11997:41585.30724418287;9202:41627.59620244841;12580:41655.125486475474;12579:41701.08008419141;12518:41748.009262728876;12510:41749.27375870771;12578:41767.25541665593;9203:41782.07473304681;13155:41819.470726480286;13119:41830.866559316666;9204:41857.65495079873;9205:41898.44465642511;13274:41900.01502537115;9206:41918.94438296165;12584:41919.43309433222;12582:41920.71584878673;9471:41926.579191035176;9743:41959.40112727898;9699:41969.656494505616;9737:41980.77684183812
0,11,default_vehtype,boarding,True,41978.39672895631,42008.39672895631,41978.39672895631,0.0,2640;-1;-1,2640;-1;-1,0.0,0.8892327789083605,0.8892327789083605,0,,0,365,1,365,,,
0,2,default_vehtype,route,False,41713.49067210717,42015.8249344158,41713.49067210717,0.0,14874;-1;-1,25382;-1;-1,3122.76,0.668835945071308,0.6685236690713078,0.0,,0,,0,,,14874;28642;28643;28644;28646;28647;28650;29858;28651;28652;28655;29762;28657;28659;25382,14874:41713.49067210717;28642:41741.0477970127;28643:41743.03193755594;28644:41756.04966771404;28646:41772.84937470409;28647:41789.42470280294;28650:41852.59593860266;29858:41854.50497382942;28651:41883.10872646393;28652:41914.23271721934;28655:41922.849971549134;29762:41932.88593744418;28657:41936.22373267072;28659:42000.45534140854;25382:42015.8249344158
0,14,default_vehtype,boarding,True,41980.77684183812,42010.77684183812,41980.77684183812,0.0,9737;-1;-1,9737;-1;-1,0.0,0.7643783479984494,0.7643783479984494,0.0,,0,370,1,370,,,
0,2,default_vehtype,boarding,True,42015.8249344158,42045.8249344158,42015.8249344158,0.0,25382;-1;-1,25382;-1;-1,0.0,0.6685236690713078,0.6685236690713078,0.0,,0,360,2,360,,,
0,14,default_vehtype,route,False,42010.77684183812,42050.0,42010.77684183812,0.0,9737;-1;-1,9709;9710;0.143,220.0218932015196,0.7643783479984494,0.7643563458091293,0.0,,0,370,1,,,9737;9736;9190;9709,9737:42010.77684183812;9736:42022.341788224934;9190:42033.32212280312;9709:42045.06736688523
0,17,default_vehtype,route,False,41657.080387175534,42068.91200853365,41657.080387175534,0.0,26218;-1;-1,23403;-1;-1,3598.236000000001,0.9226274440234099,0.9222676204234095,0.0,,0,,0,,,26218;23214;29872;29876;29877;23213;23212;23211;31054;23210;23209;18036;23010;31120;23208;42729;34958;24085;15695;52908;15634;35375;51132;44161;33859;28845;18620;18737;23358;23403,26218:41657.080387175534;23214:41697.13921312201;29872:41700.13913107551;29876:41708.1700465943;29877:41718.35910870057;23213:41747.60151024772;23212:41787.835890135415;23211:41791.36216115768;31054:41813.838234131064;23210:41814.56510450251;23209:41836.736868029;18036:41839.101323164876;23010:41858.161435102615;31120:41878.34192647404;23208:41887.20371665241;42729:41901.03327884081;34958:41939.19278026526;24085:41945.75141155343;15695:41954.703052189165;52908:41974.85899627088;15634:41981.04601639921;35375:41990.68023841522;51132:41994.50573099383;44161:41995.52488999838;33859:41999.365012464026;28845:42001.11117769991;18620:42026.68928816011;18737:42036.20129203864;23358:42039.33219128443;23403:42068.91200853365
