request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values,second_vehicle_assigned,assigned_vids,looser_vid
291,BasicRequest_no_show,1,54840,54840,2301;-1;-1,3671;-1;-1,,,,,160.8652467805883,1268.78021339,0:t_wait:1087.071435115191;t_drive:460.86524678058777;fare:126,False,54870,0,,,,,,126,0,,1087.071435115191,True,54870,True,-33.756583329926016,False,[],False,,
293,BasicRequest_no_show,1,54960,54960,427;-1;-1,748;-1;-1,,,,,372.6324663094141,2202.0861294300003,0:t_wait:1065.2153160042944;t_drive:672.6324663094128;fare:220,True,,,,,,,,,0,,,False,,False,,False,[],False,,
288,BasicRequest_no_show,1,54480,54480,328;-1;-1,3174;-1;-1,,,,,525.0241978469735,3789.9951050890004,0:t_wait:299.1567547807208;t_drive:825.0241978469712;fare:378,False,,0,0,8,,54511.18709199655,55374.39871977246,378,0,,299.1567547807208,False,54486.35000000037,False,82.16675889461344,False,[],False,,
289,BasicRequest_no_show,1,54480,54480,3562;-1;-1,1503;-1;-1,,,,,438.83659175782714,2895.861358649,0:t_wait:591.982816683063;t_drive:738.8365917578267;fare:289,False,,0,0,10,,54872.78734208928,55387.62441588529,289,0,,591.982816683063,False,54487.35000000043,False,81.84408110187016,False,[],False,,
290,BasicRequest_no_show,1,54720,54720,427;-1;-1,2311;-1;-1,,,,,156.67132067517878,1006.0217001299999,0:t_wait:830.662622313248;t_drive:456.67132067518105;fare:100,False,,0,0,6,,55139.182108585854,55435.31253940201,100,0,,830.662622313248,False,54725.35000000031,False,80.07447091227512,False,[],False,,
297,BasicRequest_no_show,1,55440,55440,427;-1;-1,749;-1;-1,,,,,396.88747542106773,2284.00899128,0:t_wait:568.0801093976843;t_drive:696.8874754210701;fare:228,False,55460,0,,,,,,228,0,,1352.9314347823965,True,55462.65000000132,False,-81.79687411814841,False,[],False,,
284,BasicRequest_no_show,1,54180,54180,3971;-1;-1,1281;-1;-1,,,,,801.1110715195207,5814.481150852999,0:t_wait:567.0407352379189;t_drive:1101.1110715195173;fare:581,False,,0,0,7,,54746.91862149356,55530.842358732225,581,0,,567.0407352379189,False,54185.35000000031,False,80.51820052090538,False,[],False,,
281,BasicRequest_no_show,2,53820,53820,1901;-1;-1,1267;-1;-1,,,,,829.357964014335,6082.446713486001,0:t_wait:811.9710459169073;t_drive:1129.3579640143362;fare:1216,False,,0,0,0,,54665.3202379687,55603.14204106302,1216,0,,811.9710459169073,False,53839.10000000111,False,80.04793538046006,False,[],False,,
280,BasicRequest_no_show,1,53700,53700,2687;-1;-1,3299;-1;-1,,,,,1234.3093874533838,11797.902719150003,0:t_wait:725.1362427796994;t_drive:1534.3093874533806;fare:1179,False,,0,0,9,,54154.05432153821,55609.65154124034,1179,0,,725.1362427796994,False,53708.45000000049,False,80.21370532976863,False,[],False,,
302,BasicRequest_no_show,1,55800,55800,2600;-1;-1,428;-1;-1,,,,,416.4443179304003,2368.3871618499998,0:t_wait:883.2851620132715;t_drive:716.4443179303998;fare:236,True,,,,,,,,,0,,,False,,False,,False,[],False,,
285,BasicRequest_no_show,1,54360,54360,1971;-1;-1,3790;-1;-1,,,,,896.73212774784,5992.266019820001,0:t_wait:142.38847815481859;t_drive:1196.7321277478404;fare:599,False,,0,0,3,,54502.38847815482,55864.825695167165,599,0,,142.38847815481859,False,54370.45000000061,False,80.87485557268934,False,[],False,,
299,BasicRequest_no_show,1,55440,55440,1263;-1;-1,2687;-1;-1,,,,,204.17599433887807,1542.727179563,0:t_wait:311.40465847201267;t_drive:504.17599433887517;fare:154,False,,0,0,6,,55507.70903524814,55876.56347085392,154,0,,311.40465847201267,False,55446.100000000355,False,80.05234132141095,False,[],False,,
286,BasicRequest_no_show,1,54360,54360,1468;-1;-1,225;-1;-1,,,,,806.8017226976567,5582.54558482,0:t_wait:809.327470530472;t_drive:1106.801722697659;fare:558,False,,0,0,4,,54900.27433362815,55979.559401103405,558,0,,809.327470530472,False,54380.25000000118,False,81.221187912132,False,[],False,,
308,BasicRequest_no_show,1,56400,56400,1217;-1;-1,2515;-1;-1,,,,,732.4108657910749,5101.768790508999,0:t_wait:1170.6736310930573;t_drive:1032.4108657910765;fare:510,True,,,,,,,,,0,,,False,,False,,False,[],False,,
300,BasicRequest_no_show,1,55500,55500,674;-1;-1,2404;-1;-1,,,,,533.9472621105126,2648.70165293,0:t_wait:579.9416053582536;t_drive:833.947262110516;fare:264,False,,0,0,3,,55987.38024381637,56414.378791680225,264,0,,579.9416053582536,False,55507.10000000041,False,81.26773069077613,False,[],False,,
298,BasicRequest_no_show,1,55440,55440,2906;-1;-1,3477;-1;-1,,,,,224.22144152612094,2070.942799653,0:t_wait:578.3164061682473;t_drive:524.2214415261187;fare:207,False,,0,0,8,,56053.77309957581,56486.4660802234,207,0,,578.3164061682473,False,55450.60000000062,False,80.52932308934346,False,[],False,,
277,BasicRequest_no_show,1,53400,53400,3484;-1;-1,2816;-1;-1,,,,,1694.5262241800142,14342.707997932,0:t_wait:649.7464055903765;t_drive:1994.5262241800156;fare:1434,False,,0,0,11,,54185.854741766896,56487.34926865922,1434,0,,649.7464055903765,False,53404.70000000027,False,80.56925381994692,False,[],False,,
294,BasicRequest_no_show,1,55020,55020,825;-1;-1,2816;-1;-1,,,,,552.9446783338481,5712.451987730001,0:t_wait:673.4557943303007;t_drive:852.9446783338499;fare:571,False,,0,0,11,,55837.75473223811,56487.34926865922,571,0,,673.4557943303007,False,55025.400000000314,False,80.47899214127008,False,[],False,,
296,BasicRequest_no_show,1,55200,55200,427;-1;-1,2228;-1;-1,,,,,517.2734611337353,2979.03956381,0:t_wait:786.2309539280832;t_drive:817.2734611337364;fare:297,False,,0,0,10,,55839.55876045905,56503.41121518317,297,0,,786.2309539280832,False,55212.85000000075,False,80.80588125971734,False,[],False,,
304,BasicRequest_no_show,2,55920,55920,1539;-1;-1,1405;-1;-1,,,,,249.51915330464172,1516.7877729799998,0:t_wait:441.39901780046785;t_drive:549.5191533046382;fare:303,False,,0,0,6,,56361.39901780045,56603.280563219036,303,0,,441.39901780046785,False,55926.30000000037,False,81.34676265256124,False,[],False,,
301,BasicRequest_no_show,2,55500,55500,1179;-1;-1,624;-1;-1,,,,,906.5631824286693,5137.895778464001,0:t_wait:388.58899311636924;t_drive:1206.5631824286684;fare:1027,False,,0,0,0,,55645.501620896845,56727.639669614335,1027,0,,388.58899311636924,False,55507.300000000425,False,83.36166366594594,False,[],False,,
305,BasicRequest_no_show,1,56100,56100,129;-1;-1,3675;-1;-1,,,,,372.9312393316568,2770.883863452,0:t_wait:225.4494654219452;t_drive:672.9312393316577;fare:277,False,,0,0,4,,56325.44946542196,56749.35890370658,277,0,,225.4494654219452,False,56109.900000000576,False,80.17213326237196,False,[],True,"(4, 8)",8
295,BasicRequest_no_show,1,55200,55200,2146;-1;-1,544;-1;-1,,,,,790.5624815261632,4700.538069691001,0:t_wait:1014.9828646022288;t_drive:1090.5624815261617;fare:470,False,,0,0,7,,55908.19669104993,56777.832897081214,470,0,,1014.9828646022288,False,55230,True,27.901631530872145,False,[],False,,
311,BasicRequest_no_show,1,56700,56700,3475;-1;-1,427;-1;-1,,,,,98.45624547803263,476.55278274,0:t_wait:96.85538808802812;t_drive:398.45624547803163;fare:100,False,,0,0,6,,56793.302338730355,56949.71550022392,100,0,,96.85538808802812,False,56707.90000000046,False,81.11106121924763,False,[],False,,
315,BasicRequest_no_show,1,57060,57060,2716;-1;-1,2223;-1;-1,,,,,416.8581948262621,2137.69764965,0:t_wait:1289.3034652806164;t_drive:716.8581948262654;fare:213,True,,,,,,,,,0,,,False,,False,,False,[],False,,
310,BasicRequest_no_show,1,56580,56580,427;-1;-1,2223;-1;-1,,,,,361.0249651179766,2288.19504756,0:t_wait:52.15203025194205;t_drive:661.0249651179765;fare:228,False,,0,0,8,,56635.61789915145,57115.36935804623,228,0,,52.15203025194205,False,56584.400000000256,False,83.42766518649397,False,[],True,"(8, 10)",10
318,BasicRequest_no_show,1,57240,57240,1061;-1;-1,258;-1;-1,,,,,615.0917871784569,4261.50488796,0:t_wait:1084.4962353723458;t_drive:915.091787178455;fare:426,True,,,,,,,,,0,,,False,,False,,False,[],False,,
303,BasicRequest_no_show,1,55860,55860,3299;-1;-1,1815;-1;-1,,,,,1464.5149935613917,12034.38500719,0:t_wait:0;t_drive:1764.514993561388;fare:1203,False,,0,0,9,,55860,57751.04317961386,1203,0,,0,False,55864.400000000256,False,81.21201061161655,False,[],False,,
309,BasicRequest_no_show,1,56460,56460,1747;-1;-1,3562;-1;-1,,,,,654.6178953451581,5110.3306770300005,0:t_wait:666.4098937098533;t_drive:954.6178953451599;fare:511,False,,0.0,0.0,2.0,,57206.57181843129,57778.55105671043,511.0,0,,666.4098937098533,False,56464.45000000026,False,80.17275839116576,False,[],False,,
324,BasicRequest_no_show,1,57780,57780,1390;-1;-1,420;-1;-1,,,,,130.41579693747798,1378.9189331900002,0:t_wait:1467.4390669192362;t_drive:430.4157969374792;fare:137,True,,,,,,,,,0,,,False,,False,,False,[],False,,
326,BasicRequest_no_show,1,57960,57960,3484;-1;-1,815;-1;-1,,,,,1764.2463138360843,14286.115724496001,0:t_wait:1443.1863973125146;t_drive:2064.2463138360836;fare:1428,True,,,,,,,,,0,,,False,,False,,False,[],False,,
306,BasicRequest_no_show,1,56160,56160,427;-1;-1,2069;-1;-1,,,,,681.6094506814613,5519.764344823,0:t_wait:824.7482258219097;t_drive:981.6094506814625;fare:551,False,,0,0,3,,56931.855463705935,57973.10420040983,551,0,,824.7482258219097,False,56176.900000000984,False,81.50885321316926,False,[],True,"(3, 6)",6
328,BasicRequest_no_show,1,58080,58080,3427;-1;-1,3719;-1;-1,,,,,439.29528607055613,3117.559182,0:t_wait:1478.0698245195235;t_drive:739.2952860705554;fare:311,True,,,,,,,,,0,,,False,,False,,False,[],False,,
321,BasicRequest_no_show,1,57420,57420,2122;-1;-1,427;-1;-1,,,,,164.20856637302745,925.4383649900001,0:t_wait:588.8525442558312;t_drive:464.20856637302495;fare:100,False,,0,0,9,,58008.742431536586,58158.68131004616,100,0,,588.8525442558312,False,57426.30000000037,False,80.535715424249,False,[],False,,
307,BasicRequest_no_show,1,56340,56340,2223;-1;-1,1815;-1;-1,,,,,633.2305459396064,4010.3244596699997,0:t_wait:961.6176724055986;t_drive:933.2305459396084;fare:401,False,,0,0,8,,57115.36935804623,58200.28766664169,401,0,,961.6176724055986,False,56370,True,12.650798585624347,False,[],True,"(8, 10)",10
317,BasicRequest_no_show,1,57120,57120,1468;-1;-1,1802;-1;-1,,,,,609.0231496755716,3437.62134962,0:t_wait:475.3642505867465;t_drive:909.0231496755732;fare:343,False,,0,0,10,,57589.20189662341,58223.35595813426,343,0,,475.3642505867465,False,57128.25000000048,False,82.54936349189875,False,[],True,"(10, 4)",4
314,BasicRequest_no_show,1,57060,57060,749;-1;-1,427;-1;-1,,,,,316.26749644689664,2450.05531881,0:t_wait:342.84727172512066;t_drive:616.267496446897;fare:245,False,,0,0,4,,57715.00909657653,58235.915818357826,245,0,,342.84727172512066,False,57063.350000000195,False,82.35881980002975,False,[],False,,
331,BasicRequest_no_show,2,58260,58260,2293;-1;-1,2457;-1;-1,,,,,432.4359571671845,2792.9575600400003,0:t_wait:1327.1507030280773;t_drive:732.4359571671812;fare:558,True,,,,,,,,,0,,,False,,False,,False,[],False,,
332,BasicRequest_no_show,1,58260,58260,3930;-1;-1,3972;-1;-1,,,,,1057.8691633964709,9681.124789458001,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
329,BasicRequest_no_show,1,58260,58260,1671;-1;-1,1217;-1;-1,,,,,1707.006901538819,13594.902820870999,0:t_wait:1180.8633055696191;t_drive:2007.0069015388217;fare:1359,False,58290,0,,,,,,1359,0,,1180.8633055696191,True,58290,True,-32.05510823429994,False,[],False,,
333,BasicRequest_no_show,1,58320,58320,1489;-1;-1,236;-1;-1,,,,,1390.5326396336043,8651.195087617,0:t_wait:1058.4802346045763;t_drive:1690.5326396336022;fare:865,True,,,,,,,,,0,,,False,,False,,False,[],False,,
323,BasicRequest_no_show,1,57480,57480,427;-1;-1,3995;-1;-1,,,,,536.0935853582761,3849.215739113,0:t_wait:998.3408265300095;t_drive:836.0935853582778;fare:384,False,,0,0,9,,58158.68131004616,58829.12987114968,384,0,,998.3408265300095,False,57510,True,18.599770314792224,False,[],True,"(9, 11)",11
316,BasicRequest_no_show,1,57120,57120,3749;-1;-1,1736;-1;-1,,,,,584.7824301152823,4162.959352328,0:t_wait:805.9326528868551;t_drive:884.7824301152796;fare:416,False,,0,0,0,,58091.413184732104,58867.33217844288,416,0,,805.9326528868551,False,57147.4500000016,False,80.65280986535969,False,[],False,,
312,BasicRequest_no_show,1,56760,56760,1262;-1;-1,3044;-1;-1,,,,,1135.998850419441,9844.426566400001,0:t_wait:544.6878918304064;t_drive:1435.9988504194407;fare:984,False,,0,0,7,,57019.470019165405,58883.43094763792,984,0,,544.6878918304064,False,56767.300000000425,False,80.72733460333941,False,[],True,"(7, 4)",4
330,BasicRequest_no_show,2,58260,58260,2168;-1;-1,2457;-1;-1,,,,,435.52313766491847,2879.4682187300004,0:t_wait:193.67477954192145;t_drive:735.5231376649172;fare:575,False,,0,0,11,,58540.51151726871,58937.82350374628,575,0,,193.67477954192145,False,58267.20000000042,False,80.1303028907407,False,[],False,,
327,BasicRequest_no_show,2,58080,58080,424;-1;-1,3762;-1;-1,,,,,186.6204705960222,1368.0512629099999,0:t_wait:529.9572596306898;t_drive:486.620470596019;fare:273,False,,0,0,3,,58740.82506169997,58945.97539375491,273,0,,529.9572596306898,False,58085.35000000031,False,81.42633609843253,False,[],False,,
339,BasicRequest_no_show,1,58980,58980,1254;-1;-1,2293;-1;-1,,,,,830.5697112189878,6155.920660043,0:t_wait:1149.250630391718;t_drive:1130.5697112189882;fare:615,True,,,,,,,,,0,,,False,,False,,False,[],False,,
322,BasicRequest_no_show,1,57480,57480,3974;-1;-1,593;-1;-1,,,,,914.6885831289317,7521.434744887,0:t_wait:830.1642340881226;t_drive:1214.6885831289328;fare:752,False,,0,0,2,,58039.32466219131,59010.01436642104,752,0,,830.1642340881226,False,57492.15000000071,False,80.24301972199474,False,[],True,"(2, 3)",3
343,BasicRequest_no_show,1,59280,59280,3788;-1;-1,427;-1;-1,,,,,383.209015516984,2629.1216215900004,0:t_wait:1044.7063342593174;t_drive:683.2090155169863;fare:262,True,,,,,,,,,0,,,False,,False,,False,[],False,,
344,BasicRequest_no_show,1,59340,59340,453;-1;-1,3562;-1;-1,,,,,981.5117815479749,10521.772840456999,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
346,BasicRequest_no_show,1,59400,59400,3448;-1;-1,613;-1;-1,,,,,308.6918617737821,1996.9214161899997,0:t_wait:1005.1060625167665;t_drive:608.6918617737829;fare:199,True,,,,,,,,,0,,,False,,False,,False,[],False,,
313,BasicRequest_no_show,2,57060,57060,2355;-1;-1,3044;-1;-1,,,,,1157.425107873306,10731.233841297999,0:t_wait:378.91794628960633;t_drive:1457.4251078733068;fare:2146,False,,0,0,6,,57567.427321374955,59434.02705742172,2146,0,,378.91794628960633,False,57065.35000000031,False,82.04172873467917,False,[],False,,
325,BasicRequest_no_show,1,57900,57900,3859;-1;-1,1587;-1;-1,,,,,898.0758126515357,6778.495822497,0:t_wait:912.9401665867408;t_drive:1198.0758126515357;fare:677,False,,0,0,4,,58489.10100484267,59558.24145883254,677,0,,912.9401665867408,False,57930,True,40.13976398310966,False,[],False,,
350,BasicRequest_no_show,2,59640,59640,3350;-1;-1,1060;-1;-1,,,,,645.4753441355731,4109.8427772800005,0:t_wait:1350.7216974560579;t_drive:945.4753441355715;fare:821,True,,,,,,,,,0,,,False,,False,,False,[],False,,
335,BasicRequest_no_show,1,58500,58500,2384;-1;-1,3174;-1;-1,,,,,657.9589724689649,4842.04597123,0:t_wait:759.6267353776857;t_drive:957.9589724689649;fare:484,False,,0,0,9,,59136.12021824974,59742.81113078439,484,0,,759.6267353776857,False,58530,True,58.72816718741053,False,[],False,,
337,BasicRequest_no_show,2,58800,58800,259;-1;-1,137;-1;-1,,,,,478.8320630000469,1903.23087873,0:t_wait:545.4365447846867;t_drive:778.8320630000453;fare:380,False,,0,0,0,,59177.38190107553,59843.92361124049,380,0,,545.4365447846867,False,58806.450000000375,False,82.02804112217045,False,[],False,,
319,BasicRequest_no_show,1,57300,57300,1585;-1;-1,1478;-1;-1,,,,,1461.427675394136,13065.1579786,0:t_wait:530.1682215539695;t_drive:1761.4276753941376;fare:1306,False,,0,0,5,,57811.32514433277,59841.4626927621,1306,0,,530.1682215539695,False,57308.5500000005,False,80.34415910787567,False,[],False,,
320,BasicRequest_no_show,2,57360,57360,2445;-1;-1,1217;-1;-1,,,,,714.3213897495494,4154.027931824,0:t_wait:1047.4579300031983;t_drive:1014.3213897495516;fare:830,False,,0,0,8,,58765.910667652126,59923.97218825552,830,0,,1047.4579300031983,False,57390,True,10.06411294159302,False,[],False,,
334,BasicRequest_no_show,1,58440,58440,184;-1;-1,2404;-1;-1,,,,,739.5262142405509,4999.77464346,0:t_wait:612.6893213599906;t_drive:1039.5262142405481;fare:499,False,,0,0,10,,59153.76435439314,59938.00942862526,499,0,,612.6893213599906,False,58446.40000000037,False,81.53419062342714,False,[],False,,
353,BasicRequest_no_show,1,60060,60060,2404;-1;-1,2241;-1;-1,,,,,502.0087558113073,3721.4760085999997,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
354,BasicRequest_no_show,1,60180,60180,898;-1;-1,2448;-1;-1,,,,,1753.672492351096,12129.620737138,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
355,BasicRequest_no_show,1,60240,60240,1123;-1;-1,538;-1;-1,,,,,968.693337821271,7952.09201758,0:t_wait:1457.5100910727633;t_drive:1268.6933378212707;fare:795,True,,,,,,,,,0,,,False,,False,,False,[],False,,
336,BasicRequest_no_show,1,58800,58800,236;-1;-1,199;-1;-1,,,,,493.7034286645355,3969.5999693580006,0:t_wait:769.4043936550879;t_drive:793.7034286645357;fare:396,False,,0,0,3,,59304.23236972192,60262.2221220654,396,0,,769.4043936550879,False,58810.3000000006,False,82.3731471744444,False,[],False,,
356,BasicRequest_no_show,1,60300,60300,3572;-1;-1,3562;-1;-1,,,,,299.49540041842135,2217.3156936200003,0:t_wait:1302.1578792181026;t_drive:599.4954004184183;fare:221,True,,,,,,,,,0,,,False,,False,,False,[],False,,
341,BasicRequest_no_show,1,58980,58980,3346;-1;-1,340;-1;-1,,,,,547.1983181959627,5242.100952917999,0:t_wait:536.3793848780406;t_drive:847.1983181959658;fare:524,False,,0,0,11,,59516.379384878026,60373.465100946516,524,0,,536.3793848780406,False,58990.2500000006,False,81.98702153655667,False,[],False,,
347,BasicRequest_no_show,1,59400,59400,427;-1;-1,1531;-1;-1,,,,,288.71337915947447,2141.6525186500003,0:t_wait:1030.1074093546194;t_drive:588.7133791594752;fare:214,False,,0,0,0,,60305.49487230312,60617.22108545153,214,0,,1030.1074093546194,False,59430,True,24.054339452456308,False,[],False,,
359,BasicRequest_no_show,1,60660,60660,427;-1;-1,1587;-1;-1,,,,,1031.955941608702,8035.282264727,0:t_wait:1261.8302754458782;t_drive:1331.9559416086995;fare:803,True,,,,,,,,,0,,,False,,False,,False,[],False,,
360,BasicRequest_no_show,1,60660,60660,3675;-1;-1,2626;-1;-1,,,,,567.2633220780674,2744.5558156399998,0:t_wait:1269.7488354382804;t_drive:867.2633220780699;fare:274,True,,,,,,,,,0,,,False,,False,,False,[],False,,
340,BasicRequest_no_show,1,58980,58980,1390;-1;-1,2780;-1;-1,,,,,653.9167568560249,5945.847378508,0:t_wait:662.2759839642749;t_drive:953.9167568560224;fare:594,False,,0,0,7,,59837.839747730286,60674.057321490734,594,0,,662.2759839642749,False,58984.550000000265,False,83.11700503353111,False,[],False,,
361,BasicRequest_no_show,1,60720,60720,821;-1;-1,2317;-1;-1,,,,,177.27905821917898,869.14358154,0:t_wait:1412.410126080722;t_drive:477.279058219181;fare:100,True,,,,,,,,,0,,,False,,False,,False,[],False,,
362,BasicRequest_no_show,1,60720,60720,3478;-1;-1,870;-1;-1,,,,,814.6871354472769,5313.470412078001,0:t_wait:1396.0536871949007;t_drive:1114.687135447275;fare:531,True,,,,,,,,,0,,,False,,False,,False,[],False,,
338,BasicRequest_no_show,1,58920,58920,1587;-1;-1,1323;-1;-1,,,,,1052.8137851788088,11146.81993034,0:t_wait:522.8009818499777;t_drive:1352.8137851788124;fare:1114,False,,0,0,4,,59558.24145883254,60800.45964179439,1114,0,,522.8009818499777,False,58930.2500000006,False,81.79141062177351,False,[],False,,
363,BasicRequest_no_show,1,60900,60900,2877;-1;-1,3562;-1;-1,,,,,611.6718316764193,3388.65415254,0:t_wait:1443.8042507909777;t_drive:911.6718316764163;fare:338,True,,,,,,,,,0,,,False,,False,,False,[],False,,
366,BasicRequest_no_show,1,61020,61020,1361;-1;-1,1587;-1;-1,,,,,1278.4400225713398,12633.350439321002,0:t_wait:1361.8720808417493;t_drive:1578.4400225713398;fare:1263,True,,,,,,,,,0,,,False,,False,,False,[],False,,
367,BasicRequest_no_show,1,61020,61020,674;-1;-1,3442;-1;-1,,,,,595.0057756892634,5082.402737412,0:t_wait:1359.0683212220101;t_drive:895.0057756892638;fare:508,True,,,,,,,,,0,,,False,,False,,False,[],False,,
368,BasicRequest_no_show,1,61080,61080,1721;-1;-1,824;-1;-1,,,,,344.23959503956877,2319.4758511500004,0:t_wait:944.0456386066144;t_drive:644.2395950395658;fare:231,True,,,,,,,,,0,,,False,,False,,False,[],False,,
348,BasicRequest_no_show,1,59520,59520,1280;-1;-1,745;-1;-1,,,,,823.8081389860464,5476.62428458,0:t_wait:748.2644878339415;t_drive:1123.8081389860454;fare:547,False,,0,0,9,,59979.245294064276,61095.66078410957,547,0,,748.2644878339415,False,59537.05000000099,False,81.00277290275247,False,[],False,,
371,BasicRequest_no_show,1,61140,61140,427;-1;-1,2006;-1;-1,,,,,1043.7647019183255,6967.863831460001,0:t_wait:1092.0328684200867;t_drive:1343.7647019183278;fare:696,True,,,,,,,,,0,,,False,,False,,False,[],False,,
372,BasicRequest_no_show,1,61140,61140,1585;-1;-1,1390;-1;-1,,,,,1322.6808472284883,14812.700150732999,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
373,BasicRequest_no_show,1,61200,61200,1145;-1;-1,1344;-1;-1,,,,,962.6783043912644,6311.58157065,0:t_wait:1431.1402155463802;t_drive:1262.6783043912656;fare:631,True,,,,,,,,,0,,,False,,False,,False,[],False,,
342,BasicRequest_no_show,1,59280,59280,2203;-1;-1,1149;-1;-1,,,,,977.7134199706848,7515.68330175,0:t_wait:652.7007955168301;t_drive:1277.7134199706852;fare:751,False,,0,0,2,,59854.37710050023,61340.66495307916,751,0,,652.7007955168301,False,59289.65000000056,False,80.67262979569158,False,[],False,,
376,BasicRequest_no_show,1,61440,61440,3364;-1;-1,2782;-1;-1,,,,,505.0668794837347,3902.61753113,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
377,BasicRequest_no_show,1,61560,61560,4068;-1;-1,3790;-1;-1,,,,,512.6276165903203,3356.1795320029996,0:t_wait:1179.638241932691;t_drive:812.6276165903182;fare:335,True,,,,,,,,,0,,,False,,False,,False,[],False,,
352,BasicRequest_no_show,1,59880,59880,1392;-1;-1,2308;-1;-1,,,,,884.8092321232416,5755.620248798001,0:t_wait:821.0626935053369;t_drive:1184.8092321232398;fare:575,False,,0,0,3,,60581.73071375352,61605.975747670316,575,0,,821.0626935053369,False,59900.95000000122,False,81.53285782883262,False,[],False,,
351,BasicRequest_no_show,1,59700,59700,1013;-1;-1,333;-1;-1,,,,,646.1880699494579,5031.993555980001,0:t_wait:736.2824061845749;t_drive:946.1880699494577;fare:503,False,,0,0,5,,60307.98210256791,61715.3109254581,503,0,,736.2824061845749,False,59718.05000000105,False,80.61093156281581,False,[],False,,
379,BasicRequest_no_show,1,61860,61860,1028;-1;-1,521;-1;-1,,,,,581.1099085275657,5275.272446094001,0:t_wait:1276.6593113813142;t_drive:881.1099085275637;fare:527,True,,,,,,,,,0,,,False,,False,,False,[],False,,
358,BasicRequest_no_show,1,60480,60480,2053;-1;-1,425;-1;-1,,,,,719.5981530263853,4098.75875549,0:t_wait:760.4798880566304;t_drive:1019.5981530263889;fare:409,False,,0,0,10,,61305.449999041724,62056.33776447346,409,0,,760.4798880566304,False,60489.15000000053,False,82.29555593535687,False,[],True,"(10, 0)",0
345,BasicRequest_no_show,1,59340,59340,3562;-1;-1,1627;-1;-1,,,,,1292.6070534529401,10220.568709668998,0:t_wait:961.2670746723234;t_drive:1592.6070534529426;fare:1022,False,,0,0,8,,60397.38621716894,62106.41601852907,1022,0,,961.2670746723234,False,59370,True,54.38304596485879,False,[],True,"(8, 10)",10
357,BasicRequest_no_show,2,60360,60360,3541;-1;-1,2429;-1;-1,,,,,1249.4425409344149,11711.313837239999,0:t_wait:653.6386838139733;t_drive:1549.4425409344112;fare:2342,False,,0,0,11,,60894.96987679948,62140.16099026317,2342,0,,653.6386838139733,False,60370.750000000626,False,80.478434042432,False,[],False,,
349,BasicRequest_no_show,1,59580,59580,3266;-1;-1,2589;-1;-1,,,,,1037.3800138000543,8871.574912560001,0:t_wait:1101.8447300017579;t_drive:1337.3800138000515;fare:887,False,,0,0,6,,60775.27441297466,62156.31298152173,887,0,,1101.8447300017579,False,59610,True,-6.0668071785236215,False,[],False,,
365,BasicRequest_no_show,1,60960,60960,598;-1;-1,1924;-1;-1,,,,,760.9486923661183,4633.596461318,0:t_wait:824.4346002350358;t_drive:1060.948692366117;fare:463,False,,0,0,9,,61515.70931984998,62318.861309605985,463,0,,824.4346002350358,False,60978.75000000109,False,81.38533569468186,False,[],False,,
384,BasicRequest_no_show,1,62400,62400,567;-1;-1,1815;-1;-1,,,,,411.9235793427686,2905.02022538,0:t_wait:1094.578159336721;t_drive:711.9235793427652;fare:290,True,,,,,,,,,0,,,False,,False,,False,[],False,,
370,BasicRequest_no_show,1,61140,61140,3346;-1;-1,340;-1;-1,,,,,547.1983181959627,5242.100952917999,0:t_wait:707.6926473560889;t_drive:847.1983181959658;fare:524,False,,0,0,7,,61847.69264735609,62411.90209222983,524,0,,707.6926473560889,False,61144.050000000236,False,81.5662432320226,False,[],False,,
369,BasicRequest_no_show,1,61080,61080,2716;-1;-1,1014;-1;-1,,,,,620.8427300861126,3989.6892489699994,0:t_wait:961.9611596418326;t_drive:920.8427300861149;fare:398,False,,0,0,3,,61812.20024074145,62485.437478295666,398,0,,961.9611596418326,False,61110,True,64.92887229881747,False,[],False,,
375,BasicRequest_no_show,1,61320,61320,427;-1;-1,2183;-1;-1,,,,,788.9524348907569,4949.399664588001,0:t_wait:391.690110178577;t_drive:1088.952434890758;fare:494,False,,0,0,0,,61722.42020026222,62529.964485592594,494,0,,391.690110178577,False,61327.40000000043,False,81.41457781450903,False,[],False,,
382,BasicRequest_no_show,1,62040,62040,1390;-1;-1,3802;-1;-1,,,,,167.22146454394772,1816.54446586,0:t_wait:651.9490598934062;t_drive:467.22146454394533;fare:181,False,,0,0,9,,62421.38825221715,62603.03624459223,181,0,,651.9490598934062,False,62046.100000000355,False,81.02835349243757,False,[],False,,
