from_node,to_node,distance,travel_time
1020,1019,94.80913236,5713891.948555009
1022,2213,78.04546639,4197704.3612719765
1023,1921,87.01706046,3846811.54285272
1024,2070,88.95720631,3932580.648529254
1024,2043,203.430848,6458638.541445348
1025,1026,118.8787322,9005846.13678611
1025,550,74.38416798,7009778.776997004
1025,1255,74.79005594,5777712.294955473
1026,1027,29.82422001,2259380.89616842
1026,1025,118.8787322,11202835.72088964
1026,2251,25.62315694,1109027.09303436
1027,1026,29.82422001,2810560.23234748
1028,1524,257.2470763,19239939.63177974
1029,2055,81.23386161,4895746.815236158
1029,2054,74.01346484,5496295.119207233
1030,3292,49.00920771,3284177.0246264637
1031,1030,165.6556527,9983621.585662102
1033,1034,140.7525418,10662931.136916975
1033,278,164.893225,9937672.111889852
1034,1033,140.7525418,8272235.564199715
1034,1035,82.39745494,6242149.352396729
1035,1034,82.39745494,4842620.589677028
1035,352,51.31427746,3887394.1436974746
1036,2003,87.1413662,4324850.223185792
1036,1814,82.59593375,6712870.514460863
1037,1036,61.55782772,5003027.48425865
1038,1039,83.9886277,6362691.157866124
1038,3801,56.58015827,3915461.535141962
1038,853,388.4900193,30244833.0924135
1039,1040,79.71897522,6039236.889900474
1039,1038,83.9886277,6281650.116242983
1040,1041,43.59893996,2562374.3411505856
1040,1039,79.71897522,5962315.657041117
1040,920,314.2319427,18937915.81659756
1041,1040,43.59893996,2344985.1590262637
1042,1043,88.06860528,5175922.502697198
1042,921,384.7298709,16651962.576049352
1043,1044,86.22219422,5067406.187455335
1043,4005,69.35968077,6432533.079499283
1043,923,286.6624748,12407388.048109451
1044,1043,86.22219422,7996390.847887098
1044,2204,64.50742466,3791196.9858241365
1044,1722,408.4288692,24614911.76100091
1045,2266,73.43866277,3178588.2939523146
1045,1088,118.6170539,5134009.316746029
1046,1045,36.37677101,1574467.373788316
1047,2375,294.1830087,12732893.443347482
1048,3669,28.15976224,2301916.7287536007
1048,472,92.85445882,6947806.0675485395
1049,3668,82.11631459,4948929.888213358
1050,1691,96.18853455,5450671.555196297
1050,1690,79.78148689,3526944.521657059
1051,1052,333.1266031,14418458.629236717
1051,1937,135.6492773,10149915.083811734
1051,872,30.00762971,2010854.1364210476
1052,1062,188.460598,17196246.14421762
1052,1051,333.1266031,20076646.287579328
1052,281,89.03646483,3853695.780377139
1053,2098,93.5288761,4048137.3094756263
1054,1053,148.8210433,6441305.007419213
1055,2100,94.33341041,5544114.388492696
1056,3898,11.86049734,513348.6446971821
1056,1057,61.48103052,4114990.885032224
1057,3199,41.48232066,2500028.1317100963
1057,3667,91.1768386,6102562.9621524755
1057,3898,61.67258364,4195480.783788732
1058,3897,11.39014162,845840.4148778453
1058,2478,127.604422,5523002.55554765
1058,3685,112.9893481,7562497.467767103
1059,1937,93.55424399,6269203.543936758
1059,1060,100.5083834,6359530.289967127
1059,683,127.0004747,8639625.901702931
1060,1061,122.4130282,7745516.6899797935
1060,3347,144.5246582,6255347.923885643
1060,1059,100.5083834,6947694.941062359
1061,1060,122.4130282,8327549.736047645
1061,1075,89.74771081,6664731.964124379
1061,1062,103.1334385,6525627.05648618
1062,1052,188.460598,8156992.896278094
1062,226,328.3386928,20775181.05995289
1062,1061,103.1334385,7129153.258242122
1063,3191,68.75172947,3820486.209617613
1064,1065,109.0505088,4820856.437909857
1064,3191,114.5565351,3637006.1872973638
1065,252,74.51265007,3294022.124731478
1065,1064,109.0505088,3462197.7252493384
1066,1067,76.26944848,3371685.8881138195
1066,252,131.6640815,4180146.3210934717
1067,1066,76.26944848,2421445.9323630366
1067,1068,84.66875236,3742998.582085225
1068,3775,271.9635804,12022845.11682438
1068,1067,84.66875236,2688111.8206717465
1069,3778,75.42403192,2394605.165491243
1069,3800,69.80886765,3086079.401648613
1070,1071,113.6696408,5025056.972189903
1070,3800,154.5744685,4907518.35043033
1071,1072,181.132385,8007419.989673469
1071,1070,113.6696408,3608848.5609223507
1072,1073,78.93949238,3489722.0026219455
1072,1071,181.132385,5750694.224236927
1073,1072,78.93949238,2506216.0084710238
1073,2872,84.99206915,3757291.626980875
1074,2872,13.22431782,419853.1814013316
1074,2036,288.3577549,11261254.09909293
1075,1061,89.74771081,8189105.535527139
1075,807,199.764925,14834692.372158859
1076,1075,74.27127529,4476130.424717558
1077,2982,83.9407383,3151513.1739590885
1078,2920,12.5852356,758478.372038897
1078,2242,109.7527771,6450333.432174862
1079,756,86.61577127,5804246.574534034
1080,1081,117.2977763,8125760.576371889
1081,1082,108.7981365,4709024.783059856
1081,2292,207.5667879,14120414.920153169
1081,1850,114.347779,5055035.803456724
1082,1081,108.7981365,6394227.785424207
1082,2168,99.64048115,4312661.138202528
1083,1084,97.42051687,4216576.157805965
1083,2480,255.8935256,10906979.42617746
1084,1083,97.42051687,4216576.1578059625
1084,1618,286.2732598,12390541.957993016
1085,1084,80.75021246,3495048.3896665424
1086,1249,346.7018159,13016746.844570864
1087,1088,88.50933117,3830880.2656188062
1088,1087,88.50933117,3830880.2656188062
1088,1623,375.2401376,15993903.913225576
1088,1045,118.6170539,5134009.316746029
1089,1090,85.52474318,4599980.038195322
1090,1091,42.31482946,1831479.7207226024
1090,1613,232.9434328,12528948.94738403
1092,615,88.66924493,3837801.688249757
1092,1093,77.8229289,7217428.900333819
1092,111,170.4718559,12659367.207947064
1093,1094,79.68243357,4285749.248438897
1093,1092,77.8229289,5779188.7625383055
1093,1123,78.83208587,7311019.809905294
1094,1093,79.68243357,6036468.6195393875
1094,1095,81.98583146,5802175.656098179
1094,2113,75.28065082,3258313.6241310276
1095,1096,75.22390486,6601316.265617173
1095,1094,81.98583146,5802175.656098179
1095,1237,75.07343857,4412177.288628021
1096,1095,75.22390486,5323630.94674062
1096,1918,50.98671246,2206818.0610381523
1096,618,87.94515784,8156181.382563452
1097,1174,191.78206,8300753.145203966
1098,1097,76.4233344,3307771.5054928204
1099,1176,319.8431846,18797658.158606343
1100,1099,78.48407475,4612625.43350878
1101,1962,88.1596745,2731998.329774422
1102,1806,72.9975164,4399364.395184864
1103,1104,27.0697772,2091205.6097230578
1104,1811,150.7695694,11933383.712853286
1104,1878,402.8431839,24207340.85445703
1104,1103,27.0697772,1171640.0281571555
1105,196,124.3039679,6685735.027510878
1105,1431,145.7557576,6308632.636877054
1106,1105,45.9644638,1989443.9939700952
1107,1106,58.25226153,2521287.147872081
1108,3055,11.35920032,923203.3279561229
1109,1108,199.5055287,16214536.484970674
1110,1076,123.130016,7236533.595700235
1111,1326,79.87828978,2998990.5696330382
1112,2128,79.89792514,3458159.5029890137
1112,1724,83.75585604,4922455.83608255
1113,1399,188.4581185,8156885.5804960495
1113,1651,29.65653381,1283600.5947016757
1114,1113,97.94786675,4239401.030904741
1115,1116,151.8535229,6572557.450806191
1115,2248,55.43755774,2399460.521393939
1116,1115,151.8535229,6572557.450806183
1117,1351,82.01511081,6213184.268428862
1117,1350,81.02553264,3506964.85811157
1118,508,87.71850054,6776465.83729184
1118,484,78.56113307,3400300.1760205096
1119,2014,76.30044497,2864662.169715896
1120,1119,76.20268214,3298221.1858358476
1121,1120,84.19747513,3644253.5676881513
1121,1122,81.54412946,3529410.878992129
1122,1121,81.54412946,3529410.878992129
1122,1547,231.1488728,10004636.162004098
1122,1813,232.8335975,14032256.015379012
1123,1093,78.83208587,4633078.563326082
1124,1125,130.1137472,5631611.717006917
1124,2238,40.02813237,2152927.9484064626
1124,2054,128.1172234,11690164.057645524
1124,2106,42.68487438,3618136.3349045585
1125,1124,130.1137472,8667576.049567228
1126,2459,231.3831484,7346084.110621809
1127,995,78.88257304,5857878.727201454
1127,1760,244.4135464,18515934.2811819
1128,996,79.04237757,5593866.047108407
1128,1269,255.957199,13766752.89564306
1129,1817,173.1456012,14935493.05180304
1130,1129,82.43291433,5710510.005813425
1130,2414,74.72922362,3234446.6315369657
1130,2321,148.5372654,11252675.16581276
1131,1783,477.3747057,15155964.314699134
1132,781,83.24245084,3588609.115387905
1132,891,105.4583135,3839212.755925472
1133,1132,469.8117368,20334494.53685794
1133,2818,139.8339638,7310235.074100985
1134,3651,47.93695318,2074817.7114046111
1134,1468,136.326331,12439210.999314295
1134,3434,165.0597343,12751262.77793787
1135,3652,41.49640353,2500876.8685710737
1135,2289,134.6701158,12690976.387579316
1135,578,96.8664082,8838657.08048068
1136,2290,64.70575414,4901886.612452619
1136,3402,42.2212632,1827429.9653667046
1137,3383,730.9257095,23205846.135227602
1138,1900,17.22908328,1341323.3865118506
1138,2777,145.4724545,6296370.650879188
1138,1901,109.7035654,7670789.193132924
1140,1141,141.8403521,6139165.199962896
1140,3709,84.11896999,5267520.382161162
1140,1654,66.28372434,3117076.389407256
1141,1993,106.8464862,4624553.029072407
1142,2441,84.08608472,5067642.647026588
1144,1022,78.02888352,4196812.445700491
1145,1346,45.61419185,2453376.2298267107
1145,2730,177.7213782,13729405.318868322
1145,1800,42.72151706,3236436.0065921834
1146,1332,83.36879558,4250176.804518024
1146,1150,87.06851579,3268944.020810179
1147,1810,95.04083701,7342133.998848339
1148,1147,43.4154201,2616530.8465105784
1149,873,77.68204463,5174818.526179514
1149,1362,107.4146582,4649144.772746844
1150,1331,309.9931787,11638539.35852855
1151,2016,81.70101037,3067423.7054116083
1151,2017,81.8925584,3074615.280878779
1152,360,159.2527788,6892813.666939098
1153,2409,76.34768279,3291373.423484675
1154,1489,101.2468732,9238356.303906966
1155,135,128.0676345,5543051.416986361
1156,1974,88.97914064,5229436.016151378
1157,2002,90.7002369,3925707.5278478586
1158,481,113.8561334,6123794.372400852
1158,1772,153.4469534,8253201.309714818
1159,482,87.51214336,3787719.764598236
1159,843,82.1976681,3557697.482028043
1160,1506,90.14023972,3901469.606837957
1160,1505,103.5494058,4481848.072541709
1161,1160,86.54689094,3745941.4976802687
1162,1943,114.3828436,4512733.722614697
1162,1978,106.9893759,3396759.702941688
1163,1164,127.1464857,6646959.539201979
1164,1165,204.586762,10695379.594886405
1165,368,259.6840774,11479998.304837974
1165,362,183.7732711,5834538.583094273
1166,1167,81.97905244,4285698.038957128
1167,1729,70.11007964,3665212.2937726174
1168,925,100.3495654,4343351.8777024355
1168,977,90.06269766,5427837.068226906
1169,1576,67.21592565,3513911.8125105803
1170,3842,145.4173826,9744626.553317545
1171,1000,81.52521672,3528592.2939953203
1172,1171,78.05282619,3378299.5259396327
1173,382,93.72054888,4056433.3324377025
1174,758,76.20144315,3298167.5595583976
1176,1177,13.59820522,799186.6812559931
1176,1175,76.10127108,3293831.890288773
1177,2392,95.83897183,7117073.552333408
1177,1176,13.59820522,588560.4977827917
1178,1938,77.8928427,2924447.9485507095
1178,241,196.6205273,11379709.606711712
1179,1259,49.45202873,3746316.549971142
1179,240,76.86396224,7013517.035595154
1179,1267,45.26550868,4197999.165153653
1180,3687,9.553135114,885973.7668341495
1180,1181,71.32237062,5403138.845233221
1181,1180,71.32237062,6614556.226646655
1181,2315,61.63145276,2667546.0429747603
1181,127,153.9312675,12510551.308292491
1182,2795,110.2008735,4871711.248347965
1182,1978,105.5862513,4165682.73571408
1183,1182,112.0111823,4774265.617543002
1184,1977,107.3626068,3087813.366812661
1185,1186,89.58950622,8442691.991881404
1186,1264,92.74295105,8601136.768751737
1186,1263,214.3029108,19554249.76467005
1186,1187,310.3064147,29242503.87491684
1186,1185,89.58950622,4818604.82585824
1187,2308,241.2631742,22014261.727786586
1187,1188,97.14839053,9009704.611678498
1187,1186,310.3064147,21960530.173358824
1188,1405,64.94809412,4489571.216362037
1188,1406,143.1499268,9424108.657427726
1188,1187,97.14839053,8864386.7953611
1189,1768,76.83230609,3312265.6911099497
1189,2025,75.18548532,2387031.652049127
1190,403,114.3604434,4949773.772001906
1191,3920,342.0991527,12843942.146282326
1192,1193,85.71515265,4369795.0901976125
1192,1191,81.71915767,3068105.0368469427
1192,2007,186.4318534,6999490.99923875
1193,1194,83.13164505,4238086.769427461
1193,1192,85.71515265,3218132.6764024044
1194,1195,86.44005657,4406751.001414823
1194,1193,83.13164505,3121136.171514723
1195,1196,88.17215489,4495054.113380943
1195,1194,86.44005657,3245348.832542339
1196,1195,88.17215489,3310379.6003885595
1196,1197,86.5252297,6474223.462441966
1197,1196,86.5252297,3248546.6153068645
1197,723,249.1027862,16399391.717344353
1197,1640,153.5711881,10615689.26998147
1197,3972,211.6522778,14646766.251545671
1198,1872,77.92585031,5386665.4489918705
1198,2333,61.67664637,1958145.3315026115
1199,1392,77.0729944,5954074.799992638
1199,2385,37.88058795,1639555.9079492406
1200,2088,101.0856939,4375213.15378294
1201,3180,34.53816415,993338.4456409684
1202,3396,308.2626506,16558378.84605499
1203,1410,83.96009905,5060049.828699127
1204,1203,199.6887046,8642970.268091928
1205,1204,63.89605636,2765563.1123141274
1206,1207,200.6814589,8685938.875614928
1206,1405,56.45838213,5151592.675412743
1206,2451,164.1114001,14728999.73172522
1207,1208,217.2439104,9402798.530408457
1207,1206,200.6814589,17310728.741545524
1208,1207,217.2439104,13092707.415034886
1208,2222,98.38584407,7600543.865947584
1208,3490,94.0200785,5666337.789951141
1209,2095,145.7774701,5751342.460629323
1209,1540,178.5849716,5354827.631709486
1210,1211,158.5161057,9316226.549711805
1211,1210,158.5161057,6860928.821959786
1211,537,95.88630648,8749226.872434236
1211,2065,86.28177291,7872853.110178098
1211,1212,128.4821945,5560994.494136214
1212,1211,128.4821945,7743277.026821771
1213,1368,176.7525265,8246442.242031969
1214,2302,100.4210683,4346446.681893487
1214,1215,61.67379908,3624660.609757836
1214,350,101.5222925,9415347.612911912
1215,1214,61.67379908,5719731.526222736
1216,1217,52.69785227,2280879.9889043025
1216,1860,99.86467493,4956311.571706238
1216,1792,79.67931391,7508780.144974313
1217,1216,52.69785227,4405565.316168435
1218,171,125.0363217,8329341.446571857
1219,1331,71.98780282,3068344.470068568
1219,2349,78.67531985,4669345.878052292
1220,1595,37.71355332,2095716.1588286737
1220,1594,42.5858701,2413193.9624240305
1221,1631,78.18153849,4205023.049797872
1221,1873,81.11462046,5740519.646576117
1222,1221,93.12712066,6590649.906302592
1223,251,133.2229545,7165446.026754559
1224,3983,94.68847578,5706620.300251012
1225,3044,119.7741513,5184091.061480748
1226,1227,95.41894327,5607912.764190063
1226,2599,61.04742289,5661640.347906272
1226,1839,24.25453287,1873721.191845667
1227,572,100.4075545,4345861.776647902
1227,1226,95.41894327,8230812.41839177
1227,1802,239.0202636,14047575.263966031
1228,217,87.00473911,3765758.182504992
1229,738,39.88007501,3021178.076103231
1230,1231,71.82676543,3564782.3306772984
1230,551,111.7187532,4835435.5576084815
1230,1998,111.2899042,4816874.021208921
1231,1232,80.26870213,5227061.072140145
1231,1230,71.82676543,3108821.800009272
1232,1233,85.30518479,6334826.667601186
1232,1231,80.26870213,3474207.554151996
1232,2182,146.223231,12613176.635595923
1233,1232,85.30518479,7783743.50379048
1233,1234,85.74730559,6367658.887717469
1234,1235,89.92189522,6677667.028399247
1234,1233,85.74730559,7040251.517511195
1235,1234,89.92189522,4462848.651245998
1236,1607,69.78993044,5287046.419031649
1236,1606,34.58484634,2032602.6947807444
1237,1095,75.07343857,4037852.742538607
1238,2050,65.86108562,5681159.556514419
1238,2775,82.56511613,4440795.39958039
1239,2141,207.0727986,8962570.243712159
1240,1157,193.9491881,8394551.257429922
1241,2717,27.78870449,1043313.0572461431
1242,2269,22.05515559,2012441.265511737
1242,2240,102.23276,8818570.417429043
1243,1512,57.15450326,1814573.7540521007
1244,1713,103.1818185,4561415.981774577
1245,1661,113.5146048,3603926.3888227926
1246,2399,108.7522247,4635358.6869099755
1247,2402,109.132039,4723476.82631905
1247,2827,108.4549319,4694170.125696994
1248,982,79.6390287,3446953.8906541006
1249,415,137.2406459,5152631.633822874
1250,1086,93.78717519,3521192.738643709
1250,790,201.5392003,8723063.82897749
1251,541,160.0947154,6010676.280370249
1251,1566,57.03835482,1810886.2070926
1251,2333,324.2006529,22410540.897140518
1252,1253,81.99701513,4819086.148043192
1252,913,85.03933103,3680690.95933685
1252,2291,334.821686,20133976.340389255
1253,1252,81.99701513,3549012.7759548277
1253,1254,88.04171004,6669738.813077103
1253,1953,345.0394969,14934075.111860117
1254,1253,88.04171004,5174341.830121975
1254,2396,84.91707604,3675399.4922901425
1254,1255,81.6695796,6187008.006096642
1254,2445,355.0410566,33458185.141284388
1255,2028,160.360028,6940737.871261634
1255,1025,74.79005594,7048028.647859394
1255,1254,81.6695796,6309172.09860535
1256,1875,224.4551796,18348064.463267785
1256,550,86.26657374,6535260.558434433
1256,1876,114.8981963,8945086.349850515
1256,1257,75.26235156,5814198.271418295
1257,1258,96.59170311,7461942.147685913
1257,237,74.97161337,3244937.7978263074
1257,1256,75.26235156,6754796.77262724
1258,1259,87.75483096,5288748.136351537
1258,1257,96.59170311,8813591.382708687
1259,1179,49.45202873,3746316.549971142
1259,1258,87.75483096,8007263.533541587
1259,2001,410.4554551,17765422.945538085
1260,1109,96.72730647,7861378.32767903
1261,234,124.3527034,6171659.231928385
1261,1836,175.9230157,8731108.163868878
1261,2319,219.9091696,13253335.437034681
1262,290,115.0798118,10672694.68456737
1262,3572,410.0800474,24714423.838848174
1262,3964,99.17540839,9049343.74921336
1262,1570,201.5536698,18704675.979501143
1263,1186,214.3029108,19554249.76467005
1263,2311,82.13685278,7617509.433113949
1263,2122,39.93296728,3763183.4047193383
1264,1265,89.18060932,8137359.882251636
1264,1186,92.74295105,8739864.781150967
1265,1264,89.18060932,8404158.56691563
1265,3859,88.49034876,3830058.6651804256
1265,1266,90.21294414,8366499.686189623
1266,1845,315.652035,18551338.084756535
1266,3858,89.97127057,3894156.247089028
1266,353,80.03997036,7423041.042188703
1266,1265,90.21294414,6969167.624900984
1267,1268,409.277036,24053818.19837372
1267,1179,45.26550868,4130289.501199562
1267,2752,75.03978581,3247888.45195205
1268,2001,94.31287926,4680774.409374062
1268,3429,39.6975062,1718196.161838273
1268,1267,409.277036,24053818.19837372
1269,1400,70.41059518,4138135.06948583
1269,1270,91.35102238,5505480.941318359
1269,1128,255.957199,18114210.74140019
1270,1269,91.35102238,3953874.9674321734
1271,1516,227.8128295,17258320.74933733
1271,293,127.7992127,5531433.527245452
1272,1273,77.91749399,5892330.746298008
1273,285,286.9378463,23558928.104432836
1273,1972,120.8408123,7101993.695341356
1274,2918,110.2530701,4771997.536757331
1274,2230,350.9300184,32020905.38284342
1275,1274,112.6877821,6622828.022577727
1276,397,111.2166475,4813703.305107038
1277,3819,109.2059303,4827727.240613762
1277,1698,520.3071215,16519007.127536684
1277,3820,91.64325519,3966523.451890387
1278,1279,56.33292286,3395034.0686001694
1278,852,191.5201222,12425231.53973606
1278,2405,146.2459446,10120515.537105843
1279,1278,56.33292286,2438213.910918232
1280,3416,15.92418437,1476835.5558547694
1280,1361,208.5572206,9026819.319890581
1280,673,243.3542382,14996928.908735005
1281,664,47.80803514,2372726.0712310146
1281,3416,132.8001443,12316108.029592104
1281,184,81.90763507,3545144.20879337
1282,823,146.1298255,6324823.128323697
1282,664,90.70065236,7235897.259392175
1284,1283,238.9774191,10343473.01871716
1285,1594,41.91611494,2329249.610829649
1285,1593,80.6824064,4571992.905910463
1285,1284,262.4537247,11359579.621366782
1287,1286,155.9950411,6751811.548676267
1287,1288,65.34192483,2828143.508008851
1287,1327,261.9243524,13692872.142577356
1287,1326,94.79057167,3558864.759184515
1288,1289,70.89531887,3068506.725881527
1290,1580,79.75479257,3451964.407684875
1290,1291,73.51793969,3182019.5750672487
1290,639,89.80758232,5412461.951501317
1291,2128,84.745772,3667985.073017082
1291,1290,73.51793969,3182019.5750672487
1292,2189,76.19169248,5272619.418820571
1292,472,14.81340517,1191699.2532303429
1293,3130,12.54646087,540882.0066128913
1293,2070,82.58199227,2621860.171598668
1294,1295,306.5371168,26441809.361932296
1294,2749,135.5874528,8486987.175186574
1295,1294,306.5371168,22119753.817544505
1295,1296,117.1973845,7839953.134229175
1295,2051,142.5214448,10659417.526775207
1296,1338,211.9670344,16910260.7719003
1296,1295,117.1973845,7335875.687739582
1296,1297,101.7581465,7614021.732334044
1297,1298,33.81089425,2383653.273372756
1297,1296,101.7581465,7481986.673391837
1297,1971,129.8576615,9837572.269585045
1298,1297,33.81089425,2031738.091738139
1298,1299,112.7914642,8927423.666583937
1298,826,136.9914339,9676606.600272533
1299,1298,112.7914642,6777777.378925924
1299,3996,13.63252039,1079011.4842681098
1300,827,141.2109354,9446346.614008797
1300,3996,47.30288223,2842488.191771074
1300,285,79.74684767,5967033.130462568
1301,1302,52.68231094,3175021.486099216
1302,1377,75.18002114,3930258.518188147
1302,1376,77.78437194,2920375.46819282
1303,1931,78.78593599,5850702.387716545
1303,1624,77.32390653,7055485.039884654
1304,1305,81.64145898,4391116.157100785
1304,1386,82.00145463,6039894.977022541
1304,1773,210.2582728,11308819.198748853
1305,1304,81.64145898,6635296.895244832
1306,2469,123.9566781,3935447.2843658477
1307,1308,78.07777387,4705537.878008868
1307,2394,85.85416674,5174200.204752625
1307,2436,219.4433211,11802840.430765705
1308,1309,112.3452148,6770744.573043246
1308,1307,78.07777387,4705537.878008868
1309,1310,77.55022319,6302787.3532650005
1310,519,84.96432564,3677444.5594903613
1310,2194,76.36747791,3562947.631583061
1310,2193,258.9722236,18257428.621501636
1311,1312,83.57862163,6331630.500251568
1311,519,143.0445355,9909357.906070128
1312,1311,83.57862163,5789878.460373869
1312,2171,257.156313,23464444.577923592
1312,2144,78.2927002,4211001.9237050135
1313,1314,332.1779948,20019476.213513847
1313,217,53.40018195,4952422.40222564
1313,1715,128.6057804,5566343.565454032
1314,1315,85.2769641,7908728.621786463
1314,1313,332.1779948,14377400.758517874
1314,1716,108.5766894,5839837.517587407
1315,1316,39.7277788,3684420.8116174326
1315,1314,85.2769641,4586653.148337931
1315,2184,283.7595999,12281745.179007446
1316,1315,39.7277788,2136773.3201584565
1316,219,47.48634491,4403963.239812289
1317,1316,83.08413412,4996133.943746853
1318,2876,174.604999,9391194.640385924
1318,2042,76.86073603,5150547.727150771
1318,1336,107.0035683,5967171.641366221
1319,1320,155.8989773,9162414.03306902
1320,1634,219.5826755,9466280.519614901
1321,2449,143.8873225,4568216.748057535
1322,2152,88.50379858,3772307.67325385
1323,1324,84.15038667,3642215.474827195
1324,1325,103.3251138,4472140.214142897
1325,1111,67.00810605,2515785.9372300976
1326,638,331.0496907,14328565.253936086
1326,1287,94.79057167,4955458.193748765
1327,3295,27.19839743,1787312.514889467
1327,1287,261.9243524,9833819.238291917
1328,838,151.5882796,7924726.78547646
1329,820,83.9417272,3311743.7122312887
1329,2473,70.05375428,4842502.663851676
1329,1328,217.9825431,11395683.772044512
1330,776,79.64467073,2990219.4587609232
1331,547,82.54189429,3098994.273201269
1331,1851,88.99303054,3793160.263615681
1331,1219,71.98780282,4272444.662642679
1332,1146,83.36879558,3130039.869784486
1332,1949,276.3816824,14090056.208628315
1333,1332,80.90453396,3448403.335704223
1334,2438,86.34407037,3737162.973553124
1335,2984,14.77518919,653174.9985605914
1336,2179,708.0662389,45520532.54301187
1336,1318,107.0035683,6568816.810808098
1337,609,86.0751179,6995636.404477642
1337,1955,312.9790322,24136481.860685006
1337,2150,147.8955812,6401248.952098043
1338,1296,211.9670344,16057897.511927765
1338,612,93.09237162,7565954.01463906
1338,2013,306.8349744,24478615.01059677
1339,1340,64.73176951,2801734.631788961
1339,1986,82.63510559,4856587.670344509
1340,1339,64.73176951,3804382.0653518382
1341,2228,44.45746729,2206436.4576358846
1341,1342,88.93082702,7094704.511922477
1341,2672,294.4288815,27305828.099496104
1342,1786,45.09565564,1951840.0487480587
1342,2732,284.9981239,24583861.62135539
1342,1341,88.93082702,8247593.995109886
1343,48,73.75740727,5697937.693663506
1343,2165,69.98517039,3029113.479856778
1344,2388,45.00074371,3011947.727492014
1344,257,79.59559354,5240083.170454016
1345,1344,76.05259205,3291724.9537214995
1346,1145,45.61419185,1974283.4467489629
1346,1804,87.32969701,4697060.149365575
1347,1968,86.70941635,7791391.50992768
1347,1346,285.994789,12378489.12272443
1347,2748,230.7647346,18658331.722138166
1348,2923,20.59757771,887968.2705701302
1348,3376,45.41024068,2753311.620389618
1349,1692,81.10878436,4134960.4671260915
1349,1725,179.6590674,6745210.1229325645
1350,2067,82.98630864,3871751.1685058833
1350,230,88.34501267,5805494.5028617075
1351,1352,128.3825309,9725821.415782623
1351,1117,82.01511081,3549795.997106502
1352,1351,128.3825309,5556680.832041079
1352,231,92.62359062,8590067.082543835
1353,1720,45.28398258,1959991.2564209637
1354,653,94.93573924,4109029.4678538786
1355,1354,143.1647828,6196489.499449225
1356,1355,326.0950674,14114118.16111136
1357,1356,31.03466959,1343249.3695624191
1358,1529,78.36614714,4722917.360725525
1358,2097,83.51285824,3614621.8297693185
1360,974,194.7972094,11739904.990722066
1360,2143,37.90168806,1640469.167592835
1361,1280,208.5572206,11217327.474850692
1362,1149,107.4146582,8137367.101440312
1362,1810,166.6336931,11152970.639917562
1362,2623,196.7395408,12232556.327795453
1363,3673,39.31877644,2919841.673727244
1363,4042,20.1374316,1555665.184393703
1363,1824,82.39637878,3566298.120926148
1364,1670,98.11641952,6838005.335104401
1364,1365,52.78777487,2284772.038949673
1365,1364,52.78777487,3516477.4133338477
1366,2092,130.8831245,5163717.485503745
1366,2087,187.6439973,5957428.603213619
1367,362,180.7400989,5738239.701613244
1367,2094,217.2888788,6898611.202202442
1368,3187,4.083367121,190510.72014122343
1369,300,133.0711596,5759615.08761935
1369,1370,101.8084375,4382957.930156684
1369,2820,198.8789221,10396985.338527564
1370,1371,125.9553368,5422506.777543624
1370,1369,101.8084375,3822347.0321133896
1371,1372,60.73380872,2614652.9224982383
1371,1370,125.9553368,4728930.329253162
1372,1373,105.1300626,4525957.309462839
1372,1371,60.73380872,2280220.5719461367
1373,1372,105.1300626,3947055.7931361934
1373,980,82.04990883,3532332.952962509
1374,1646,89.1546463,4424769.874135294
1374,980,41.91687996,1573748.3622094556
1375,1021,79.36631572,2979768.758544372
1376,1375,77.03785006,2892347.6763737043
1377,1378,31.51714715,1647652.3176752012
1377,2215,378.1851632,19770750.747819956
1377,1302,75.18002114,2822596.4155058907
1378,1377,31.51714715,1183295.5782292804
1378,1379,186.3839998,6997694.359573382
1378,1079,48.23795266,3232494.12166356
1379,1380,211.4768447,7939792.709545008
1379,1378,186.3839998,9743776.231452893
1380,1381,232.868294,8742924.01079892
1380,1379,211.4768447,11055579.096576056
1381,243,240.5943233,9032993.927643703
1381,1380,232.868294,12173880.537276706
1381,1627,96.08448473,4158749.7219625227
1382,3609,19.49744083,732021.6962456033
1382,243,167.1772225,6276585.480309746
1383,2935,19.59938329,1287951.730834382
1383,3611,127.4639214,6305730.877781564
1383,3609,41.72090191,1566390.4639152323
1384,673,231.0877209,10001989.370473059
1385,1384,261.7020758,11327046.590370717
1386,482,88.19777785,7607916.628673948
1386,3398,119.9166877,5951498.539573744
1387,1304,121.3925693,5254139.783997219
1387,1734,289.7298792,19415213.12444712
1388,1577,79.2600381,3430550.336622693
1389,1388,49.75229008,2153389.5210947255
1390,737,75.71377934,6103197.2658362705
1390,199,193.3492346,18220750.441385504
1390,732,312.5810349,18838420.03427699
1391,840,284.4385292,26804778.74890666
1391,2183,102.7027556,6035993.21408925
1391,2455,75.71975015,4238665.671003442
1392,502,71.26540151,5505424.234989638
1392,1199,77.0729944,3335890.231873009
1393,965,90.55983793,5457798.377942036
1394,903,82.12398031,4949391.880155168
1395,1394,88.61040587,5340311.339750727
1396,2357,95.4933439,4133163.8351244004
1397,2396,154.7218327,6696704.264931058
1398,1397,28.54221231,1235370.2872619757
1399,1322,88.25940384,3820062.8565559094
1400,1269,70.41059518,4690428.194627734
1400,1761,74.47343559,5530452.89034461
1401,1548,110.8196382,3322900.326784788
1401,954,82.74910446,3264691.2987201232
