from_node,to_node,distance,travel_time
129,128,93.4719097,18.147152054615653
130,3387,345.2931007,17.549877274026294
130,3268,1013.065892,110.3289029748064
131,3939,114.7365402,5.527110851872449
132,3271,224.0472338,21.382862966492905
133,147,117.0364566,7.655065212961763
134,2584,314.3819527,33.68583824478384
134,2637,147.7606227,19.062267121454706
135,1201,88.09052762,6.813638893418196
136,3029,12.27819713,1.2940342428090983
137,749,210.3361438,40.83581897992651
138,200,853.6778709,41.12353586842877
139,3708,118.9357727,7.047158726901576
140,2706,47.82379598,4.264392041394561
141,142,89.18349519,13.97770206655133
142,1668,100.2800702,11.342587623822476
143,66,109.3943474,9.025448008233262
143,3621,70.97217913,7.085069302334532
144,74,20.1403475,0.9234399070045264
144,3378,30.4108698,1.9890997921568765
145,3386,526.6614905,33.26384098008901
145,3387,796.4945349,82.07939187881003
146,3878,48.27022087,6.227233123338503
147,2870,115.8481739,7.577342581004117
148,3938,267.1390545,11.510177025776079
149,3480,51.77672961,3.0678644759835585
150,149,97.07429387,5.7518267358732125
151,150,235.8616452,19.71681910076789
152,166,114.2511223,6.769584753824106
153,202,104.578424,7.769578977053912
154,3720,43.50840956,3.8641863805851924
155,153,160.4928723,11.923702792885114
156,154,174.1608006,14.012289283158909
157,3264,57.598139,3.767351840841959
158,92,300.3246108,26.189481157884497
159,138,354.4105555,17.072733973405125
160,132,40.59516045,4.112056065658312
160,740,264.468963,31.884154450771817
160,3640,42.69280134,5.886890415764928
161,163,711.8087042,34.289386867950434
162,3394,368.7286462,18.74101299750847
162,146,171.3932293,22.111056784989188
163,3064,825.7764416,39.77946280474063
164,3556,88.79586416,5.80791789633158
165,3264,13.91895135,1.2137870193386922
165,3265,152.6709478,13.873645316925108
166,3639,198.0411599,16.555221264260425
166,458,284.5802175,18.613688305620933
167,3345,38.0893646,2.491331149581136
168,185,124.6672423,8.25678502687074
169,148,267.6291156,11.531292206804073
170,2929,47.51163312,4.92733797541732
171,1218,125.0363217,13.854916648022096
171,2348,344.5493305,49.63342846429314
171,611,158.577318,22.608067029927074
172,2596,123.4854103,15.93057631890779
172,3873,87.99223597,9.737440565546335
173,2862,492.8348316,53.672645338098185
173,3450,214.5397566,27.677293673527988
174,2826,318.0610527,18.84569017684252
175,3357,6.424148194,0.7976290485549237
175,2456,114.8261742,15.208203026719204
176,175,51.31171581,4.575405779828843
177,2250,74.62432761,9.265435608328014
178,3555,37.81754758,3.257482231578157
179,1264,88.21119678,10.680557458790963
180,3686,31.39202022,4.049814246334906
180,63,19.40874548,1.622471187203476
181,3407,1188.995625,89.76034425597054
182,1933,209.8067987,27.066705372104266
183,3388,18.49011997,2.013684073583947
183,2039,404.1895712,57.56083923072705
184,1281,81.90763507,15.902000001158891
185,2531,214.3101453,15.16705444200551
186,3694,86.1701815,12.271538695749697
187,1709,112.1962064,13.098104094688622
187,1835,112.2001461,9.965022417540675
188,1709,148.6992591,20.840203628003227
188,3364,121.6328852,14.199768806929052
189,1887,215.574542,23.887197493604408
189,1878,46.48724373,7.580315262300211
189,1877,98.92111613,16.394732432815648
190,3600,17.51410606,3.295354602161264
190,3599,19.18188999,2.355912788014046
190,3643,298.9934967,38.97517327478661
191,181,869.8860472,65.66993973715662
192,253,80.89731005,7.213518669518121
192,2304,102.7342482,13.782567886660997
193,1780,81.0231703,3.853856373574329
194,203,197.0588772,17.90730331420234
195,168,202.5960486,13.418055862014489
196,1105,124.3039679,12.709698817105712
196,2181,174.9655484,19.387431236744604
196,3751,188.6611919,16.822698173332665
197,2701,20.29525651,2.2459237670144003
197,2710,21.62694903,2.7900442739389426
198,197,22.56483374,2.497080850382829
199,1390,193.3492346,37.53788675145074
199,3449,114.3414004,22.198870072478787
199,198,411.450777,45.53217045182394
200,3067,524.8594973,25.283633436647005
200,2645,451.1394976,22.929629346436247
201,3720,1.323430283,0.18547877616953468
201,3721,11.41400561,1.0137314945167408
202,2904,916.9327716,69.22161821872531
203,161,319.7374175,22.578032895096925
204,2667,159.4867341,7.312506148529349
205,3457,338.5077551,16.306661190468386
206,1934,168.2622821,15.003751204074083
206,207,232.7409937,20.75324262903921
206,741,58.60271587,6.493599081165602
207,206,232.7409937,25.789362840352727
208,3339,13.21642977,0.7830972660229151
209,210,56.83990593,5.068348037002478
210,211,88.01208355,10.927673574543446
210,209,56.83990593,7.057302962669904
211,212,36.43228845,5.713490382986667
211,210,88.01208355,12.832105731896464
211,1491,92.276767,11.457181192171435
212,211,36.43228845,4.932273973823033
212,213,192.2392075,26.53960190664868
212,2306,108.2577258,20.016906609300012
213,212,192.2392075,31.860845222061716
213,1531,90.47264365,17.00724346379098
213,3419,233.0045206,38.61710137783785
214,3419,17.65025997,2.4337860948518206
214,1518,328.2336029,42.34468224420896
214,236,133.075822,18.951394441494426
215,3745,14.26238684,1.176700935498001
215,3743,37.36666719,5.152472268308681
216,3358,8.884675968,1.1581582516123727
216,3355,61.33179374,7.426015868099988
216,3604,68.63658887,9.309115228628414
217,1313,53.40018195,8.33425251202784
217,3358,49.04772761,6.652296617272737
217,218,113.4140711,12.960963612034504
218,217,113.4140711,15.638613237377895
218,219,320.8309152,36.66456707962732
219,1316,47.48634491,8.292456886438467
219,220,89.24238406,12.30559061342983
219,218,320.8309152,43.51399169889836
220,221,79.41255021,10.950159419333263
220,219,89.24238406,12.103859619767045
221,220,79.41255021,10.770648609180258
221,222,83.74840181,11.548027969049935
222,221,83.74840181,11.358716035131087
222,223,171.1869768,23.60489219355596
223,277,85.23237985,14.126024017203953
223,224,40.59073477,5.505282727713227
223,222,171.1869768,23.21792674775996
224,225,206.6339032,28.02555963648427
224,223,40.59073477,5.597037439841781
225,496,101.1204712,19.320465559202486
225,224,206.6339032,28.49265229709235
225,4023,226.284365,30.690733071022567
226,1063,106.6495682,9.13349627359761
226,4023,38.5679907,5.405304536319332
226,227,190.5818873,25.848440001837123
226,1062,328.3386928,45.27446884216121
227,1941,88.7119865,16.67627131939855
227,228,188.1326953,25.51625842567628
227,226,190.5818873,26.710054668565025
228,527,54.26906959,6.570865572168745
228,229,310.2742528,42.082201625334456
228,227,188.1326953,26.366800373198824
229,728,55.8145704,4.976920065279999
229,230,186.2937593,25.26684527713967
229,228,310.2742528,43.48494167951227
230,2194,269.9872584,29.07806499022834
230,231,308.6159769,42.55491276965685
230,229,186.2937593,26.109073453044328
230,1350,88.34501267,10.517121627115687
231,232,17.47196923,2.369706559085773
231,1352,92.62359062,8.259137415001197
231,230,308.6159769,43.2525342904709
232,233,91.00631587,12.754536679400585
232,231,17.47196923,2.4486967777219655
232,661,113.1062132,17.30411251738678
233,234,51.98164808,7.285228840880696
233,232,91.00631587,12.754536679400585
234,235,50.70028291,7.220252676743349
234,233,51.98164808,7.285228840880696
234,1261,124.3527034,11.088385352787332
235,4050,22.26750946,3.171127172778436
235,234,50.70028291,7.105645491398216
236,2319,76.93436134,13.909085571426507
236,4050,165.2305819,23.157068796561404
236,214,138.6448781,19.744486519852423
237,238,81.22670416,10.085193677960664
237,1257,74.97161337,9.308554976520425
237,686,254.783101,22.718711595073035
238,239,77.8641982,9.667701374673932
238,237,81.22670416,10.085193677960662
239,240,72.76910312,10.609688892570182
239,238,77.8641982,9.667701374673937
239,687,327.2192072,36.258223048165625
240,239,72.76910312,9.035088968857144
240,126,334.3901963,59.42445366533897
240,1179,76.86396224,14.212184325100694
241,1177,65.41823326,10.411526883929694
242,243,82.12269369,10.196440687842482
243,1382,167.1772225,23.079667208736918
243,1381,240.5943233,18.609524573272623
244,243,83.24193238,13.248227194602878
245,244,143.0682278,22.76977879578186
246,251,20.79932893,3.696246994708225
246,2013,86.73894765,14.404566437215985
246,247,74.5059859,12.245505194323846
247,339,182.1500764,23.698753850242767
247,248,146.6776473,24.107350168986045
247,246,74.5059859,13.010849268969084
248,2668,163.3738495,22.15823973155942
248,434,367.1184819,49.79193031687304
248,247,146.6776473,24.358468399912994
249,250,98.35306362,18.791714035692298
249,1954,104.307494,9.300977432711688
249,1955,74.88103203,11.896908063835577
250,249,98.35306362,16.46800746138626
250,612,387.4787666,48.1097743354995
250,251,68.81654297,12.017311856857674
251,246,20.79932893,3.6321502260138625
251,250,68.81654297,12.22938206609634
252,1066,131.6640815,11.275745583636569
252,1065,74.51265007,7.239051514776945
253,192,80.89731005,12.376474431914554
253,254,179.4689803,19.88644362340558
254,253,179.4689803,27.45694812725139
254,2389,95.98549921,13.01842191018428
254,3654,35.29340196,4.866590695270229
255,128,109.5322977,18.153381029956645
255,256,91.8754681,14.339152467542775
255,269,112.3516404,18.62064596966241
256,255,91.8754681,16.327181711473532
257,1573,55.54752845,7.53385842037751
257,1344,79.59559354,10.97539917877412
258,259,63.53292537,5.665156765206813
258,2175,78.68540141,12.280557488627593
258,2221,90.61710298,14.422009841557403
259,258,63.53292537,5.665156765206813
260,2192,63.77043727,10.228083884721995
260,2189,147.3223731,23.10381800165304
260,261,79.57683592,13.40142105362691
261,262,277.3734139,46.7120596802003
261,260,79.57683592,13.18870008452172
262,263,95.55637564,15.83707576442489
262,261,277.3734139,45.97059841543521
262,2170,155.3186263,22.16671529210217
262,2171,80.11835596,15.554619485891346
263,262,95.55637564,16.09251247030271
263,2246,90.05917564,9.97919928246854
263,264,87.0974325,14.435129295719676
264,1815,347.6201901,65.3463960785149
264,3671,228.9682087,37.948141547223834
264,263,87.0974325,14.435129295719674
265,3424,22.89471673,3.7332643693680887
265,3672,30.18025008,3.8934864926414376
265,3671,35.04734055,5.902272464701846
266,1561,78.48830437,12.22814689246695
266,1624,78.57670223,11.434759417253536
267,266,70.82376458,7.847778481687374
268,2633,15.2936218,2.5346947861297644
268,3195,130.6851433,18.020113302268207
268,4068,339.5074621,43.79909757368055
269,270,106.3326852,17.623091924107367
269,735,115.2235273,20.121281910281656
269,332,95.20363567,11.820584307524655
269,255,112.3516404,18.62064596966241
270,271,109.4384072,18.13782005312083
270,269,106.3326852,17.338848505976603
271,270,109.4384072,17.55272908366532
271,272,126.9168723,19.90372716503583
272,871,315.1625746,28.10267874872135
272,333,137.9356191,26.35450909794284
272,273,67.56111562,10.595265925231987
272,271,126.9168723,20.35608460060482
273,3718,22.44530141,3.719981389707879
273,3719,66.85184074,12.360938147612167
273,272,67.56111562,10.836067423532716
274,1927,85.84946121,9.512732884741148
274,275,177.7958425,29.942343394929768
274,3718,22.05148794,3.5368185962365186
275,1767,81.87178097,15.642736880532956
275,276,207.1419432,34.33075633657273
275,274,177.7958425,28.51651751898073
276,1667,81.69937238,15.861566732414351
276,277,78.23093768,11.478538919891584
276,275,207.1419432,33.223312583780064
277,223,85.23237985,13.898184920152275
277,276,78.23093768,12.965637079553652
278,2121,53.62852039,9.530319850057031
278,1033,164.893225,32.013280099350865
279,1625,130.2264421,21.403496027127904
279,1624,90.48295446,16.73034266681938
280,2929,45.61106348,5.790781480577523
280,1653,68.98796821,7.154606426200679
281,282,62.8742425,5.606422782432484
281,1052,89.03646483,13.621683215620186
281,1793,90.1486896,13.791842414490437
282,281,62.8742425,11.819236253012866
283,284,52.53228093,6.360576268620662
283,1538,68.92901873,10.757863110840981
283,1537,90.61340307,17.592185812245667
284,283,52.53228093,4.684242145979476
285,1273,286.9378463,29.338513206441316
285,1300,79.74684767,11.369356605132294
285,1515,150.0049222,22.722536649486802
286,829,361.3624602,27.102412587590862
287,2946,50.67048163,3.3142309030708135
287,1694,76.57139057,6.800665149300113
288,2342,81.82617646,9.907463124220342
288,717,121.3246772,14.689917304687233
289,846,237.1113112,28.709291746540604
290,347,28.6661594,5.182600558822368
290,291,146.3466926,13.049563683183829
290,1262,115.0798118,22.34222934054455
291,290,146.3466926,13.049563683183829
292,293,250.2558834,41.131053873951295
293,292,42.32918599,6.475939531649608
293,1271,127.7992127,21.004566329965414
294,295,69.67866025,10.660133896541602
295,657,82.58697561,15.779384713624301
295,1925,82.72151906,14.445513373379521
295,294,69.67866025,6.213164767179205
296,297,118.2579219,16.877497235505498
297,993,326.4975329,29.11340374157041
297,992,85.2634233,14.889401640718575
297,3738,200.8052239,31.95881152578524
297,296,118.2579219,13.103821579049589
298,299,49.68001165,5.079628556948652
299,298,49.68001165,7.75363953404376
299,2749,103.8889684,9.263657992839496
299,2013,125.0769415,12.788732987391635
300,301,133.2902222,11.885333464904315
300,1369,133.0711596,11.86579990689791
301,300,133.2902222,11.885333464904315
302,969,64.58878016,8.760114785606143
302,1573,100.3459499,13.836656121212878
302,303,86.70051269,13.774757111836832
303,304,124.8793004,12.768524795535171
303,302,86.70051269,11.483087451049327
303,2690,83.76820521,7.469513038578661
304,303,124.8793004,16.539693746774628
305,814,98.10840427,12.994010658291373
305,2248,137.5505815,16.654539816223398
306,2185,80.71686729,6.243299945884156
307,367,81.68106442,9.88989304801279
307,2912,55.43678452,6.883089921693436
308,557,211.1178838,18.82513516529433
308,556,75.91127021,9.404285241552634
309,310,95.7021462,8.533648621298116
309,476,152.6397475,16.91357319552127
309,475,192.8230951,17.19381022373012
310,311,83.72300461,7.465482553591081
310,309,95.7021462,10.604480686733124
311,312,65.88969794,5.875307423060839
311,310,83.72300461,9.277106319929183
312,1425,69.39448636,6.187825313581322
313,2962,458.3901485,64.42415850197794
313,319,402.0295151,61.506470504524145
313,314,219.4831586,22.09973902849639
314,313,219.4831586,19.273028222525923
315,316,105.2233153,11.659494156533944
315,583,743.4122747,92.30285594892415
315,582,162.8750212,25.877169423331328
316,317,63.14414833,6.996822202925583
316,315,105.2233153,16.71761290907665
316,2877,99.54082483,8.875939111376839
317,318,58.17706399,6.446433815177486
317,316,63.14414833,10.032181809241967
318,317,58.17706399,9.243024072851908
318,1467,172.1321564,30.059135706761467
318,319,301.6228479,55.77021253952537
319,313,402.0295151,53.24697555334154
319,318,301.6228479,49.573522257355876
320,1970,62.85449317,5.978305875364897
320,1969,81.00566427,12.642684654997282
321,322,108.0570173,13.083477204022358
321,3525,105.7299132,15.057049880475136
321,719,316.1447303,44.30768919291945
322,323,138.5064364,16.770274138028913
322,321,108.0570173,11.973488564560919
323,324,69.28621915,8.389132805311027
323,322,138.5064364,12.350457191203537
324,325,134.5872342,16.295739545137916
324,323,69.28621915,6.1781712529293715
325,324,134.5872342,12.000986507122386
325,3758,214.5787453,25.981062514233653
326,327,38.54646525,7.364835679001586
326,830,125.8609461,22.7546006538423
327,326,38.54646525,3.437143294038225
327,833,257.4188369,22.953737084655994
327,3564,217.4224993,41.54157768191806
328,3562,12.07610987,1.7197648532432719
329,3828,24.74683376,1.46629446767973
330,784,82.63015771,7.368034672422708
331,332,386.7382337,34.48499668793903
331,419,91.69796762,11.829749502681574
332,333,338.1333969,30.150960146096555
332,331,386.7382337,34.48499668793903
332,269,95.20363567,16.625243441562173
332,734,94.7489781,8.448655734674665
333,2384,93.89072409,8.372126226198738
333,332,338.1333969,59.04764035011548
333,272,137.9356191,25.50436364317048
334,3351,16.24589281,2.062578857604183
334,3348,147.4748368,21.001965352059916
335,2582,21.52157009,3.8316678454950748
335,336,410.3945371,52.10369817751695
335,1492,175.4386315,33.00953526820593
336,2671,18.73165842,3.5789425924873535
336,3974,149.8073203,19.32630699470425
336,2252,173.4423671,27.603922905864184
337,338,232.4605319,29.989212775444685
338,3115,17.23228787,2.223098877937636
338,3665,225.5429148,29.096786474114865
339,247,182.1500764,16.242109609330065
340,2821,122.2827992,15.182761953260629
340,718,112.8158799,12.915428035884757
340,1455,72.98375247,9.220471473530969
341,342,177.355089,24.05450193273744
341,3097,98.48727097,11.31498370954857
341,1587,202.4156881,27.9110045907246
342,343,200.9651827,27.710995085331927
342,341,177.355089,24.455410298283066
342,3143,96.16968976,12.536160029567085
343,342,200.9651827,27.256716477375665
343,344,185.447419,25.57125789989235
344,343,185.447419,25.152056950713785
344,345,166.972751,23.0237945637024
345,344,166.972751,22.646355308559738
345,3310,258.4128696,35.632429770769456
346,3580,32.54754199,4.414392145826736
347,290,28.6661594,5.565406281917201
347,353,53.07459182,6.5897975727702915
347,348,310.3689192,56.11209062945986
348,349,93.59825814,17.59480324424372
348,347,310.3689192,59.3002775970428
348,1845,106.1839134,19.197158624020364
349,350,93.99434034,17.95891962771243
349,348,93.59825814,18.171682039136957
349,1406,270.0707859,38.46091584893893
349,3571,249.9964283,35.037003580740276
350,351,278.0742808,53.12993997255617
350,349,93.99434034,18.24857962170779
350,1214,101.5222925,9.052624269147678
350,2175,101.5132269,10.379415568103688
351,352,84.11148097,13.386618710315396
351,350,278.0742808,43.399501444129534
352,351,84.11148097,10.44337062358556
352,615,161.6914642,25.73372808567342
352,1035,51.31427746,6.213101157609973
353,347,53.07459182,10.140635333369817
353,1266,80.03997036,9.937847551398512
354,353,192.6369424,21.345547787678296
355,2902,459.818375,21.87120016128428
356,357,75.79950095,8.399125576092244
356,634,103.1118495,10.542869814052354
356,2227,393.1976461,35.060974947480936
358,2345,83.88611007,13.454418806886727
358,359,140.7353266,17.473847308519925
358,2372,17.14639374,2.841764716424192
359,358,140.7353266,23.56439466977056
360,361,55.68993658,8.6916182089653
360,1152,159.2527788,19.772993801173737
361,360,55.68993658,8.863236485502856
361,1812,241.0204487,33.779019881555364
361,1811,153.4902554,20.817737265989955
362,1367,180.7400989,18.19479650934036
362,1165,183.7732711,16.737184669531757
363,364,150.2991108,13.40199619947447
363,362,150.9527448,13.460279979682616
364,363,150.2991108,13.40199619947447
364,365,176.1144419,15.70391912949025
365,1731,43.38749422,3.3559421887656895
366,2912,176.1385612,21.326748666124047
366,2170,236.0574588,26.156850837991183
367,261,159.6442458,19.32962710496435
367,307,81.68106442,10.141607529360483
367,876,73.24280242,9.093903976659531
367,2189,114.8070953,17.918128501519465
368,3812,47.24023275,5.514959069195448
370,369,93.64905316,8.350576712402097
371,370,71.64258488,6.388285633848777
372,373,72.57640711,9.01116362868191
372,371,75.32638205,6.716765525469765
373,372,72.57640711,6.4715534716479945
373,374,83.17173159,10.32669034537942
374,373,83.17173159,7.416326182620812
374,1727,70.22030128,5.431410036984867
374,3127,91.32628468,9.835988767756737
375,120,72.76031672,5.627875519716997
376,375,174.7894875,13.519642602193931
377,376,79.08255272,6.116888745765614
377,2267,146.5346063,9.584466242520351
377,2328,145.300907,9.503773018934298
378,2294,81.83958353,11.667713982295249
378,1967,105.4910462,15.979636729829442
379,378,66.39270872,5.920160307046362
380,1813,137.3453527,16.62969084462836
381,319,250.0753638,33.12134129769927
382,383,175.9471573,15.689002558388635
382,2550,106.6373657,11.816181040984057
383,382,175.9471573,15.689002558388635
384,3545,213.6494278,17.36537288184616
385,386,82.02599272,15.672201168718749
385,2179,74.75120216,13.821533949844744
386,385,82.02599272,15.166646292308464
386,1625,145.7725927,27.851871366267186
387,2678,17.22165304,1.332062914098176
387,988,340.6043137,42.54566026400079
388,387,152.5820723,11.801940231635882
389,388,77.4402629,5.989860674368997
390,389,106.7632509,8.257939395856498
391,390,204.6320441,15.827908993457891
392,391,177.3724131,13.719427107785469
393,392,83.62841362,6.46850265294533
394,479,79.07187067,7.0507463715502015
395,1895,162.5243765,12.57095901698649
396,397,246.4074098,47.83889349137467
396,1910,113.4348639,20.508069487633833
396,439,297.9611096,56.01137459696548
397,396,246.4074098,38.457201807758516
397,1276,111.2166475,9.917058581284866
397,1538,55.00639137,10.67924418604369
398,3047,17.32788379,2.235431492517576
398,3951,33.93042458,4.37728810922763
399,400,112.4174278,8.277321962909289
399,3043,74.80941277,7.605146590942667
400,401,80.88433193,5.955532607075072
400,399,112.4174278,11.42838830672926
401,3982,12.53895252,0.9232460581388052
401,400,80.88433193,8.22272463388863
402,403,81.82882494,6.025075852392032
402,3985,106.5183232,10.828683616163199
403,1190,114.3604434,14.19911386556719
403,3811,60.02700862,7.2112973449558915
403,402,81.82882494,8.318742067444276
404,3947,15.67914514,1.6467565885680286
404,3811,65.13101614,8.135663506446148
405,3618,136.4924213,17.04957909415275
405,406,53.13184496,6.3829522961531415
406,3163,47.67486293,5.7273820627025875
406,405,53.13184496,6.636819717022868
407,100,22.96539863,2.915687444515735
408,3991,130.882421,13.841571790287126
409,3989,138.4798781,17.581407941177055
410,2910,18.86219864,2.433370016010914
410,3512,34.47771669,4.3772915618559765
411,694,219.172187,31.95516528725335
411,2684,153.6656167,17.27175352019464
411,3511,105.2186279,11.706694159976365
412,2911,13.41126826,1.4343004266710169
412,3946,58.50802383,7.308370459371943
413,768,141.1524647,18.73217285972531
413,2685,114.1872019,14.731035269494136
413,3794,89.38351657,11.348132952923011
414,3796,261.0832634,33.14713605500784
414,3794,42.98488817,5.545384185964852
415,2695,14.33489006,1.1087771531883144
415,1249,137.2406459,10.615309361960511
415,3793,72.0969335,9.15342803865927
416,3793,121.8189601,15.715591306865514
416,417,79.12761836,10.046043922164218
417,1623,109.5776722,17.17407522773603
417,3795,97.1585995,12.534213396034255
417,416,79.12761836,10.208076888650737
418,64,13.3681861,1.1738733377552777
418,1613,182.7784085,16.049948648094674
418,3576,88.75958327,11.450675116473962
