operator_id,vehicle_id,vehicle_type,status,locked,earliest_start_time,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,8,default_vehtype,route,False,-1000,26042.95397178693,26471.835300397255,26042.95397178693,0.0,1169;-1;-1,3613;-1;-1,3829.240768650001,0.8663415338315263,0.8659586097546614,0.0,,0,0,1,,,1169;3843;3636;3631;2554;3440;3438;3627;2553;2552;2550;2549;2548;3656;66;65;2629;143;3621;61;62;3223;3583;2560;2559;3221;3217;2558;2557;3214;3215;2658;3213;2859;1545;3612;3613,1169:26042.95397178693;3843:26051.074333289478;3636:26053.021185461468;3631:26059.07425566417;2554:26064.574669655656;3440:26068.21445593568;3438:26070.01443582101;3627:26074.11350130523;2553:26126.966057121597;2552:26129.058413247243;2550:26150.28942532021;2549:26200.50568854133;2548:26202.70248872427;3656:26208.156817273924;66:26219.10566720612;65:26222.58449323382;2629:26232.924734901877;143:26235.005222533266;3621:26238.048445353834;61:26268.842648819435;62:26292.631113873034;3223:26304.72035597956;3583:26310.676263528137;2560:26312.774471014785;2559:26315.185019408684;3221:26321.147600520984;3217:26324.674557921306;2558:26341.075321791763;2557:26370.901538512368;3214:26390.375268397056;3215:26393.961648077202;2658:26401.179987748732;3213:26403.789784560096;2859:26418.479425051082;1545:26421.70730314319;3612:26462.640610138562;3613:26471.835300397255
0,8,default_vehtype,boarding,True,-1,26471.835300397255,26501.835300397255,26471.835300397255,0.0,3613;-1;-1,3613;-1;-1,0.0,0.8659586097546614,0.8659586097546614,0,,0,0,1,,0,,
0,11,default_vehtype,route,False,-1000,26400,26606.217470121304,26400,0,3625;3438;0.824,1176;-1;-1,1005.7137697783754,0.9005510143751104,0.9004504429981328,0.0,,0,,0,,,3625;3438;3627;2553;2552;2550;2549;2392;1177;1176,3625:26400;3438:26400.473713202777;3627:26404.572778686997;2553:26457.425334503365;2552:26459.51769062901;2550:26480.748702701978;2549:26552.393860609332;2392:26589.823917613783;1177:26604.879523860094;1176:26606.217470121304
0,11,default_vehtype,boarding,True,26400,26606.217470121304,26644.441586137884,26606.217470121304,0.0,1176;-1;-1,1176;-1;-1,0.0,0.9004504429981328,0.9004504429981328,0,,0,4,1,4,,,
0,7,default_vehtype,route,False,-1000,25790.385604685296,26913.66783645445,25790.385604685296,0.0,1887;-1;-1,1587;-1;-1,6739.067263876999,0.8043165757970834,0.8036426690706963,0.0,,0,2,1,,,1887;3442;1878;1104;1811;361;1812;1813;3111;2678;3108;3102;2677;3780;2676;1481;1480;84;107;13;24;23;3122;2536;2762;2595;4076;3487;3557;3155;1588;2834;1587,1887:25790.385604685296;3442:25802.391575165573;1878:25807.104774798197;1104:25830.111547804754;1811:25858.15098152446;361:25878.556728147836;1812:25942.448601981345;1813:25968.08440350402;3111:26002.57276438885;2678:26143.995148990896;3108:26166.077467021478;3102:26366.36296384641;2677:26368.18402776612;3780:26383.937086979266;2676:26522.388453518106;1481:26544.747572241427;1480:26570.565618519606;84:26615.42744853366;107:26632.720854286512;13:26732.000805121166;24:26733.47589674289;23:26734.330627320833;3122:26756.60322354318;2536:26787.960622644652;2762:26816.718235415185;2595:26858.203544697717;4076:26867.612155100775;3487:26885.618248444942;3557:26886.100894530882;3155:26889.66750782243;1588:26898.16103371931;2834:26907.726964325782;1587:26913.66783645445
0,7,default_vehtype,boarding,True,-1,26913.66783645445,26943.66783645445,26913.66783645445,0.0,1587;-1;-1,1587;-1;-1,0.0,0.8036426690706963,0.8036426690706963,0,,0,2,1,,2,,
0,6,default_vehtype,route,False,-1000,25920,27165.619885003984,25920,0,3931;39;0.479,1323;-1;-1,10930.480926642927,0.7702327587730955,0.7691397106804321,0.0,,0,,0,,,3931;39;3269;2584;134;2637;2638;33;2578;2579;2655;3334;3393;2996;2991;2995;3506;3000;3961;3814;3815;3510;2997;2682;3516;3928;2998;3752;3286;2999;3158;3279;3835;3159;4081;3160;3161;1323,3931:25920;39:25948.59787328708;3269:25986.414139469714;2584:26055.41564506519;134:26109.17345215543;2637:26129.141193210242;2638:26132.2676468324;33:26187.4495920734;2578:26344.47106053552;2579:26400.972608854416;2655:26463.954066750255;3334:26512.07687172614;3393:26709.92386634088;2996:26793.461417646984;2991:26804.24973512773;2995:26810.15110630641;3506:26847.6497210832;3000:26848.682255624626;3961:26860.252050462102;3814:26863.529931470825;3815:26879.4341686724;3510:26910.812098712395;2997:26917.57551378493;2682:26918.718456414856;3516:26919.783701828033;3928:26930.188353244106;2998:26934.26994389682;3752:26946.29213050353;3286:26949.666464309717;2999:26958.70373636813;3158:26960.34691925195;3279:26962.469465680148;3835:26971.592282048416;3159:26974.739887297674;4081:27046.558551895137;3160:27093.8649411103;3161:27157.31098537701;1323:27165.619885003984
0,6,default_vehtype,boarding,True,25920,27165.619885003984,27170.435117615314,27165.619885003984,0.0,1323;-1;-1,1323;-1;-1,0.0,0.7691397106804321,0.7691397106804321,0,,0,3,1,3,,,
0,9,default_vehtype,route,False,-1000,27240,27662.208269905794,27240,0,1336;-1;-1,1889;-1;-1,2839.490306560002,0.9295687454742989,0.9292847964436427,0.0,,0,,0,,,1336;2179;1717;2223;2203;2497;2372;358;2345;2503;2403;1880;2208;4026;2386;3772;3922;832;3400;997;2305;1889,1336:27240;2179:27269.960264214213;1717:27305.474559373557;2223:27319.520890791875;2203:27327.62313463953;2497:27341.048863306416;2372:27345.130264763327;358:27347.614030598874;2345:27400.38642861865;2503:27441.613662310363;2403:27459.68010836992;1880:27471.501734709942;2208:27522.99867009901;4026:27589.831608255558;2386:27594.87756914438;3772:27611.52633796071;3922:27622.996921576792;832:27625.96207041851;3400:27635.843821112234;997:27644.136108993174;2305:27652.075876161925;1889:27662.208269905794
0,10,default_vehtype,route,False,-1000,27660,27690,27660,0,442;-1;-1,2105;437;0.932,403.80150807139796,0.6197106286807078,0.6196702485299007,0.0,,0,,0,,,442;2106;2105,442:27660;2106:27670.22871410176;2105:27679.98981687752
0,9,default_vehtype,boarding,True,27240,27662.208269905794,27822.751457790444,27662.208269905794,0.0,1889;-1;-1,1889;-1;-1,0.0,0.9292847964436427,0.9292847964436427,0,,0,7,1,7,,,
0,10,default_vehtype,route,False,-1000,27900,27939.82929811245,27900,0,2105;437;0.932,1125;-1;-1,507.953336668602,0.6196702485299007,0.6196194531962338,0.0,,0,,0,,,2105;437;2105;2106;1124;1125,2105:27900;437:27901.088067584053;2105:27914.028902304042;2106:27925.574739495813;1124:27931.581167369717;1125:27939.82929811245
0,11,default_vehtype,route,False,-1000,26644.441586137884,27968.930385416923,26644.441586137884,0.0,1176;-1;-1,3562;-1;-1,8745.847755902994,0.9004504429981328,0.8995758582225407,0.0,,0,4,1,,,1176;1177;2392;2549;2548;3656;66;143;2629;3730;3729;2546;2545;3725;2768;2543;2544;2562;2561;1928;2344;1846;1847;2323;2324;1986;2007;1192;1193;1194;1195;1196;1197;3972;991;1611;3971;3935;3807;2858;1610;3195;3194;2866;421;422;423;2687;3680;3203;3204;3926;3150;3666;3115;3313;3476;3477;3475;3315;3567;3566;3565;328;3562,1176:26644.441586137884;1177:26645.740605511834;2392:26678.611234750395;2549:26688.83495589357;2548:26689.569821157023;3656:26691.713957712418;66:26711.456457983535;143:26719.0798228801;2629:26722.473496958846;3730:26735.116501806988;3729:26738.27963425808;2546:26739.30867705611;2545:26740.461983539484;3725:26744.050957480962;2768:26752.342649944072;2543:26753.41881169775;2544:26764.64751298512;2562:26782.135831488693;2561:26783.401973832326;1928:26797.20698884697;2344:26799.798462108338;1846:26831.720744831095;1847:26843.54788749217;2323:26851.586709868865;2324:26864.686772859113;1986:26874.20654559646;2007:26903.394359157926;1192:26923.433495260917;1193:26935.131862418682;1194:26945.50527828976;1195:26949.349299538662;1196:26957.058867990145;1197:26961.69603744264;3972:27004.821832104768;991:27005.35273964713;1611:27027.410388494474;3971:27028.50574019273;3935:27054.308438502005;3807:27061.25113637613;2858:27070.87795428144;1610:27084.13483765583;3195:27085.36705135706;3194:27114.568964810533;2866:27158.198939921294;421:27159.65073737376;422:27472.81056633019;423:27626.21765297148;2687:27628.586253422225;3680:27649.566266837708;3203:27651.010030558216;3204:27653.05637994955;3926:27681.40858662488;3150:27690.53440637443;3666:27724.259535783167;3115:27727.233088359233;3313:27810.98721641795;3476:27817.28782817427;3477:27826.88475596959;3475:27838.690021567483;3315:27857.672211394016;3567:27882.298323653526;3566:27960.269909460836;3565:27960.858859912663;328:27963.934291956444;3562:27968.930385416923
0,10,default_vehtype,boarding,True,27900,27939.82929811245,27996.64882370147,27939.82929811245,0.0,1125;-1;-1,1125;-1;-1,0.0,0.6196194531962338,0.6196194531962338,0,,0,11,1,11,,,
0,11,default_vehtype,boarding,True,-1,27968.930385416923,27998.930385416923,27968.930385416923,0.0,3562;-1;-1,3562;-1;-1,0.0,0.8995758582225407,0.8995758582225407,0,,0,4,1,,4,,
0,7,default_vehtype,route,False,-1000,27180,28101.326834527947,27180,0,1587;-1;-1,418;-1;-1,9192.090523260998,0.8036426690706963,0.8027234600183691,0.0,,0,,0,,,1587;2834;1588;1450;11;2763;3551;3316;3657;2761;3144;3301;2537;3123;10;13;43;3785;3312;40;3303;3302;2924;3467;3466;2925;3464;3783;3471;4018;32;14;3782;3605;2923;83;3916;1569;2005;2831;2020;2623;3969;2624;2625;2653;81;3388;34;3390;2579;2655;3450;3449;63;180;2657;2700;3945;3575;64;418,1587:27180;2834:27184.74908217066;1588:27192.916422901413;1450:27196.0378047663;11:27198.940438114554;2763:27201.40998947265;3551:27201.581467744712;3316:27206.771759047275;3657:27207.069816311658;2761:27223.546451323622;3144:27226.879146399584;3301:27231.2168720699;2537:27231.848735057007;3123:27249.14281891141;10:27278.109018597985;13:27280.951947810103;43:27299.084760438185;3785:27315.67858762335;3312:27323.466628941405;40:27324.37689396635;3303:27344.97538930465;3302:27351.200521747498;2924:27374.95594000873;3467:27384.1150221091;3466:27386.145749956464;2925:27399.09404815094;3464:27400.952702495855;3783:27413.238591284724;3471:27414.919095005163;4018:27436.4974567511;32:27447.99875457506;14:27456.452456510695;3782:27463.94355341879;3605:27464.847360358715;2923:27485.83668242599;83:27501.210467758363;3916:27512.110973186584;1569:27518.298881132785;2005:27599.854127771905;2831:27618.868861333987;2020:27629.947393633043;2623:27659.179257796397;3969:27707.165789379018;2624:27716.549280947867;2625:27719.175127493;2653:27766.920093521578;81:27792.98332781076;3388:27835.805216448276;34:27869.147272221642;3390:27875.320604062366;2579:27911.908158106362;2655:27983.137243956364;3450:28030.48569294352;3449:28031.98759584668;63:28065.449130255827;180:28067.36420635218;2657:28080.563869233913;2700:28082.50161083506;3945:28089.73929103612;3575:28096.205294419502;64:28100.667738008404;418:28101.326834527947
0,7,default_vehtype,boarding,True,27180,28101.326834527947,28135.482706204188,28101.326834527947,0.0,418;-1;-1,418;-1;-1,0.0,0.8027234600183691,0.8027234600183691,0,,0,6,1,6,,,
0,11,default_vehtype,route,False,-1000,27998.930385416923,28297.690392909662,27998.930385416923,0.0,3562;-1;-1,366;-1;-1,2903.7324281,0.8995758582225407,0.8992854849797307,0.0,,0,,0,,,3562;4026;3644;2387;2207;3868;2206;2205;3824;3593;1890;2280;2158;3420;3419;214;1518;2246;263;262;2170;366,3562:27998.930385416923;4026:28038.13676687017;3644:28050.235357849124;2387:28065.99588820219;2207:28072.030023960975;3868:28078.164598921674;2206:28082.057149773835;2205:28094.6572508182;3824:28118.183955310018;3593:28120.47448478382;1890:28124.293802147164;2280:28132.161878611518;2158:28139.657693847108;3420:28143.852631078138;3419:28157.79611992978;214:28159.788561349567;1518:28203.573181628093;2246:28229.133677557107;263:28240.750425892867;262:28258.43700863085;2170:28269.869299518883;366:28297.690392909662
0,8,default_vehtype,route,False,-1000,27060,28436.983153218713,27060,0,3613;-1;-1,3723;-1;-1,7683.52928408,0.8659586097546614,0.8651902568262533,0.0,,0,,0,,,3613;3612;1545;2859;3213;3215;3214;2557;2009;2010;1465;1466;632;631;630;629;628;3138;1419;3139;1702;1701;1700;1699;1856;1857;1417;1416;2101;2102;2589;2590;3633;3439;971;3628;2814;2811;2812;2809;95;94;2808;3127;2805;3360;3866;2803;4047;2802;2799;2795;2793;2792;2789;2790;3452;1447;2787;2785;30;28;2816;492;3722;3723,3613:27060;3612:27065.387231446828;1545:27091.436474137325;2859:27096.272592795198;3213:27112.317367940028;3215:27115.27196915602;3214:27123.203488516552;2557:27140.437996216864;2009:27149.90620409597;2010:27181.4528032855;1465:27397.58237753737;1466:27413.5174957848;632:27448.35281795931;631:27479.9752865414;630:27491.262692510125;629:27513.382743023267;628:27519.707614605384;3138:27525.898966199282;1419:27527.202837882352;3139:27533.38433126932;1702:27540.092385402364;1701:27546.339331238247;1700:27587.678749570332;1699:27710.42960200276;1856:27718.76903801697;1857:27724.094790489562;1417:27730.638446207773;1416:27744.525976363744;2101:27759.960263740544;2102:27772.520362224783;2589:27786.754266406024;2590:27787.63038747592;3633:27838.97273221141;3439:27842.907981609387;971:27846.07380086573;3628:27852.92058668671;2814:27899.5106282107;2811:27912.73108392958;2812:27942.742525922145;2809:27957.23722817707;95:27970.752120670004;94:27975.51276695535;2808:27979.65477685471;3127:28001.541964630247;2805:28077.017966978594;3360:28105.260664432575;3866:28108.017259570814;2803:28109.658203192197;4047:28114.781712198914;2802:28123.87265608561;2799:28166.040544106185;2795:28209.885823384324;2793:28210.751817811833;2792:28236.06434954424;2789:28253.07095028726;2790:28271.29167839156;3452:28280.021727266954;1447:28289.142273859077;2787:28295.49892036253;2785:28333.715894683897;30:28366.93794283078;28:28368.946552447916;2816:28379.411242913695;492:28381.48252135956;3722:28387.676394656457;3723:28436.983153218713
0,11,default_vehtype,boarding,True,27780,28297.690392909662,28446.24247294925,28297.690392909662,0.0,366;-1;-1,366;-1;-1,0.0,0.8992854849797307,0.8992854849797307,0,,0,10,1,10,,,
0,8,default_vehtype,boarding,True,27060,28436.983153218713,28459.68606259396,28436.983153218713,0.0,3723;-1;-1,3723;-1;-1,0.0,0.8651902568262533,0.8651902568262533,0,,0,5,1,5,,,
0,6,default_vehtype,route,False,-1000,27170.435117615314,28487.831143649262,27170.435117615314,0.0,1323;-1;-1,1587;-1;-1,12109.622094399998,0.7691397106804321,0.7679287484709926,0.0,,0,3,1,,,1323;1324;1325;1111;1326;1287;1327;3295;3294;646;3132;97;2849;3296;3293;648;2946;95;94;2820;649;2944;4073;3369;2835;87;86;3242;3245;2851;3247;3309;2662;2898;2850;2931;3871;3870;3088;960;961;3087;2643;3035;962;3238;963;3882;3236;3080;3081;3075;3074;3089;3091;3090;797;75;2642;3377;74;144;3375;9;2667;204;3039;3767;3766;3765;3764;3658;3659;3763;3038;3097;341;342;3143;1668;453;1587,1323:27170.435117615314;1324:27178.999158607192;1325:27191.28216368417;1111:27195.02502850787;1326:27198.325810783346;1287:27211.46124521728;1327:27232.37049449227;3295:27234.0391374929;3294:27237.62542344283;646:27241.338985621354;3132:27243.264627200762;97:27247.13168657196;2849:27299.309445688796;3296:27299.691237096817;3293:27300.5984697396;648:27425.96906376814;2946:27428.107157987975;95:27481.099684087916;94:27483.856694563663;2820:27554.106533524144;649:27555.802774099422;2944:27565.881113856543;4073:27603.893269820415;3369:27610.346662900592;2835:27611.863845782093;87:27613.990065749556;86:27622.273797302783;3242:27665.559451297555;3245:27677.4016556396;2851:27678.005531008366;3247:27684.955249000475;3309:27692.352114929952;2662:27720.396256002732;2898:27739.620810967623;2850:27744.559534852007;2931:27748.621350484864;3871:27790.94588110248;3870:27794.747088874865;3088:27837.819277393537;960:27849.30882796177;961:27852.506201730306;3087:27863.065104184967;2643:27874.603058054683;3035:27890.630770621417;962:27941.08743404017;3238:27942.51715553365;963:27942.99177257893;3882:27945.13995320695;3236:27964.0247697004;3080:27988.48939012084;3081:27997.862779035877;3075:28009.24012870473;3074:28018.79218051262;3089:28021.069354972882;3091:28058.643315981302;3090:28065.510176352796;797:28121.3405777342;75:28133.411008640367;2642:28146.633463521313;3377:28162.649109328097;74:28163.410172254975;144:28164.497043677336;3375:28167.586952407608;9:28183.47778134479;2667:28190.771770088537;204:28262.315956300135;3039:28305.78355538561;3767:28356.820633461888;3766:28359.134252026863;3765:28375.181009438278;3764:28383.7502366336;3658:28394.043584666;3659:28397.061277796136;3763:28400.852786304436;3038:28405.498675073017;3097:28415.505586879197;341:28419.870481259248;342:28446.83933431526;3143:28453.68402718798;1668:28465.276838912225;453:28478.559690804068;1587:28487.831143649262
0,6,default_vehtype,boarding,True,-1,28487.831143649262,28517.831143649262,28487.831143649262,0.0,1587;-1;-1,1587;-1;-1,0.0,0.7679287484709926,0.7679287484709926,0,,0,3,1,,3,,
0,9,default_vehtype,route,False,-1000,27822.751457790444,28797.60990515587,27822.751457790444,0.0,1889;-1;-1,2617;-1;-1,8780.486625956006,0.9292847964436427,0.9284067477810466,0.0,,0,7,1,,,1889;2305;997;996;995;830;326;327;3564;3566;3565;328;3314;2716;2715;172;2596;1;3272;2526;2738;3328;2639;2640;55;2591;54;2602;2724;3113;53;3262;52;3261;3250;3941;2869;2605;2742;2604;3586;2603;3491;3495;3494;3493;3492;3497;3133;2686;2610;2609;2611;2612;2613;3940;2614;2615;2616;2713;2606;69;3559;2617,1889:27822.751457790444;2305:27836.81009825779;997:27856.127915339996;996:27865.141062476734;995:27911.625837770207;830:27927.000149133524;326:27934.52818847874;327:27946.683357612852;3564:28000.03644944728;3566:28001.82200628536;3565:28002.41095673719;328:28005.48638878097;3314:28061.894067025285;2716:28100.395536648302;2715:28157.090773961558;172:28161.184165691768;2596:28168.407151941377;1:28237.848908945696;3272:28263.40385664839;2526:28348.777496950453;2738:28411.378737521434;3328:28415.946308565362;2639:28449.24688862843;2640:28459.663759427738;55:28461.908887104222;2591:28462.210990740514;54:28464.905316035027;2602:28466.565521678986;2724:28470.07363187475;3113:28470.767606945665;53:28474.04384364789;3262:28493.524774412446;52:28495.26025446845;3261:28496.936663039356;3250:28521.475659217704;3941:28523.74945616235;2869:28525.235091665636;2605:28545.367872740237;2742:28546.53071048508;2604:28549.476118028266;3586:28579.775712910137;2603:28580.75055374681;3491:28584.65398107292;3495:28593.67815179322;3494:28596.245366451174;3493:28597.1954439936;3492:28599.64572841271;3497:28605.28277903845;3133:28608.152502684698;2686:28610.326019610286;2610:28636.93141321313;2609:28648.0922437089;2611:28651.40421675801;2612:28666.546407790545;2613:28679.407942694877;3940:28695.392500892773;2614:28697.289815957814;2615:28699.53383781485;2616:28710.412387409273;2713:28721.665323477635;2606:28726.99123069772;69:28753.906994306053;3559:28757.228605763496;2617:28797.60990515587
0,1,default_vehtype,out_of_service,True,-1,25190.0,28800.0,25190.0,0.0,19.0;-1;-1,19.0;-1;-1,0.0,1.0,1.0,0.0,,0,,0,,,,
0,9,default_vehtype,boarding,True,-1,28797.60990515587,28827.60990515587,28797.60990515587,0.0,2617;-1;-1,2617;-1;-1,0.0,0.9284067477810466,0.9284067477810466,0,,0,7,1,,7,,
0,10,default_vehtype,route,False,-1000,27996.64882370147,28971.083504635953,27996.64882370147,0.0,1125;-1;-1,2064;-1;-1,5642.601080619999,0.6196194531962338,0.6190551930881727,0.0,,0,11,1,,,1125;1124;2054;2053;2052;441;2051;1295;1294;2749;299;2013;246;247;248;434;433;432;861;868;867;430;3112;3054;2715;2716;428;427;3568;426;3474;3475;3477;3476;3925;3665;338;337;3974;336;2671;2065;2064,1125:27996.64882370147;1124:28000.381812450265;2054:28018.427519323683;2053:28027.20156773477;2052:28035.743181698945;441:28036.571436738934;2051:28042.599144573025;1295:28052.258724194107;1294:28060.926430708034;2749:28069.47384744039;299:28071.733553796978;2013:28085.02225778975;246:28105.342608344865;247:28115.646219304333;248:28132.169033388003;434:28218.24319461598;433:28288.908552384353;432:28360.44548281892;861:28375.367488860804;868:28389.596194499576;867:28429.026191210094;430:28528.441728256024;3112:28541.924967324387;3054:28555.61089148647;2715:28568.759175145995;2716:28628.966466150483;428:28631.420835026343;427:28649.205262242744;3568:28690.433387969686;426:28691.382642854365;3474:28732.195661311707;3475:28738.74121407517;3477:28773.51166763998;3476:28778.21058248656;3925:28782.31259623445;3665:28808.213265235176;338:28864.909855614562;337:28901.3493101083;3974:28904.82442357209;336:28938.99969163918;2671:28944.086614710945;2065:28959.650049667314;2064:28971.083504635953
0,10,default_vehtype,boarding,True,-1,28971.083504635953,29001.083504635953,28971.083504635953,0.0,2064;-1;-1,2064;-1;-1,0.0,0.6190551930881727,0.6190551930881727,0,,0,11,1,,11,,
