request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values
316,BasicRequest_no_show,1,57120,57120,3749;-1;-1,1736;-1;-1,,,,,577.7544237918163,4354.865966738,0:t_wait:949.0637038230925;t_drive:877.7544237918191;fare:435,False,,0,0,0,,57886.25701934214,58577.48262988628,435,0,,949.0637038230925,False,57150.0,True,5.956390303523197,False,[]
320,BasicRequest_no_show,2,57360,57360,2445;-1;-1,1217;-1;-1,,,,,628.0355402515388,4141.935059355001,0:t_wait:736.3531789739136;t_drive:928.0355402515415;fare:828,False,,0,0,4,,57788.25507487801,58636.88743598065,828,0,,736.3531789739136,False,57375.10000000088,False,81.5215524468222,False,[]
318,BasicRequest_no_show,1,57240,57240,1061;-1;-1,258;-1;-1,,,,,645.282004084341,4259.114421283,0:t_wait:653.0010182192709;t_drive:945.2820040843435;fare:425,False,,0,0,10,,57934.34678585204,58671.791238756836,425,0,,653.0010182192709,False,57246.55000000038,False,81.60725035797043,False,[]
324,BasicRequest_no_show,1,57780,57780,1390;-1;-1,420;-1;-1,,,,,201.36129059695895,1162.65232861,0:t_wait:847.690626067415;t_drive:501.3612905969567;fare:116,False,,0,0,8,,58565.84915477378,58802.3517081899,116,0,,847.690626067415,False,57795.700000000914,False,82.06450394694906,False,[]
327,BasicRequest_no_show,2,58080,58080,424;-1;-1,3762;-1;-1,,,,,331.28547881872566,1888.47187971,0:t_wait:971.4929012827488;t_drive:631.2854788187251;fare:377,False,,0,0,11,,58712.17765676247,58897.471375268,377,0,,971.4929012827488,False,58110.0,True,24.40853783624144,False,[]
312,BasicRequest_no_show,1,56760,56760,1262;-1;-1,3044;-1;-1,,,,,1292.409246225461,9869.07047232,0:t_wait:879.0088213633499;t_drive:1592.409246225463;fare:986,False,,0,0,7,,57416.0539977037,58920.66553800891,986,0,,879.0088213633499,False,56790.0,True,29.46080470105746,False,[]
342,BasicRequest_no_show,1,59280,59280,2203;-1;-1,1149;-1;-1,,,,,954.0714437111794,6203.673516443001,0:t_wait:963.6226836964343;t_drive:1254.071443711182;fare:620,True,,,,,,,,,0,,,False,,False,,False,[]
344,BasicRequest_no_show,1,59340,59340,453;-1;-1,3562;-1;-1,,,,,1017.9453556441048,8482.83310139,0:t_wait:1249.58258732198;t_drive:1317.9453556441076;fare:848,True,,,,,,,,,0,,,False,,False,,False,[]
337,BasicRequest_no_show,2,58800,58800,259;-1;-1,137;-1;-1,,,,,356.81249519657933,1720.5855652,0:t_wait:61.62054694856488;t_drive:656.8124951965801;fare:344,False,,0,0,10,,58861.620546948565,59414.906498127275,344,0,,61.62054694856488,False,58809.45000000055,False,80.02544403362023,False,[]
334,BasicRequest_no_show,1,58440,58440,184;-1;-1,2404;-1;-1,,,,,733.315040709587,5357.73965573,0:t_wait:716.5945278661384;t_drive:1033.315040709589;fare:535,False,,0.0,0.0,5.0,,58886.84417150263,59513.95523354978,535.0,0,,716.5945278661384,False,58451.70000000068,False,82.35490053524518,False,[]
348,BasicRequest_no_show,1,59520,59520,1280;-1;-1,745;-1;-1,,,,,853.7603020960748,4834.50196254,0:t_wait:892.1492518358064;t_drive:1153.7603020960742;fare:483,True,,,,,,,,,0,,,False,,False,,False,[]
349,BasicRequest_no_show,1,59580,59580,3266;-1;-1,2589;-1;-1,,,,,1099.4174159876097,10391.431488659997,0:t_wait:1324.4192450768023;t_drive:1399.417415987613;fare:1039,False,59590,0,,,,,,1039,0,,1324.4192450768023,True,59591.20000000065,False,-80.11266281907935,False,[]
350,BasicRequest_no_show,2,59640,59640,3350;-1;-1,1060;-1;-1,,,,,614.2554495783625,4109.334039478,0:t_wait:1260.6430428263266;t_drive:914.2554495783625;fare:821,True,,,,,,,,,0,,,False,,False,,False,[]
319,BasicRequest_no_show,1,57300,57300,1585;-1;-1,1478;-1;-1,,,,,1635.423718911898,13375.435202146,0:t_wait:432.5111442275811;t_drive:1935.4237189119012;fare:1337,False,,0,0,9,,57727.261054327515,59670.880982295464,1337,0,,432.5111442275811,False,57313.35000000078,False,82.1133308379454,False,[]
335,BasicRequest_no_show,1,58500,58500,2384;-1;-1,3174;-1;-1,,,,,642.1008657827267,4993.720864999999,0:t_wait:1033.382425169897;t_drive:942.100865782726;fare:499,False,,0,0,8,,59068.018024244426,59856.83804802264,499,0,,1033.382425169897,False,58530.0,True,16.583613512370675,False,[]
352,BasicRequest_no_show,1,59880,59880,1392;-1;-1,2308;-1;-1,,,,,823.2777430782776,6367.521224267999,0:t_wait:1179.7805701353136;t_drive:1123.2777430782808;fare:636,False,59910,0,,,,,,636,0,,1179.7805701353136,True,59910.0,True,-25.454276313980756,False,[]
336,BasicRequest_no_show,1,58800,58800,236;-1;-1,199;-1;-1,,,,,622.6402093130949,5788.674732269999,0:t_wait:205.8751257284166;t_drive:922.6402093130964;fare:578,False,,0,0,4,,59064.32589193209,59933.4337759734,578,0,,205.8751257284166,False,58804.65000000027,False,80.16452474698193,False,[]
343,BasicRequest_no_show,1,59280,59280,3788;-1;-1,427;-1;-1,,,,,419.3789072742728,3091.92261682,0:t_wait:700.0734025728889;t_drive:719.3789072742729;fare:309,False,,0,0,10,,59560.51104373911,60077.55589505809,309,0,,700.0734025728889,False,59287.50000000044,False,83.45626537541804,False,[]
354,BasicRequest_no_show,1,60180,60180,898;-1;-1,2448;-1;-1,,,,,1543.5786859475988,12499.573524254998,0:,False,,,,,,,,,0,,,False,,False,,False,[]
355,BasicRequest_no_show,1,60240,60240,1123;-1;-1,538;-1;-1,,,,,1014.8122343047778,7956.47578531,0:t_wait:936.567604771597;t_drive:1314.8122343047798;fare:795,True,,,,,,,,,0,,,False,,False,,False,[]
347,BasicRequest_no_show,1,59400,59400,427;-1;-1,1531;-1;-1,,,,,357.8580044136035,2092.572345819,0:t_wait:846.3335474074775;t_drive:657.8580044136033;fare:209,False,,0,0,5,,59872.971200666616,60290.36265874907,209,0,,846.3335474074775,False,59423.35000000136,False,81.45022587163892,False,[]
341,BasicRequest_no_show,1,58980,58980,3346;-1;-1,340;-1;-1,,,,,512.769590013988,5288.721385588,0:t_wait:565.8767616363839;t_drive:812.7695900139879;fare:528,False,,0,0,7,,59529.95452516576,60357.03493118978,528,0,,565.8767616363839,False,58988.350000000486,False,80.18267408035692,False,[]
325,BasicRequest_no_show,1,57900,57900,3859;-1;-1,1587;-1;-1,,,,,1160.55777768676,6630.342063337,0:t_wait:694.5537423185888;t_drive:1460.5577776867576;fare:663,False,,0,0,3,,58855.47597316872,60372.75979143894,663,0,,694.5537423185888,False,57907.150000000416,False,80.9389905137835,False,[]
339,BasicRequest_no_show,1,58980,58980,1254;-1;-1,2293;-1;-1,,,,,695.3014092557819,7215.796721904,0:t_wait:219.30087015133176;t_drive:995.3014092557787;fare:721,False,,0,0,11,,59199.300870151324,60416.28530788691,721,0,,219.30087015133176,False,58986.950000000405,False,83.69366945990518,False,[]
340,BasicRequest_no_show,1,58980,58980,1390;-1;-1,2780;-1;-1,,,,,636.7448153877599,5945.847378508,0:t_wait:608.9584635245919;t_drive:936.7448153877631;fare:594,False,,0,0,0,,59645.529897024215,60462.51211615854,594,0,,608.9584635245919,False,58987.05000000041,False,80.8475970116317,False,[]
358,BasicRequest_no_show,1,60480,60480,2053;-1;-1,425;-1;-1,,,,,739.5970276398922,3923.60958063,0:t_wait:1103.3320457516675;t_drive:1039.5970276398948;fare:392,False,60510,0,,,,,,392,0,,1103.3320457516675,True,60510.0,True,-9.697013355603659,False,[]
346,BasicRequest_no_show,1,59400,59400,3448;-1;-1,613;-1;-1,,,,,286.8918416543827,1994.40991175,0:t_wait:742.0889399713415;t_drive:586.891841654382;fare:199,False,,0,0,4,,59972.756295990635,60574.38745343644,199,0,,742.0889399713415,False,59404.65000000027,False,80.47643474994673,False,[]
362,BasicRequest_no_show,1,60720,60720,3478;-1;-1,870;-1;-1,,,,,935.2355042748172,5297.631127300001,0:t_wait:1460.087905692635;t_drive:1235.2355042748168;fare:529,True,,,,,,,,,0,,,False,,False,,False,[]
361,BasicRequest_no_show,1,60720,60720,821;-1;-1,2317;-1;-1,,,,,137.42818306207613,838.74807859,0:t_wait:53.96950838288467;t_drive:437.4281830620748;fare:100,False,,0,0.0,8.0,,60773.96809685044,60917.6144032365,100,0,,53.96950838288467,False,60731.80000000069,False,80.3550985836493,False,[]
363,BasicRequest_no_show,1,60900,60900,2877;-1;-1,3562;-1;-1,,,,,640.5796008541812,3374.960355811,0:t_wait:1278.5415368097092;t_drive:940.5796008541802;fare:337,False,60920.0,0,,,,,,337,0,,1278.5415368097092,True,60921.45000000125,False,-82.04456100172334,False,[]
366,BasicRequest_no_show,1,61020,61020,1361;-1;-1,1587;-1;-1,,,,,1154.733289312261,12596.704966071002,0:t_wait:710.0822306993141;t_drive:1454.7332893122584;fare:1259,True,,,,,,,,,0,,,False,,False,,False,[]
368,BasicRequest_no_show,1,61080,61080,1721;-1;-1,824;-1;-1,,,,,304.1896486926187,2354.4449544,0:t_wait:1031.1459050254853;t_drive:604.1896486926198;fare:235,True,,,,,,,,,0,,,False,,False,,False,[]
369,BasicRequest_no_show,1,61080,61080,2716;-1;-1,1014;-1;-1,,,,,486.9216752155687,3923.4470988,0:t_wait:900.3330150017864;t_drive:786.9216752155698;fare:392,True,,,,,,,,,0,,,False,,False,,False,[]
351,BasicRequest_no_show,1,59700,59700,1013;-1;-1,333;-1;-1,,,,,637.2137707808977,5041.28822595,0:t_wait:557.6181857896154;t_drive:937.2137707808943;fare:504,False,,0,0,9,,59987.61818578961,61099.80548800813,504,0,,557.6181857896154,False,59708.000000000466,False,80.06818398520375,False,[]
372,BasicRequest_no_show,1,61140,61140,1585;-1;-1,1390;-1;-1,,,,,1551.4727746183028,15385.808679953001,0:,False,,,,,,,,,0,,,False,,False,,False,[]
373,BasicRequest_no_show,1,61200,61200,1145;-1;-1,1344;-1;-1,,,,,835.1635132939457,5284.699088011001,0:t_wait:1393.0517115319453;t_drive:1135.1635132939482;fare:528,True,,,,,,,,,0,,,False,,False,,False,[]
356,BasicRequest_no_show,1,60300,60300,3572;-1;-1,3562;-1;-1,,,,,350.3954227249097,1767.1154604099997,0:t_wait:849.5586070187055;t_drive:650.3954227249124;fare:176,False,,0,0,5,,60915.17764431285,61210.16059568109,176,0,,849.5586070187055,False,60324.75000000144,False,80.83047854596643,False,[]
374,BasicRequest_no_show,1,61260,61260,991;-1;-1,3931;-1;-1,,,,,788.8606980755335,6440.19513455,0:t_wait:1477.9639046477096;t_drive:1088.8606980755358;fare:644,True,,,,,,,,,0,,,False,,False,,False,[]
353,BasicRequest_no_show,1,60060,60060,2404;-1;-1,2241;-1;-1,,,,,641.7550949668166,3252.86001735,0:t_wait:619.4100044793231;t_drive:941.7550949668148;fare:325,False,,0,0,10,,60515.36948664622,61280.87466234483,325,0,,619.4100044793231,False,60069.25000000054,False,81.73894217941897,False,[]
326,BasicRequest_no_show,1,57960,57960,3484;-1;-1,815;-1;-1,,,,,1614.9640679849108,14527.825824246,0:t_wait:1045.713220911006;t_drive:1914.9640679849108;fare:1452,False,,0,0,6,,58642.43676651777,61369.12579198281,1452,0,,1045.713220911006,False,57990.0,True,39.122786304147034,False,[]
329,BasicRequest_no_show,1,58260,58260,1671;-1;-1,1217;-1;-1,,,,,1754.035641301847,15013.846127402998,0:t_wait:1118.1510057161577;t_drive:2054.0356413018453;fare:1501,False,,0,0,1,,59555.93337246328,61411.870535731374,1501,0,,1118.1510057161577,False,58290.0,True,6.983116983664257,False,[]
378,BasicRequest_no_show,1,61620,61620,1673;-1;-1,1786;-1;-1,,,,,509.29876266950544,2386.10597425,0:t_wait:1183.6583108290652;t_drive:809.298762669503;fare:238,False,61650,0,,,,,,238,0,,1183.6583108290652,True,61650.0,True,-16.084501911192966,False,[]
338,BasicRequest_no_show,1,58920,58920,1587;-1;-1,1323;-1;-1,,,,,1123.5198545126475,11983.24650132,0:t_wait:902.3128811669594;t_drive:1423.5198545126477;fare:1198,False,,0,0,3,,60372.75979143894,61835.0011074778,1198,0,,902.3128811669594,False,58950.0,True,58.20403127585463,False,[]
360,BasicRequest_no_show,1,60660,60660,3675;-1;-1,2626;-1;-1,,,,,477.1757355386785,2746.23883595,0:t_wait:386.59100001113256;t_drive:777.1757355386799;fare:274,False,,0,0,8,,61295.11233351879,61845.76511822296,274,0,,386.59100001113256,False,60667.90000000046,False,80.73181041625698,False,[]
379,BasicRequest_no_show,1,61860,61860,1028;-1;-1,521;-1;-1,,,,,755.5713741545312,4611.522775914,0:t_wait:1099.8201354376797;t_drive:1055.5713741545333;fare:461,True,,,,,,,,,0,,,False,,False,,False,[]
365,BasicRequest_no_show,1,60960,60960,598;-1;-1,1924;-1;-1,,,,,678.6196409155223,4625.65340655,0:t_wait:966.5998479056143;t_drive:978.6196409155236;fare:462,False,,0,0,5,,61301.187376548936,62022.010314854335,462,0,,615.5545693717577,False,60986.75000000156,False,81.17774391365108,False,[]
345,BasicRequest_no_show,1,59340,59340,3562;-1;-1,1627;-1;-1,,,,,1253.6480646710056,9436.042588826,0:t_wait:818.361394795058;t_drive:1553.6480646710042;fare:943,False,,0,0,2,,60282.52101668353,62039.84656877352,943,0,,818.361394795058,False,59347.150000000416,False,81.26390653365046,False,[]
367,BasicRequest_no_show,1,61020,61020,674;-1;-1,3442;-1;-1,,,,,533.1007075862899,3784.7128654,0:t_wait:605.0672646858802;t_drive:833.1007075862872;fare:378,False,,0,0,10,,61362.51038945064,62055.67589341783,378,0,,605.0672646858802,False,61027.800000000454,False,80.20919917812695,False,[]
357,BasicRequest_no_show,2,60360,60360,3541;-1;-1,2429;-1;-1,,,,,1413.8556107229597,10836.87446111,0:t_wait:624.2398891485282;t_drive:1713.8556107229597;fare:2167,False,,0,0,7,,60714.23988914852,62123.85380399,2167,0,,624.2398891485282,False,60366.20000000036,False,80.62709421781773,False,[]
376,BasicRequest_no_show,1,61440,61440,3364;-1;-1,2782;-1;-1,,,,,550.4503691424406,3905.3627708699996,0:t_wait:162.59081057534786;t_drive:850.4503691424397;fare:390,False,,0,0,6,,61602.59081057534,62301.882684845375,390,0,,162.59081057534786,False,61446.70000000039,False,81.15256300956048,False,[]
359,BasicRequest_no_show,1,60660,60660,427;-1;-1,1587;-1;-1,,,,,1014.1381794470029,13392.922670899998,0:t_wait:441.3430019774605;t_drive:1314.1381794469999;fare:1339,False,,0,0,4,,61279.07218252372,62403.65331879624,1339,0,,441.3430019774605,False,60668.30000000048,False,82.91969759225205,False,[]
370,BasicRequest_no_show,1,61140,61140,3346;-1;-1,340;-1;-1,,,,,512.769590013988,5288.721385588,0:t_wait:718.421315911779;t_drive:812.7695900139879;fare:528,False,,0,0,0,,61858.421315911764,62449.698919338254,528,0,,718.421315911779,False,61152.950000000754,False,82.8637205572591,False,[]
375,BasicRequest_no_show,1,61320,61320,427;-1;-1,2183;-1;-1,,,,,781.3621133737497,4993.21131939,0:t_wait:826.5285965430448;t_drive:1081.362113373747;fare:499,False,,0,0,1,,61683.02562392609,62482.97958773944,499,0,,826.5285965430448,False,61329.65000000056,False,80.8356818202575,False,[]
385,BasicRequest_no_show,1,62640,62640,328;-1;-1,1503;-1;-1,,,,,600.3568609811692,2726.289223479,0:t_wait:896.0122270255379;t_drive:900.35686098117;fare:272,True,,,,,,,,,0,,,False,,False,,False,[]
364,BasicRequest_no_show,1,60900,60900,2479;-1;-1,1587;-1;-1,,,,,1186.2817313193427,7903.597815101,0:t_wait:569.769631154777;t_drive:1486.2817313193445;fare:790,False,,0,0,11,,61469.76963115477,62763.168130618345,790,0,,569.769631154777,False,60912.70000000074,False,80.22214802316586,False,[]
371,BasicRequest_no_show,1,61140,61140,427;-1;-1,2006;-1;-1,,,,,956.3820787389202,7116.33909745,0:t_wait:683.1834647444339;t_drive:1256.3820787389195;fare:711,False,,0,0,9,,61755.95243147713,62796.10661159057,711,0,,683.1834647444339,False,61152.60000000073,False,82.66214243670467,False,[]
382,BasicRequest_no_show,1,62040,62040,1390;-1;-1,3802;-1;-1,,,,,185.5272616750286,1754.3705539100001,0:t_wait:883.531371941237;t_drive:485.5272616750299;fare:175,False,,0,0,1,,62657.11804969773,62857.0718392039,175,0,,883.531371941237,False,62066.00000000151,False,80.21119850292021,False,[]
377,BasicRequest_no_show,1,61560,61560,4068;-1;-1,3790;-1;-1,,,,,557.9070768676319,3432.4286425699997,0:t_wait:952.0589685019222;t_drive:857.907076867632;fare:343,False,,0,0,8,,62241.80268985952,62959.705764920545,343,0,,952.0589685019222,False,61590.0,True,22.3786288564472,False,[]
389,BasicRequest_no_show,2,63180,63180,439;-1;-1,2062;-1;-1,,,,,1724.0536777028933,13957.972476287001,0:t_wait:1230.222047906711;t_drive:2024.0536777028974;fare:2791,True,,,,,,,,,0,,,False,,False,,False,[]
384,BasicRequest_no_show,1,62400,62400,567;-1;-1,1815;-1;-1,,,,,453.8959635438195,2850.19212343,0:t_wait:563.9649668608763;t_drive:753.8959635438223;fare:285,False,,0,0,7,,62963.96496686089,63435.858486500416,285,0,,563.9649668608763,False,62406.00000000035,False,80.54469280602213,False,[]
381,BasicRequest_no_show,1,61980,61980,1281;-1;-1,2404;-1;-1,,,,,629.7997965960943,5102.700579599999,0:t_wait:1021.9536380861391;t_drive:929.7997965960967;fare:510,False,,0,0,5,,62733.43758826034,63548.327374806904,510,0,,1021.9536380861391,False,62010.0,True,8.106982329570974,False,[]
383,BasicRequest_no_show,2,62220,62220,2170;-1;-1,2003;-1;-1,,,,,852.3898437061387,5937.824063504,0:t_wait:462.17960162403324;t_drive:1152.3898437061362;fare:1187,False,,0,0,10,,62682.179601624026,63629.00153667752,1187,0,,462.17960162403324,False,62237.35000000101,False,81.12553730480445,False,[]
380,BasicRequest_no_show,1,61980,61980,1156;-1;-1,236;-1;-1,,,,,1367.8394220271753,9832.32915649,0:t_wait:221.63399593198847;t_drive:1667.839422027173;fare:983,False,,0,0,3,,62201.633995931996,63690.40943841611,983,0,,221.63399593198847,False,61988.150000000474,False,80.20651282994682,False,[]
396,BasicRequest_no_show,2,63840,63840,1531;-1;-1,2082;-1;-1,,,,,558.1808055709953,2948.984452275,0:t_wait:1292.7991899215776;t_drive:858.1808055709917;fare:589,True,,,,,,,,,0,,,False,,False,,False,[]
398,BasicRequest_no_show,1,64140,64140,2122;-1;-1,1140;-1;-1,,,,,1778.1955938180108,13006.760836971998,0:t_wait:988.506103732776;t_drive:2078.195593818011;fare:1300,True,,,,,,,,,0,,,False,,False,,False,[]
400,BasicRequest_no_show,1,64140,64140,1606;-1;-1,2205;-1;-1,,,,,1012.0597422164226,9908.813338101,0:t_wait:842.3846498920539;t_drive:1312.059742216421;fare:990,True,,,,,,,,,0,,,False,,False,,False,[]
390,BasicRequest_no_show,1,63360,63360,1815;-1;-1,2223;-1;-1,,,,,737.2513838730523,4068.4050082799995,0:t_wait:36.6795707029014;t_drive:1037.251383873052;fare:406,False,,0,0,7,,63435.858486500416,64229.439298472505,406,0,,36.6795707029014,False,63369.30000000054,False,81.90553716453775,False,[]
401,BasicRequest_no_show,1,64260,64260,3562;-1;-1,861;-1;-1,,,,,230.49682322428646,1801.834850579,0:t_wait:1009.8573405603165;t_drive:530.49682322429;fare:180,True,,,,,,,,,0,,,False,,False,,False,[]
402,BasicRequest_no_show,2,64320,64320,3315;-1;-1,3562;-1;-1,,,,,74.77720084448853,462.07018958,0:t_wait:1353.6824130777386;t_drive:374.7772008444881;fare:100,True,,,,,,,,,0,,,False,,False,,False,[]
404,BasicRequest_no_show,1,64320,64320,2171;-1;-1,427;-1;-1,,,,,422.14354152664976,2424.53485662,0:t_wait:1128.59608394948;t_drive:722.143541526646;fare:242,True,,,,,,,,,0,,,False,,False,,False,[]
405,BasicRequest_no_show,1,64440,64440,3266;-1;-1,2155;-1;-1,,,,,462.2932222495046,1827.5197976999998,0:t_wait:1205.3245708671748;t_drive:762.2932222495001;fare:182,True,,,,,,,,,0,,,False,,False,,False,[]
406,BasicRequest_no_show,1,64440,64440,1408;-1;-1,1559;-1;-1,,,,,597.9315864466821,3298.447401723,0:t_wait:1279.3354877755191;t_drive:897.9315864466771;fare:329,True,,,,,,,,,0,,,False,,False,,False,[]
387,BasicRequest_no_show,1,63120,63120,4003;-1;-1,1587;-1;-1,,,,,1226.9951866637552,8363.526847521,0:t_wait:57.136305623811495;t_drive:1526.9951866637566;fare:836,False,,0,0,1,,63177.13630562382,64620.30074336759,836,0,,57.136305623811495,False,63129.350000000544,False,82.1724640794206,False,[]
408,BasicRequest_no_show,1,64740,64740,3176;-1;-1,1587;-1;-1,,,,,1530.448916571389,12441.194505079999,0:t_wait:1072.754445187733;t_drive:1830.4489165713894;fare:1244,True,,,,,,,,,0,,,False,,False,,False,[]
388,BasicRequest_no_show,1,63180,63180,3603;-1;-1,2180;-1;-1,,,,,1212.1906708085344,7315.596744152002,0:t_wait:500.82053086427914;t_drive:1512.190670808537;fare:731,False,,0,0,0,,63680.82053086425,64898.907959798125,731,0,,500.82053086427914,False,63189.50000000055,False,80.40375746793222,False,[]
409,BasicRequest_no_show,1,64920,64920,2122;-1;-1,502;-1;-1,,,,,598.8451873230001,4721.821761188001,0:t_wait:958.6090336264606;t_drive:898.8451873229933;fare:472,True,,,,,,,,,0,,,False,,False,,False,[]
391,BasicRequest_no_show,1,63420,63420,3665;-1;-1,507;-1;-1,,,,,833.0586943284209,5239.418754619999,0:t_wait:835.3414939631039;t_drive:1133.0586943284216;fare:523,False,,0,0,3,,64002.4927451021,64975.96932547578,523,0,,835.3414939631039,False,63450.0,True,63.669324432180346,False,[]
410,BasicRequest_no_show,1,65040,65040,2636;-1;-1,1541;-1;-1,,,,,545.5939951815,4052.82615446,0:t_wait:854.3653508684365;t_drive:845.5939951814944;fare:405,True,,,,,,,,,0,,,False,,False,,False,[]
386,BasicRequest_no_show,1,63060,63060,2045;-1;-1,3299;-1;-1,,,,,1464.3592410205217,12720.989950799998,0:t_wait:663.8785602838761;t_drive:1764.3592410205238;fare:1272,False,,0,0,8,,63723.87856028387,65220.64201154917,1272,0,,663.8785602838761,False,63067.60000000044,False,81.84760276060065,False,[]
394,BasicRequest_no_show,1,63660,63660,2636;-1;-1,2589;-1;-1,,,,,979.939721585545,8118.743614450001,0:t_wait:607.2300106369585;t_drive:1279.9397215855497;fare:811,False,,0,0,5,,64267.23001063697,65256.68426207408,811,0,,607.2300106369585,False,63665.45000000032,False,80.16205761787829,False,[]
395,BasicRequest_no_show,1,63660,63660,2636;-1;-1,865;-1;-1,,,,,889.5264540805415,7147.626753160001,0:t_wait:732.3752390272493;t_drive:1189.5264540805438;fare:714,False,,0,0,10,,64392.37523902727,65285.87381011655,714,0,,732.3752390272493,False,63670.50000000061,False,80.39567960948928,False,[]
392,BasicRequest_no_show,1,63540,63540,3969;-1;-1,1827;-1;-1,,,,,1555.374695625751,13947.815531979999,0:t_wait:297.05379142126185;t_drive:1855.3746956257528;fare:1394,False,,0,0,9,,63837.05379142126,65392.579431830054,1394,0,,297.05379142126185,False,63545.750000000335,False,80.26747583362798,False,[]
397,BasicRequest_no_show,1,63900,63900,427;-1;-1,1504;-1;-1,,,,,630.2682314902228,2694.9805815600002,0:t_wait:1092.94176512806;t_drive:930.2682314902268;fare:269,False,,0,0,7,,64723.13962174021,65425.58624507244,269,0,,1092.94176512806,False,63930.0,True,-0.29565027464463745,False,[]
403,BasicRequest_no_show,2,64320,64320,1187;-1;-1,3427;-1;-1,,,,,244.27157380021887,1571.0817161300001,0:t_wait:945.4904971867436;t_drive:544.2715738002225;fare:314,False,,0,0,11,,65265.49049718674,65596.08548260103,314,0,,945.4904971867436,False,64350.0,True,8.856099999406963,False,[]
407,BasicRequest_no_show,1,64500,64500,3525;-1;-1,3442;-1;-1,,,,,799.6546375452906,4071.61683188,0:t_wait:619.4748647143861;t_drive:1099.654637545289;fare:407,False,,0,0,6,,65119.47486471437,65940.7341384885,407,0,,619.4748647143861,False,64506.40000000037,False,83.75202446143547,False,[]
415,BasicRequest_no_show,2,65580,65580,334;-1;-1,1811;-1;-1,,,,,111.753357465,806.45606659,0:t_wait:149.4999610590021;t_drive:411.7533574650006;fare:161,False,,0,0,7,,65767.18122532347,66015.57683984477,161,0,,149.4999610590021,False,65587.05000000041,False,80.34344358102089,False,[]
393,BasicRequest_no_show,1,63540,63540,1671;-1;-1,2448;-1;-1,,,,,1841.6008192552442,15337.987918723,0:t_wait:1020.0383317144006;t_drive:2141.60081925524;fare:1533,False,,0,0,4,,64347.51002847498,66204.70563197254,1533,0,,1020.0383317144006,False,63570.0,True,27.353770539783472,False,[]
425,BasicRequest_no_show,1,66480,66480,427;-1;-1,3572;-1;-1,,,,,199.772883411,1435.8444203899999,0:t_wait:1132.5202761179826;t_drive:499.7728834110021;fare:143,True,,,,,,,,,0,,,False,,False,,False,[]
411,BasicRequest_no_show,1,65160,65160,2020;-1;-1,1587;-1;-1,,,,,633.865413774,4883.96507059,0:t_wait:354.2133301470021;t_drive:933.8654137739941;fare:488,False,,0,0,3,,65599.79107012713,66542.09966570527,488,0,,354.2133301470021,False,65164.95000000029,False,80.14471866311887,False,[]
427,BasicRequest_no_show,1,66600,66600,427;-1;-1,2223;-1;-1,,,,,348.96502438500005,2289.64521727,0:t_wait:1072.2906629617792;t_drive:648.9650243850047;fare:228,True,,,,,,,,,0,,,False,,False,,False,[]
412,BasicRequest_no_show,2,65220,65220,2494;-1;-1,427;-1;-1,,,,,456.8513814015,3139.0638152499996,0:t_wait:400.1459997600032;t_drive:756.8513814015023;fare:627,False,,0,0,0,,65947.10600571528,66664.56792716654,627,0,,400.1459997600032,False,65227.90000000046,False,80.7364373187037,False,[]
430,BasicRequest_no_show,1,66960,66960,3661;-1;-1,544;-1;-1,,,,,611.9454308339998,4364.12566544,0:t_wait:1273.516059821457;t_drive:911.9454308340064;fare:436,True,,,,,,,,,0,,,False,,False,,False,[]
431,BasicRequest_no_show,1,66960,66960,214;-1;-1,1156;-1;-1,,,,,1138.7122111575,9681.930599698,0:t_wait:1294.8910754919489;t_drive:1438.7122111575009;fare:968,False,66990,0,,,,,,968,0,,1294.8910754919489,True,66990.0,True,-40.12284241086179,False,[]
420,BasicRequest_no_show,1,66000,66000,2582;-1;-1,2862;-1;-1,,,,,289.09829376,3366.4432613999998,0:t_wait:304.72174412700406;t_drive:589.0982937600056;fare:336,False,,0,0,6,,66459.83940445325,67022.74402589987,336,0,,304.72174412700406,False,66008.10000000047,False,80.11921331967659,False,[]
433,BasicRequest_no_show,1,67080,67080,2223;-1;-1,1815;-1;-1,,,,,474.9108362325,2946.2914943700002,0:t_wait:1105.1497865135316;t_drive:774.910836232506;fare:294,True,,,,,,,,,0,,,False,,False,,False,[]
413,BasicRequest_no_show,1,65340,65340,1027;-1;-1,1315;-1;-1,,,,,599.3520524114999,3985.567541284,0:t_wait:772.075620956166;t_drive:899.3520524115011;fare:398,False,,0,0,11,,65926.50108710828,67103.75468226406,398,0,,772.075620956166,False,65350.65000000062,False,81.67369339785634,False,[]
399,BasicRequest_no_show,2,64140,64140,2087;-1;-1,433;-1;-1,,,,,1761.806616239668,16506.096492220004,0:t_wait:685.0903790196244;t_drive:2061.8066162396644;fare:3301,False,,0,0,2,,64825.09037901961,67123.67594258921,3301,0,,685.0903790196244,False,64146.05000000035,False,80.43085913281726,False,[]
