from_node,to_node,distance,travel_time
234,233,51.98164808,4.6167345253092025
234,1261,124.3527034,11.088385352787332
235,4050,22.26750946,1.9776821923118504
235,234,50.70028291,4.502930461245485
236,2319,76.93436134,6.860147160780908
236,4050,165.2305819,14.674904708294838
236,214,138.6448781,12.313703380252859
237,238,81.22670416,9.834879387194672
237,1257,74.97161337,6.685131216859122
237,686,254.783101,22.718711595073035
238,239,77.8641982,9.427749233920572
238,237,81.22670416,7.242890357812258
239,240,72.76910312,8.810838254447022
239,238,77.8641982,6.943059628280079
239,687,327.2192072,39.61950037795265
240,239,72.76910312,8.810838254447022
240,126,334.3901963,29.817183317948672
240,1179,76.86396224,9.306641278731062
241,1177,65.41823326,5.83326746768905
242,243,82.12269369,7.322784698063681
243,1382,167.1772225,12.930848029756087
243,1381,240.5943233,18.609524573272623
244,243,83.24193238,7.4225859050619745
245,244,143.0682278,12.7572268099238
246,251,20.79932893,2.5183699551828145
246,2013,86.73894765,7.734410672903774
246,247,74.5059859,8.255794879275046
247,339,182.1500764,16.242109609330065
247,248,146.6776473,16.252929946104597
247,246,74.5059859,9.021138953920287
248,2668,163.3738495,13.278986258882062
248,434,367.1184819,33.435383660311764
248,247,146.6776473,17.759639331666232
249,250,98.35306362,11.908528458500745
249,1954,104.307494,9.300977432711688
249,1955,74.88103203,9.297308301323612
250,249,98.35306362,12.21162062036675
250,612,387.4787666,46.915690768416475
250,251,68.81654297,8.332264702494454
251,246,20.79932893,2.5183699551828145
251,250,68.81654297,8.332264702494454
252,1066,131.6640815,8.61182198342915
252,1065,74.51265007,4.873688183198123
253,192,80.89731005,7.213518669518121
253,254,179.4689803,16.003039396517366
254,253,179.4689803,16.003039396517366
254,2389,95.98549921,8.741897099565103
254,3654,35.29340196,3.134572938210384
255,128,109.5322977,10.528021156859564
255,256,91.8754681,8.192428203011366
255,269,112.3516404,12.100453628433547
256,255,91.8754681,8.192428203011366
257,1573,55.54752845,4.933437124043503
257,1344,79.59559354,7.069258831501444
258,259,63.53292537,5.665156765206813
258,2175,78.68540141,7.016285359003212
258,2221,90.61710298,8.080221255280025
259,258,63.53292537,5.665156765206813
260,2192,63.77043727,4.93252502156732
260,2189,147.3223731,11.395112256181465
260,261,79.57683592,8.570554107096106
261,262,277.3734139,29.873565895812987
261,260,79.57683592,6.155120633830702
262,263,95.55637564,10.291576415213187
262,261,277.3734139,21.45431900361933
262,2170,155.3186263,15.880852341892592
262,2171,80.11835596,7.144060243005652
263,262,95.55637564,8.475137617859795
263,2246,90.05917564,8.030471525591636
263,264,87.0974325,9.147709873283128
264,1815,347.6201901,38.5187975265482
264,3671,228.9682087,24.048180102357602
264,263,87.0974325,7.7248924695831604
265,3424,22.89471673,2.4657980711258367
265,3672,30.18025008,2.4899849439026713
265,3671,35.04734055,3.1084376345064104
266,1561,78.48830437,6.998710446695828
266,1624,78.57670223,9.514018783113563
267,266,70.82376458,6.315272383332115
268,2633,15.2936218,1.64714783642662
268,3195,130.6851433,10.622056262468359
268,4068,339.5074621,28.010651564120412
269,270,106.3326852,10.220480929701855
269,735,115.2235273,14.306275275425753
269,332,95.20363567,8.489197018771538
269,255,112.3516404,10.799010630553916
270,271,109.4384072,10.518996595920832
270,269,106.3326852,10.220480929701855
271,270,109.4384072,10.518996595920832
271,272,126.9168723,12.198991028654639
272,871,315.1625746,38.15969071693042
272,333,137.9356191,12.29955808409071
272,273,67.56111562,6.493836701859884
272,271,126.9168723,13.329884617577129
273,3718,22.44530141,2.157396614401473
273,3719,66.85184074,8.094379764357145
273,272,67.56111562,7.0958404476117005
274,1927,85.84946121,7.65509620553204
274,275,177.7958425,17.089373924697814
274,3718,22.05148794,2.3160339881733996
275,1767,81.87178097,9.071977531770656
275,276,207.1419432,19.910061296349678
275,274,177.7958425,18.673624897974523
276,1667,81.69937238,7.285037630628284
276,277,78.23093768,8.216475508896755
276,275,207.1419432,21.75580088433746
277,223,85.23237985,8.951826251443963
277,276,78.23093768,8.216475508896755
278,2121,53.62852039,6.658573930777376
278,1033,164.893225,14.703336318411443
279,1625,130.2264421,15.76773752461448
279,1624,90.48295446,8.068259387933729
280,2929,45.61106348,2.7025376533459924
280,1653,68.98796821,4.087661359353487
281,282,62.8742425,5.606422782432484
281,1052,89.03646483,10.780480406269504
281,1793,90.1486896,8.038453381153115
282,281,62.8742425,5.606422782432484
283,284,52.53228093,4.684242145979475
283,1538,68.92901873,6.146320108729004
283,1537,90.61340307,8.079891337928823
284,283,52.53228093,4.684242145979476
285,1273,286.9378463,25.58591268003603
285,1300,79.74684767,7.6651044241777315
285,1515,150.0049222,11.602602455824552
286,829,361.3624602,23.635824931038545
287,2946,50.67048163,3.3142309030708135
287,1694,76.57139057,5.008345308302323
288,2342,81.82617646,7.296344602479633
288,717,121.3246772,10.81837979037257
289,846,237.1113112,21.142938737142043
290,347,28.6661594,3.559220733105386
290,291,146.3466926,13.049563683183829
290,1262,115.0798118,10.261532435214834
291,290,146.3466926,16.216257803636438
292,293,250.2558834,22.315024888211425
293,292,42.32918599,3.7744440851237235
293,1271,127.7992127,11.39570655922603
294,295,69.67866025,8.436649331860403
295,657,82.58697561,7.364184174145154
295,1925,82.72151906,10.015870655943425
295,294,69.67866025,6.213164767179205
296,297,118.2579219,10.544920798591408
297,993,326.4975329,29.11340374157041
297,992,85.2634233,7.602839890072802
297,3738,200.8052239,17.905567325299508
297,296,118.2579219,10.544920798591408
298,299,49.68001165,4.429908625245917
299,298,49.68001165,4.429908625245917
299,2749,103.8889684,9.263657992839496
299,2013,125.0769415,12.788732987391635
300,301,133.2902222,11.885333464904315
300,1369,133.0711596,11.86579990689791
301,300,133.2902222,11.885333464904315
302,969,64.58878016,5.736433190368632
302,1573,100.3459499,8.912195528386965
302,303,86.70051269,7.730983472429975
303,304,124.8793004,11.135341391455093
303,302,86.70051269,9.60703546173965
303,2690,83.76820521,7.469513038578661
304,303,124.8793004,15.120308897410487
305,814,98.10840427,8.748211843553438
305,2248,137.5505815,12.265224727187304
306,2185,80.71686729,6.243299945884156
307,367,81.68106442,7.283405131588366
307,2912,55.43678452,4.9432333396565005
308,557,211.1178838,18.82513516529433
308,556,75.91127021,7.761694153296799
309,310,95.7021462,8.533648621298116
309,476,152.6397475,13.610708043606172
309,475,192.8230951,17.19381022373012
310,311,83.72300461,7.465482553591081
310,309,95.7021462,8.533648621298116
311,312,65.88969794,5.875307423060839
311,310,83.72300461,7.465482553591081
312,1425,69.39448636,6.187825313581322
313,2962,458.3901485,40.2516818364574
313,319,402.0295151,44.54773897281357
313,314,219.4831586,19.273028222525923
314,313,219.4831586,19.273028222525923
315,316,105.2233153,9.382640147425384
315,583,743.4122747,66.28920442172237
315,582,162.8750212,14.523375439639084
316,317,63.14414833,5.630489970165438
316,315,105.2233153,9.382640147425384
316,2877,99.54082483,8.875939111376839
317,318,58.17706399,5.187580859853128
317,316,63.14414833,5.630489970165438
318,317,58.17706399,5.187580859853128
318,1467,172.1321564,19.07347118647991
318,319,301.6228479,26.895357127471726
319,313,402.0295151,35.8485023922856
319,318,301.6228479,33.42196379040487
320,1970,62.85449317,6.426678816017264
320,1969,81.00566427,7.223180488792706
321,322,108.0570173,9.635318050880567
321,3525,105.7299132,9.629371406022068
321,719,316.1447303,28.79293980109372
322,323,138.5064364,12.35045719120354
322,321,108.0570173,9.635318050880567
323,324,69.28621915,6.178171252929371
323,322,138.5064364,12.350457191203537
324,325,134.5872342,12.000986507122386
324,323,69.28621915,6.1781712529293715
325,324,134.5872342,12.000986507122386
325,3758,214.5787453,19.133736140686604
326,327,38.54646525,3.437143294038225
326,830,125.8609461,15.627028458294264
327,326,38.54646525,3.437143294038225
327,833,257.4188369,22.953737084655994
327,3564,217.4224993,19.38731037275896
328,3562,12.07610987,1.099833940536825
329,3828,24.74683376,1.46629446767973
330,784,82.63015771,7.368034672422708
331,332,386.7382337,34.48499668793903
331,419,91.69796762,7.377655847988264
332,333,338.1333969,30.150960146096555
332,331,386.7382337,34.48499668793903
332,269,95.20363567,11.527197658555911
332,734,94.7489781,8.448655734674665
333,2384,93.89072409,8.372126226198738
333,332,338.1333969,41.983000933028734
333,272,137.9356191,16.701159937117296
334,3351,16.24589281,1.3403476905199625
334,3348,147.4748368,13.431298045551154
335,2582,21.52157009,2.6314494978478913
335,336,410.3945371,33.01872151532212
335,1492,175.4386315,21.450939535601368
336,2671,18.73165842,2.2680176823160103
336,3974,149.8073203,12.3596713457216
336,2252,173.4423671,15.465653334278178
337,338,232.4605319,19.178874366581173
338,3115,17.23228787,1.3864417360447832
338,3665,225.5429148,18.608144749808712
339,247,182.1500764,17.324916916618736
340,2821,122.2827992,10.90381441028178
340,718,112.8158799,10.019708629216462
340,1455,72.98375247,4.773686771833048
341,342,177.355089,16.152647542693135
341,3097,98.48727097,10.343967154222858
341,1587,202.4156881,17.97748878971484
342,343,200.9651827,18.302941198336523
342,341,177.355089,15.751739177147513
342,3143,96.16968976,8.541282229521999
343,342,200.9651827,17.848662590380258
343,344,185.447419,16.88965799560791
344,343,185.447419,16.47045704642935
344,345,166.972751,15.20707418713677
345,344,166.972751,14.829634931994107
345,3310,258.4128696,23.53499991032304
346,3580,32.54754199,2.890700206603619
347,290,28.6661594,2.5561279586994785
347,353,53.07459182,6.4262389383611
347,348,310.3689192,38.53573395817387
348,349,93.59825814,11.621258932926409
348,347,310.3689192,27.67523409360197
348,1845,106.1839134,9.468295565035298
349,350,93.99434034,11.380776924570847
349,348,93.59825814,8.346047379821135
349,1406,270.0707859,24.59674679071374
349,3571,249.9964283,22.20335800392392
350,351,278.0742808,33.66906291570291
350,349,93.99434034,11.67043691856621
350,1214,101.5222925,9.052624269147678
350,2175,101.5132269,9.051815902416008
351,352,84.11148097,7.5001225368557245
351,350,278.0742808,24.79555890296267
352,351,84.11148097,7.500122536855724
352,615,161.6914642,14.41783904877717
352,1035,51.31427746,4.575634198946858
353,347,53.07459182,4.7325993752659326
353,1266,80.03997036,9.691190388333313
354,353,192.6369424,17.177211202530817
355,2902,459.818375,21.87120016128428
356,357,75.79950095,8.399125576092244
356,634,103.1118495,9.19436320992938
356,2227,393.1976461,48.81983647620439
358,2345,83.88611007,8.062961887871932
358,359,140.7353266,12.549204727851565
358,2372,17.14639374,1.846694375159369
359,358,140.7353266,12.549204727851569
360,361,55.68993658,4.965806612776507
360,1152,159.2527788,14.20038431791051
361,360,55.68993658,4.965806612776507
361,1812,241.0204487,21.406159054769006
361,1811,153.4902554,13.979153408962597
362,1367,180.7400989,11.821762927095842
362,1165,183.7732711,14.937046223383254
363,364,150.2991108,13.40199619947447
363,362,150.9527448,16.726641254752263
364,363,150.2991108,16.654213943880276
364,365,176.1144419,15.70391912949025
365,1731,43.38749422,3.3559421887656895
366,2912,176.1385612,15.706069814997088
366,2170,236.0574588,21.04896794902724
367,261,159.6442458,14.235290974787182
367,307,81.68106442,7.283405131588366
367,876,73.24280242,6.530975163259009
367,2189,114.8070953,10.23721462013194
368,3812,47.24023275,3.8396744849176465
370,369,93.64905316,8.350576712402097
371,370,71.64258488,6.388285633848777
372,373,72.57640711,6.4715534716479945
372,371,75.32638205,6.716765525469765
373,372,72.57640711,6.4715534716479945
373,374,83.17173159,7.416326182620812
374,373,83.17173159,7.416326182620812
374,1727,70.22030128,5.431410036984867
374,3127,91.32628468,7.063918699074567
375,120,72.76031672,5.627875519716997
376,375,174.7894875,13.519642602193931
377,376,79.08255272,6.116888745765614
377,2267,146.5346063,9.584466242520351
377,2328,145.300907,9.503773018934298
378,2294,81.83958353,6.330139964352892
378,1967,105.4910462,11.07956293958218
379,378,66.39270872,5.920160307046362
380,1813,137.3453527,17.05294456290484
381,319,250.0753638,30.278971254557387
382,383,175.9471573,15.689002558388635
382,2550,106.6373657,9.508729378474296
383,382,175.9471573,15.689002558388635
384,3545,213.6494278,18.97521002454091
385,386,82.02599272,7.314161985102463
385,2179,74.75120216,9.281188486691013
386,385,82.02599272,10.184434192376271
386,1625,145.7725927,12.998371866724161
387,2678,17.22165304,1.332062914098176
387,988,340.6043137,28.10114597684003
388,387,152.5820723,11.801940231635882
389,388,77.4402629,5.989860674368997
390,389,106.7632509,8.257939395856498
391,390,204.6320441,15.827908993457891
392,391,177.3724131,13.719427107785469
393,392,83.62841362,6.46850265294533
394,479,79.07187067,7.0507463715502015
395,1895,162.5243765,12.57095901698649
396,397,246.4074098,21.971860987734548
396,1910,113.4348639,10.114854347988594
396,439,297.9611096,36.99516717206979
397,396,246.4074098,21.971860987734548
397,1276,111.2166475,9.917058581284866
397,1538,55.00639137,4.904855685095023
398,3047,17.32788379,1.3941330050827327
398,3951,33.93042458,2.010438762689057
399,400,112.4174278,6.660935055989235
399,3043,74.80941277,4.432592433328412
400,401,80.88433193,4.79254233401964
400,399,112.4174278,6.660935055989235
401,3982,12.53895252,0.7429555188885236
401,400,80.88433193,4.79254233401964
402,403,81.82882494,4.84850524602363
402,3985,106.5183232,6.311402480667081
403,1190,114.3604434,10.197387198536266
403,3811,60.02700862,3.556708365370449
403,402,81.82882494,4.848505246023631
404,3947,15.67914514,1.212752790088395
404,3811,65.13101614,3.8591300026782354
405,3618,136.4924213,8.087421777356914
405,406,53.13184496,3.1481575008646723
406,3163,47.67486293,2.824821487680806
406,405,53.13184496,3.1481575008646723
407,100,22.96539863,1.3607412282126157
408,3991,130.882421,7.75501915579644
409,3989,138.4798781,8.205182170874897
410,2910,18.86219864,1.5175779102400029
410,3512,34.47771669,2.042866805675019
411,694,219.172187,19.54332797755889
411,2684,153.6656167,9.104964532828651
411,3511,105.2186279,8.465474702141512
412,2911,13.41126826,0.8771978928854319
412,3946,58.50802383,4.707324223224288
413,768,141.1524647,10.917881290638782
413,2685,114.1872019,9.187050704519907
413,3794,89.38351657,5.2961343306279
414,3796,261.0832634,15.469653550164203
414,3794,42.98488817,3.4583941155855658
415,2695,14.33489006,1.1087771531883144
415,1249,137.2406459,10.615309361960511
415,3793,72.0969335,4.271873151256006
416,3793,121.8189601,8.96955902042834
416,417,79.12761836,4.688453891392351
417,1623,109.5776722,9.622121272935235
417,3795,97.1585995,5.7568219962679406
417,416,79.12761836,5.826185369036895
418,64,13.3681861,1.1738733377552777
