request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,rider_declined,decision_time,chosen_operator_id,operator_id,vehicle_id,vehicle_id_cancelled_rq,pickup_time,dropoff_time,fare,modal_state,initial_expected_wait_time,last_wait_time,diffusion_cancelled,diffusion_decision_time,max_diff_dec_time_reached,last_diffusion_state_value,no_show_stat,diffusion_state_values,second_vehicle_assigned,assigned_vids,looser_vid
108,BasicRequest_no_show,1,37860,37860,637;-1;-1,1454;-1;-1,,,,,179.60778736791656,2035.52406944,0:t_wait:1256.5351800558492;t_drive:479.6077873679169;fare:203,True,,,,,,,,,0,,,False,,False,,False,[],False,,
82,BasicRequest_no_show,1,35760,35760,3672;-1;-1,2846;-1;-1,,,,,1767.1184052774981,8160.665200882001,0:t_wait:540.2853006090882;t_drive:2367.118405277499;fare:816,False,,0,0,7,,36517.086979467094,38129.72048139111,816,0,,540.2853006090882,False,35769.700000000565,False,80.6887068769377,False,[],False,,
111,BasicRequest_no_show,1,38160,38160,731;-1;-1,3562;-1;-1,,,,,622.2820786473451,4358.503807618,0:t_wait:1290.430030078176;t_drive:922.2820786473458;fare:435,False,38190,0,,,,,,435,0,,1290.430030078176,True,38190,True,-41.08747966595962,False,[],False,,
93,BasicRequest_no_show,1,36720,36720,1786;-1;-1,427;-1;-1,,,,,493.50502869493357,5001.5031752899995,0:t_wait:1075.863675414752;t_drive:793.5050286949336;fare:500,False,,0,0,9,,37717.66142929843,38245.81775570385,500,0,,1075.863675414752,False,36750,True,3.4232452775876254,False,[],False,,
77,BasicRequest_no_show,1,35460,35460,1693;-1;-1,3562;-1;-1,,,,,1281.9259756044044,9766.132107793002,0:t_wait:1097.7050887817604;t_drive:1581.9259756044048;fare:976,False,,0,0,5,,36518.65691387665,38495.82964299243,976,0,,1097.7050887817604,False,35490,True,37.475437958453725,False,[],False,,
96,BasicRequest_no_show,1,36840,36840,3315;-1;-1,1587;-1;-1,,,,,927.1711104453362,10154.494139506998,0:t_wait:716.3423835073481;t_drive:1227.1711104453352;fare:1015,False,,0,0,11,,37297.36907211912,38546.95780953877,1015,0,,716.3423835073481,False,36848.150000000474,False,80.60987939109762,False,[],False,,
91,BasicRequest_no_show,1,36600,36600,2455;-1;-1,3475;-1;-1,,,,,627.4759734968409,4365.260037439999,0:t_wait:1044.8386843675107;t_drive:927.4759734968393;fare:436,False,,0,0,6,,37802.21145288019,38566.915043967245,436,0,,1044.8386843675107,False,36630,True,19.626187098401726,False,[],False,,
103,BasicRequest_no_show,1,37260,37260,427;-1;-1,3691;-1;-1,,,,,951.0665471499026,7014.508555959999,0:t_wait:211.83155269003328;t_drive:1251.0665471499015;fare:701,False,,0,0,8,,37516.524511264135,38695.12893575624,701,0,,211.83155269003328,False,37266.05000000035,False,80.90732519903798,False,[],True,"(8, 1)",1
109,BasicRequest_no_show,1,37980,37980,2131;-1;-1,3562;-1;-1,,,,,571.4007952615441,2732.17843985,0:t_wait:427.6818119749805;t_drive:871.400795261543;fare:273,False,,0,0,1,,38407.68181197497,38972.33219633619,273,0,,427.6818119749805,False,37988.6000000005,False,80.44223718601272,False,[],False,,
107,BasicRequest_no_show,1,37500,37500,301;-1;-1,3807;-1;-1,,,,,757.6785180066181,6943.257911807001,0:t_wait:552.89130460874;t_drive:1057.6785180066217;fare:694,False,,0,0,0,,38095.840560566176,39027.050142330496,694,0,,552.89130460874,False,37505.70000000033,False,81.47137900566128,False,[],False,,
119,BasicRequest_no_show,2,39180,39180,3948;-1;-1,1587;-1;-1,,,,,1050.9911452972588,11301.776746109997,0:t_wait:1205.8774577018194;t_drive:1350.9911452972592;fare:2260,True,,,,,,,,,0,,,False,,False,,False,[],False,,
112,BasicRequest_no_show,1,38400,38400,598;-1;-1,524;-1;-1,,,,,522.1121362968478,3913.869962269,0:t_wait:471.1140189802027;t_drive:822.1121362968479;fare:391,False,,0,0,6,,38647.56073475697,39187.11536221936,391,0,,471.1140189802027,False,38408.850000000515,False,80.47334607507408,False,[],False,,
113,BasicRequest_no_show,1,38580,38580,824;-1;-1,3562;-1;-1,,,,,428.6653515363651,2874.4638414110004,0:t_wait:276.70222261248273;t_drive:728.665351536365;fare:287,False,,0,0,5,,38856.702222612475,39426.91619725724,287,0,,276.70222261248273,False,38587.55000000044,False,80.55754155545131,False,[],False,,
110,BasicRequest_no_show,1,38100,38100,664;-1;-1,2220;-1;-1,,,,,623.1510286222504,4183.15121731,0:t_wait:778.4465247717089;t_drive:923.1510286222474;fare:418,False,,0,0,9,,38693.71392271201,39441.20698636193,418,0,,778.4465247717089,False,38113.00000000076,False,80.39802893275308,False,[],False,,
114,BasicRequest_no_show,1,38640,38640,3931;-1;-1,427;-1;-1,,,,,363.17453797229876,2327.751123,0:t_wait:832.6385598373818;t_drive:663.1745379722997;fare:232,False,,0,0,7,,39614.63445433133,40073.462916444936,232,0,,832.6385598373818,False,38647.90000000046,False,82.58169762820064,False,[],False,,
117,BasicRequest_no_show,1,38940,38940,1941;-1;-1,3562;-1;-1,,,,,546.7805124475449,4031.5521241210004,0:t_wait:733.888669817221;t_drive:846.7805124475417;fare:403,False,,0,0,6,,39423.30968628873,40148.06603367346,403,0,,733.888669817221,False,38945.1000000003,False,80.93755123671232,False,[],False,,
120,BasicRequest_no_show,1,39360,39360,3572;-1;-1,2404;-1;-1,,,,,486.5158031462877,3481.9839890499998,0:t_wait:427.2021888432646;t_drive:786.5158031462852;fare:348,False,,0,0,9,,39513.89948598891,40244.42640851244,348,0,,427.2021888432646,False,39365.400000000314,False,81.45954492829686,False,[],False,,
104,BasicRequest_no_show,1,37260,37260,3117;-1;-1,1587;-1;-1,,,,,1036.7147625782434,8282.56783036,0:t_wait:887.117533424549;t_drive:1336.7147625782454;fare:828,False,,0,0,10,,38147.38941613069,40296.121560158594,828,0,,886.3936712712748,False,37290,True,43.01066879957083,False,[],True,"(10, 5)",5
115,BasicRequest_no_show,2,38820,38820,3526;-1;-1,1014;-1;-1,,,,,1141.046807056346,10398.256548399999,0:t_wait:165.45360681934835;t_drive:1441.0468070563438;fare:2079,False,,0,0,8,,38985.45360681935,40650.12955879168,2079,0,,165.45360681934835,False,38825.750000000335,False,81.79028816076666,False,[],False,,
123,BasicRequest_no_show,1,39780,39780,325;-1;-1,3971;-1;-1,,,,,410.44128322784445,3309.926165019,0:t_wait:657.5577036180475;t_drive:710.4412832278467;fare:330,False,,0,0,4,,40418.06523195343,40731.74360827875,330,0,,657.5577036180475,False,39789.15000000053,False,83.95048408068372,False,[],False,,
132,BasicRequest_no_show,1,40860,40860,4068;-1;-1,3266;-1;-1,,,,,676.7162907756807,3075.669236863,0:t_wait:1466.9347395214427;t_drive:976.7162907756792;fare:307,True,,,,,,,,,0,,,False,,False,,False,[],False,,
133,BasicRequest_no_show,3,40860,40860,2378;-1;-1,1429;-1;-1,,,,,1510.8126690487932,14444.73176916,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
134,BasicRequest_no_show,1,40920,40920,1762;-1;-1,427;-1;-1,,,,,227.31573383729395,1518.79388267,0:t_wait:1116.474174715324;t_drive:527.3157338372912;fare:151,True,,,,,,,,,0,,,False,,False,,False,[],False,,
135,BasicRequest_no_show,1,40920,40920,2122;-1;-1,1235;-1;-1,,,,,591.0536733955566,4994.281821393,0:t_wait:1118.694851954846;t_drive:891.0536733955596;fare:499,True,,,,,,,,,0,,,False,,False,,False,[],False,,
136,BasicRequest_no_show,1,40920,40920,259;-1;-1,1983;-1;-1,,,,,488.89227508016796,2407.39384353,0:t_wait:1224.0364957463826;t_drive:788.8922750801648;fare:240,True,,,,,,,,,0,,,False,,False,,False,[],False,,
116,BasicRequest_no_show,1,38820,38820,414;-1;-1,427;-1;-1,,,,,890.9593271149121,5433.374798370001,0:t_wait:994.7071522830665;t_drive:1190.9593271149133;fare:543,False,,0,0,0,,39598.555612919794,40984.56547338503,543,0,,994.7071522830665,False,38850,True,34.24445355056755,False,[],False,,
138,BasicRequest_no_show,1,41100,41100,527;-1;-1,3474;-1;-1,,,,,474.78881431194986,3570.0281744,0:t_wait:1097.6818369193206;t_drive:774.788814311949;fare:357,True,,,,,,,,,0,,,False,,False,,False,[],False,,
139,BasicRequest_no_show,4,41100,41100,2220;-1;-1,1815;-1;-1,,,,,339.91244497741707,2772.91161377,0:t_wait:962.4155046478409;t_drive:639.9124449774172;fare:1109,True,,,,,,,,,0,,,False,,False,,False,[],False,,
142,BasicRequest_no_show,1,41280,41280,439;-1;-1,460;-1;-1,,,,,1293.4661961687484,11737.99137284,0:t_wait:1160.2848160305657;t_drive:1593.4661961687452;fare:1173,True,,,,,,,,,0,,,False,,False,,False,[],False,,
140,BasicRequest_no_show,2,41280,41280,2405;-1;-1,2893;-1;-1,,,,,1663.0940204935418,15559.116343888,0:t_wait:1234.9061195896575;t_drive:1963.0940204935396;fare:3111,False,41310,0,,,,,,3111,0,,1234.9061195896575,True,41310,True,-25.195606370748653,False,[],False,,
141,BasicRequest_no_show,2,41280,41280,2348;-1;-1,2893;-1;-1,,,,,1675.7781119036836,15626.824127868,0:t_wait:1151.082581118586;t_drive:1975.7781119036808;fare:3125,False,41310,0,,,,,,3125,0,,1151.082581118586,True,41310,True,-17.402425910594953,False,[],False,,
125,BasicRequest_no_show,1,39900,39900,137;-1;-1,1587;-1;-1,,,,,692.5486638819057,6573.059540550999,0:t_wait:645.0599627280462;t_drive:992.5486638819057;fare:657,False,,0,0,11,,40677.82204277236,41395.593884701484,657,0,,645.0599627280462,False,39910.00000000058,False,83.45022649972867,False,[],False,,
129,BasicRequest_no_show,1,40620,40620,2316;-1;-1,3562;-1;-1,,,,,286.4135514651556,2104.7306147910003,0:t_wait:663.5570123883881;t_drive:586.4135514651571;fare:210,False,,0,0,8,,41044.21759930962,41403.537266584695,210,0,,663.5570123883881,False,40627.25000000042,False,81.0884115794981,False,[],False,,
128,BasicRequest_no_show,1,40620,40620,1610;-1;-1,2347;-1;-1,,,,,419.72239373450714,2908.283031513,0:t_wait:593.6866506874576;t_drive:719.7223937345043;fare:290,False,,0,0,4,,40937.265173767766,41434.03349669655,290,0,,593.6866506874576,False,40627.00000000041,False,80.73148360661101,False,[],False,,
122,BasicRequest_no_show,1,39600,39600,1517;-1;-1,2846;-1;-1,,,,,691.4199244646131,7822.385342865,0:t_wait:870.9634886501808;t_drive:991.4199244646152;fare:782,False,,0,0,6,,40495.87161902942,41503.462134621834,782,0,,870.9634886501808,False,39630,True,52.20066079164322,False,[],False,,
126,BasicRequest_no_show,1,40320,40320,2880;-1;-1,360;-1;-1,,,,,857.534989585873,6626.145296309999,0:t_wait:323.7057593967402;t_drive:1157.5349895858744;fare:662,False,,0,0.0,9.0,,40643.70575939675,41597.11294134882,662,0,,323.7057593967402,False,40324.70000000027,False,80.23289227814887,False,[],False,,
145,BasicRequest_no_show,1,41580,41580,1454;-1;-1,3634;-1;-1,,,,,217.57939010693855,1885.42749483,0:t_wait:1372.2677738718849;t_drive:517.579390106941;fare:188,False,41600.0,0,,,,,,188,0,,1372.2677738718849,True,41604.25000000141,False,-81.90153401284068,False,[],False,,
147,BasicRequest_no_show,1,41640,41640,3997;-1;-1,735;-1;-1,,,,,450.65982351084233,3537.3394862019995,0:t_wait:1144.913959154328;t_drive:750.6598235108395;fare:353,True,,,,,,,,,0,,,False,,False,,False,[],False,,
118,BasicRequest_no_show,2,39120,39120,694;-1;-1,1587;-1;-1,,,,,1071.9847815320288,11467.631353869998,0:t_wait:954.8814158612659;t_drive:1371.9847815320318;fare:2293,False,,0,0,1,,40264.54777505899,41769.45342592321,2293,0,,954.8814158612659,False,39150,True,55.06299246959777,False,[],False,,
124,BasicRequest_no_show,1,39840,39840,3691;-1;-1,1227;-1;-1,,,,,942.2439558399634,9119.02915395,0:t_wait:592.5978822309626;t_drive:1242.2439558399637;fare:911,False,,0,0,3,,40420.915747151725,41820.37870125616,911,0,,592.5978822309626,False,39845.55000000032,False,80.52876243959112,False,[],False,,
127,BasicRequest_no_show,1,40620,40620,2426;-1;-1,437;-1;-1,,,,,890.4329356249308,6194.121650382999,0:t_wait:345.2628011025008;t_drive:1190.432935624929;fare:619,False,,0,0,7,,41023.77531419096,41820.89259024716,619,0,,345.2628011025008,False,40625.050000000294,False,80.97845010153313,False,[],False,,
137,BasicRequest_no_show,1,41040,41040,328;-1;-1,1123;-1;-1,,,,,287.6055748517734,2553.734265779,0:t_wait:892.9678585882793;t_drive:587.6055748517756;fare:255,False,,0,0,8,,41437.20869806425,41834.78747077103,255,0,,894.3025822543277,False,41070,True,43.891319102144514,False,[],False,,
130,BasicRequest_no_show,1,40740,40740,213;-1;-1,427;-1;-1,,,,,351.9710540143693,2011.09719311,0:t_wait:714.2183154951708;t_drive:651.9710540143715;fare:201,False,,0,0,0,,41459.28879332712,41845.41022348291,201,0,,714.2183154951708,False,40748.30000000048,False,82.40371644239863,False,[],False,,
151,BasicRequest_no_show,1,42360,42360,3213;-1;-1,2146;-1;-1,,,,,1099.6802818138508,9449.850960717999,0:t_wait:772.6371304600907;t_drive:1399.680281813853;fare:944,True,,,,,,,,,0,,,False,,False,,False,[],False,,
144,BasicRequest_no_show,1,41580,41580,2589;-1;-1,619;-1;-1,,,,,193.11848140518964,2247.9209983,0:t_wait:627.951241405397;t_drive:493.1184814051885;fare:224,False,,0,0,11,,42234.00119239899,42478.54769366504,224,0,,627.951241405397,False,41583.4000000002,False,80.00658688215103,False,[],False,,
155,BasicRequest_no_show,1,42540,42540,1853;-1;-1,1280;-1;-1,,,,,697.2713395012399,6641.61752948,0:t_wait:812.9535313286906;t_drive:997.2713395012397;fare:664,True,,,,,,,,,0,,,False,,False,,False,[],False,,
131,BasicRequest_no_show,1,40800,40800,2863;-1;-1,3562;-1;-1,,,,,520.4476502693675,3817.6228998859997,0:t_wait:973.4880883783626;t_drive:820.4476502693651;fare:381,False,,0,0,10,,41888.411998441945,42540.98130106474,381,0,,973.4880883783626,False,40830,True,39.93877551678477,False,[],False,,
146,BasicRequest_no_show,1,41640,41640,2404;-1;-1,3973;-1;-1,,,,,493.3345046091726,3422.94782758,0:t_wait:764.4110397401382;t_drive:793.3345046091708;fare:342,False,,0,0,0,,42130.34703853484,42600.74273908921,342,0,,764.4110397401382,False,41650.550000000614,False,84.17588768485673,False,[],False,,
157,BasicRequest_no_show,1,42780,42780,1215;-1;-1,427;-1;-1,,,,,278.64419983682933,1355.97037197,0:t_wait:896.011234589816;t_drive:578.6441998368318;fare:135,True,,,,,,,,,0,,,False,,False,,False,[],False,,
121,BasicRequest_no_show,1,39540,39540,852;-1;-1,1140;-1;-1,,,,,1877.000597796689,16963.95044406,0:t_wait:424.7881598721069;t_drive:2177.0005977966866;fare:1696,False,,0,0,5,,39985.77638646339,42843.25221629868,1696,0,,424.7881598721069,False,39545.1500000003,False,80.04791474044801,False,[],False,,
158,BasicRequest_no_show,1,42960,42960,2069;-1;-1,427;-1;-1,,,,,798.6202088311795,5538.647017810001,0:t_wait:753.6193287378337;t_drive:1098.6202088311766;fare:553,True,,,,,,,,,0,,,False,,False,,False,[],False,,
156,BasicRequest_no_show,1,42720,42720,1263;-1;-1,427;-1;-1,,,,,153.53957039827864,903.78300651,0:t_wait:74.81730682805937;t_drive:453.53957039827947;fare:100,False,,0,0,0,,42800.634993184925,42973.30663501895,100,0,,74.81730682805937,False,42727.150000000416,False,82.30894875757434,False,[],False,,
160,BasicRequest_no_show,2,43080,43080,1027;-1;-1,427;-1;-1,,,,,541.501080543981,3016.53516122,0:t_wait:1013.0487801821364;t_drive:841.5010805439815;fare:603,True,,,,,,,,,0,,,False,,False,,False,[],False,,
143,BasicRequest_no_show,1,41400,41400,3183;-1;-1,2003;-1;-1,,,,,804.5199236105415,5181.794384129999,0:t_wait:762.675411189899;t_drive:1104.51992361054;fare:518,False,,0,0,9,,41930.97278081691,43212.265987936684,518,0,,734.8733219405985,False,41405.2000000003,False,84.03113173587772,False,[],True,"(9, 4)",4
164,BasicRequest_no_show,4,43260,43260,2220;-1;-1,1815;-1;-1,,,,,377.4785023215,2743.30902647,0:t_wait:1253.8656327658537;t_drive:677.4785023215009;fare:1097,False,43290,0,,,,,,1097,0,,1253.8656327658537,True,43290,True,-38.360710167166275,False,[],False,,
154,BasicRequest_no_show,1,42540,42540,425;-1;-1,734;-1;-1,,,,,453.3562613303735,3331.297264971,0:t_wait:487.2129122532715;t_drive:753.356261330373;fare:333,False,,0,0,0,,43087.6097637472,43627.049562780274,333,0,,487.2129122532715,False,42552.50000000073,False,80.2763905369747,False,[],False,,
150,BasicRequest_no_show,1,42060,42060,427;-1;-1,1924;-1;-1,,,,,666.5570844500937,4917.334850732999,0:t_wait:463.07326413802366;t_drive:966.5570844500908;fare:491,False,,0,0,7,,42601.47204605986,43808.87561812525,491,0,,463.07326413802366,False,42064.50000000026,False,82.4123936517985,False,[],False,,
148,BasicRequest_no_show,1,42000,42000,173;-1;-1,427;-1;-1,,,,,650.8910203058329,4078.5379648199996,0:t_wait:681.0535840424418;t_drive:950.8910203058331;fare:407,False,,0,0,4,,42941.07802796243,43827.11456706981,407,0,,681.0535840424418,False,42011.70000000068,False,87.23809502027616,False,[],False,,
153,BasicRequest_no_show,1,42420,42420,2433;-1;-1,2091;-1;-1,,,,,523.8518676350812,5221.26819603,0:t_wait:1089.5319887631558;t_drive:823.8518676350795;fare:522,False,,0,0,11,,43427.57767492791,43900.32823715031,522,0,,1089.5319887631558,False,42450,True,-3.2386504161212044,False,[],False,,
149,BasicRequest_no_show,1,42060,42060,1941;-1;-1,3562;-1;-1,,,,,546.7805124475449,4031.5521241210004,0:t_wait:850.2234307005856;t_drive:846.7805124475417;fare:403,False,,0,0,8,,43489.404072942525,43962.18234214354,403,0,,850.2234307005856,False,42077.55000000102,False,81.09567478108548,False,[],False,,
152,BasicRequest_no_show,1,42420,42420,3430;-1;-1,2306;-1;-1,,,,,643.8603539194226,3448.10499464,0:t_wait:923.9657602345687;t_drive:943.8603539194228;fare:344,False,,0,0,10,,43230.989089056195,44136.29022326656,344,0,,923.9657602345687,False,42450,True,35.59702328217423,False,[],True,"(3, 10)",3
163,BasicRequest_no_show,1,43260,43260,1086;-1;-1,3150;-1;-1,,,,,534.94790166,4266.442639643,0:t_wait:237.64094790299714;t_drive:834.9479016600017;fare:426,False,,0,0,2,,43569.24743716159,44228.551023633394,426,0,,237.64094790299714,False,43265.050000000294,False,82.39947539315779,False,[],True,"(2, 0)",0
173,BasicRequest_no_show,2,44340,44340,1311;-1;-1,3044;-1;-1,,,,,961.5525196655465,9012.142166248,0:t_wait:1242.7030159015558;t_drive:1261.5525196655435;fare:1802,True,,,,,,,,,0,,,False,,False,,False,[],False,,
174,BasicRequest_no_show,1,44340,44340,833;-1;-1,276;-1;-1,,,,,505.2911512303666,3901.73821167,0:t_wait:947.8473907440639;t_drive:805.291151230369;fare:390,True,,,,,,,,,0,,,False,,False,,False,[],False,,
162,BasicRequest_no_show,1,43260,43260,427;-1;-1,1123;-1;-1,,,,,276.7080225495,1780.39076643,0:t_wait:281.802039056849;t_drive:576.708022549501;fare:178,False,,0,0,4,,43827.11456706981,44458.45505933104,178,0,,281.802039056849,False,43266.250000000364,False,80.79995988486164,False,[],False,,
179,BasicRequest_no_show,2,44520,44520,3434;-1;-1,3541;-1;-1,,,,,1161.311067415243,9430.004655289998,0:t_wait:1246.0920706551115;t_drive:1461.3110674152413;fare:1886,False,44550,0,,,,,,1886,0,,1246.0920706551115,True,44550,True,-29.238384343123467,False,[],False,,
167,BasicRequest_no_show,1,43800,43800,328;-1;-1,1059;-1;-1,,,,,440.57194363395104,3543.40844917,0:t_wait:538.5909617551079;t_drive:740.5719436339496;fare:354,False,,0,0,8,,43993.79490299405,44627.54010014331,354,0,,538.5909617551079,False,43806.65000000039,False,81.47680784605433,False,[],False,,
180,BasicRequest_no_show,1,44640,44640,1524;-1;-1,521;-1;-1,,,,,804.3383054986535,5498.682903024001,0:t_wait:1001.693558122548;t_drive:1104.3383054986552;fare:549,True,,,,,,,,,0,,,False,,False,,False,[],False,,
172,BasicRequest_no_show,1,44340,44340,1263;-1;-1,3562;-1;-1,,,,,172.51530977781954,1031.52726729,0:t_wait:102.61464940852602;t_drive:472.5153097778166;fare:103,False,,0,0,2,,44442.61464940853,44687.466347358815,103,0,,102.61464940852602,False,44345.1000000003,False,80.8073243778463,False,[],False,,
161,BasicRequest_no_show,1,43080,43080,3053;-1;-1,3804;-1;-1,,,,,647.1677322843958,4082.33172144,0:t_wait:663.2794676279664;t_drive:947.1677322843971;fare:408,False,,0,0,6,,43954.11646606076,44700.82315726407,408,0,,663.2794676279664,False,43086.05000000035,False,82.53361784039612,False,[],False,,
171,BasicRequest_no_show,1,44220,44220,1405;-1;-1,2208;-1;-1,,,,,197.22322179703767,1443.186120641,0:t_wait:364.2736929409002;t_drive:497.2232217970377;fare:144,False,,0,0,10,,44541.61908249042,44834.72861534659,144,0,,364.2736929409002,False,44227.60000000044,False,80.68531317094474,False,[],False,,
176,BasicRequest_no_show,2,44400,44400,3562;-1;-1,1408;-1;-1,,,,,307.8170316338036,2338.192166919,0:t_wait:510.7109697442356;t_drive:607.8170316338001;fare:467,False,,0,0,2,,44687.466347358815,44936.788971807306,467,0,,510.7109697442356,False,44404.35000000025,False,81.10054108870372,False,[],False,,
159,BasicRequest_no_show,1,43020,43020,886;-1;-1,2478;-1;-1,,,,,1109.3225223100624,9088.095913299,0:t_wait:516.2479751413557;t_drive:1409.3225223100599;fare:908,False,,0,0,5,,43642.94242206162,44938.77994819726,908,0,,516.2479751413557,False,43028.45000000049,False,81.58483656194628,False,[],False,,
165,BasicRequest_no_show,1,43440,43440,2115;-1;-1,427;-1;-1,,,,,794.1541198087435,4670.746711828,0:t_wait:719.8989999709083;t_drive:1094.1541198087434;fare:467,False,,0,0,7,,44162.25355204819,45013.10757411114,467,0,,719.8989999709083,False,43447.450000000434,False,80.13620902027732,False,[],False,,
169,BasicRequest_no_show,1,44100,44100,717;-1;-1,1765;-1;-1,,,,,487.58621990417214,4978.44017473,0:t_wait:468.7312802129745;t_drive:787.586219904173;fare:497,False,,0,0,0,,44617.75165022346,45044.272927829734,497,0,,468.7312802129745,False,44106.450000000375,False,83.57686540076666,False,[],False,,
170,BasicRequest_no_show,2,44100,44100,1900;-1;-1,1267;-1;-1,,,,,757.4040315655159,5430.162915514001,0:t_wait:84.50794364872854;t_drive:1057.4040315655147;fare:1086,False,,0,0,3,,44184.771298313506,45070.51030046335,1086,0,,84.50794364872854,False,44104.900000000285,False,81.16260456722077,False,[],False,,
178,BasicRequest_no_show,1,44460,44460,2716;-1;-1,350;-1;-1,,,,,319.66624735469077,1775.55111222,0:t_wait:590.5533314063578;t_drive:619.6662473546894;fare:177,False,,0.0,0.0,4.0,,44922.08106389571,45110.89241454317,177.0,0,,590.5533314063578,False,44467.05000000041,False,81.33429170990894,False,[],False,,
189,BasicRequest_no_show,1,45120,45120,2906;-1;-1,3562;-1;-1,,,,,337.9528819869314,2767.8167495229995,0:t_wait:1153.6290721838086;t_drive:637.9528819869302;fare:276,True,,,,,,,,,0,,,False,,False,,False,[],False,,
190,BasicRequest_no_show,1,45120,45120,285;-1;-1,1815;-1;-1,,,,,823.8316785018349,5234.23437559,0:t_wait:1320.3736874305469;t_drive:1123.8316785018324;fare:523,True,,,,,,,,,0,,,False,,False,,False,[],False,,
191,BasicRequest_no_show,1,45120,45120,2304;-1;-1,1698;-1;-1,,,,,1238.5485049774352,12115.10982432,0:t_wait:1387.9931028188294;t_drive:1538.548504977436;fare:1211,True,,,,,,,,,0,,,False,,False,,False,[],False,,
195,BasicRequest_no_show,1,45420,45420,328;-1;-1,3171;-1;-1,,,,,426.9831479557781,4542.11910289,0:t_wait:1262.515069271809;t_drive:726.9831479557761;fare:454,True,,,,,,,,,0,,,False,,False,,False,[],False,,
196,BasicRequest_no_show,1,45420,45420,545;-1;-1,1027;-1;-1,,,,,630.8509799557702,4300.077294740001,0:,False,,,,,,,,,0,,,False,,False,,False,[],False,,
177,BasicRequest_no_show,1,44400,44400,833;-1;-1,1670;-1;-1,,,,,489.0365030689683,2778.5543994399995,0:t_wait:547.5300868519698;t_drive:789.0365030689718;fare:277,False,,0,0,9,,44861.88168547733,45422.52226093399,277,0,,547.5300868519698,False,44411.35000000066,False,81.33557861080199,False,[],False,,
168,BasicRequest_no_show,1,43800,43800,1587;-1;-1,420;-1;-1,,,,,1001.6832549570497,8609.420671889999,0:t_wait:0;t_drive:1301.6832549570463;fare:860,False,,0,0,1,,43800,45486.81234636595,860,0,,0,False,43805.50000000032,False,80.80403738382951,False,[],False,,
175,BasicRequest_no_show,2,44400,44400,427;-1;-1,1408;-1;-1,,,,,305.1054266815912,2210.10574876,0:t_wait:511.907036246419;t_drive:605.1054266815918;fare:442,False,,0,0,7,,45013.10757411114,45490.676010724106,442,0,,511.907036246419,False,44406.100000000355,False,80.01958111006697,False,[],False,,
187,BasicRequest_no_show,1,45060,45060,734;-1;-1,1611;-1;-1,,,,,398.18055800215507,1626.9099379269999,0:t_wait:928.3797062973754;t_drive:698.1805580021537;fare:162,False,,0,0,8,,45175.88592386017,45503.96798369001,162,0,,141.91554233807256,False,45064.50000000026,False,84.26600477956535,False,[],True,"(3, 8)",3
186,BasicRequest_no_show,1,45060,45060,3346;-1;-1,2091;-1;-1,,,,,51.237239709076064,627.4204004000001,0:t_wait:573.3620592715379;t_drive:351.23723970907304;fare:100,False,,0,0,0,,45413.44068886476,45617.55293387021,100,0,,573.3620592715379,False,45065.70000000033,False,80.2101358476406,False,[],False,,
182,BasicRequest_no_show,1,44940,44940,3477;-1;-1,1336;-1;-1,,,,,727.606975094766,3539.788334779,0:t_wait:200.30168443274306;t_drive:1027.6069750947645;fare:353,False,,0,0,10,,45156.268324499746,45688.32544012196,353,0,,200.30168443274306,False,44946.05000000035,False,81.42757618902567,False,[],False,,
166,BasicRequest_no_show,1,43500,43500,789;-1;-1,1815;-1;-1,,,,,1079.8747728929636,8585.537575378,0:t_wait:1017.2305778959562;t_drive:1379.8747728929666;fare:858,False,,0,0,11,,44265.684026116716,45857.78014722015,858,0,,1017.2305778959562,False,43530,True,17.83355715566527,False,[],False,,
181,BasicRequest_no_show,1,44760,44760,1363;-1;-1,2596;-1;-1,,,,,641.3755740013073,4864.131900643,0:t_wait:314.48324724571285;t_drive:941.3755740013075;fare:486,False,,0,0,6,,45074.48324724571,45944.39709892054,486,0,,314.48324724571285,False,44767.10000000041,False,80.5052153783888,False,[],False,,
188,BasicRequest_no_show,1,45060,45060,3475;-1;-1,319;-1;-1,,,,,761.0178931034611,4698.50459545,0:t_wait:550.6499973044993;t_drive:1061.0178931034607;fare:469,False,,0,0,4,,45303.31786700329,46025.43730188569,469,0,,550.6499973044993,False,45064.60000000027,False,80.93926085441245,False,[],False,,
193,BasicRequest_no_show,1,45300,45300,2347;-1;-1,1610;-1;-1,,,,,484.2930089444566,3078.3294012099996,0:t_wait:679.2641993738653;t_drive:784.2930089444562;fare:307,False,,0,0,7,,45728.97057201311,46235.67870251766,307,0,,679.2641993738653,False,45305.70000000033,False,85.08013146429909,False,[],True,"(7, 9)",9
185,BasicRequest_no_show,1,45060,45060,1533;-1;-1,4068;-1;-1,,,,,511.3368151910014,3744.2017054899998,0:t_wait:484.9122303330005;t_drive:811.3368151910036;fare:374,False,,0,0,2,,45845.681066659345,46390.99469112923,374,0,,484.9122303330005,False,45066.100000000355,False,81.31978317377414,False,[],False,,
