from_node,to_node,distance,travel_time
1001,2695,72.85375029,13819280.427625025
1002,1360,220.8975356,35573814.62326925
1003,1146,110.0574886,17453994.7933744
1004,3966,87.06195742,14020645.028333597
1004,2015,262.394168,42256521.63300103
1005,2441,53.51178545,8617653.115188833
1005,3355,86.52208844,19401660.131266344
1005,1006,76.10858771,12256690.79246668
1006,1457,56.10144521,9034697.497076495
1006,1005,76.10858771,12256690.79246668
1007,1008,57.33369177,9233141.13551262
1008,1007,57.33369177,12856471.934184708
1008,1877,85.79880851,18761948.9927785
1009,755,142.6076284,24755619.343336523
1010,1999,95.29215734,22823199.36493755
1011,1568,74.64508314,16483475.296272224
1011,1567,73.73902733,11694257.384078188
1012,1011,95.51209254,15381472.977852238
1013,1014,60.33611777,19364911.291337725
1014,1013,60.33611777,17007002.214705657
1014,567,186.9359455,61474222.76377976
1014,802,182.6342214,50328462.29022421
1015,3414,33.09793565,6404970.690137648
1015,1520,64.84212942,15107743.21802152
1016,2329,170.6604658,27483528.77290698
1017,394,86.21741678,13884638.385392854
1018,1589,265.6982159,42788612.621423915
1019,2393,186.8826455,41906449.997033715
1020,1019,94.80913236,21259941.785677273
1022,2213,78.04546639,15618592.573612556
1023,1921,87.01706046,18346835.23388781
1024,2070,88.95720631,10508369.938425722
1024,2043,203.430848,24030954.845161915
1025,1026,118.8787322,41682908.49826993
1025,550,74.38416798,25253620.23649882
1025,1255,74.79005594,25807673.055881012
1026,1027,29.82422001,10457381.319567619
1026,1025,118.8787322,40359641.561816886
1026,2251,25.62315694,5603112.348937828
1027,1026,29.82422001,10125400.960216273
1028,1524,257.2470763,66306291.37772976
1029,2055,81.23386161,27579109.200341906
1029,2054,74.01346484,19077217.26606434
1030,3292,49.00920771,6846270.768609648
1031,1030,165.6556527,26677542.89708607
1033,1034,140.7525418,49352606.75706779
1033,278,164.893225,47396351.70950866
1034,1033,140.7525418,40457435.276602745
1034,1035,82.39745494,28432744.84974194
1035,1034,82.39745494,23684046.17536503
1035,352,51.31427746,13512021.661411123
1036,2003,87.1413662,16091670.056861265
1036,1814,82.59593375,26509211.880190026
1037,1036,61.55782772,9913405.082433159
1038,1039,83.9886277,26956197.794855498
1038,3801,56.58015827,15478966.064867066
1038,853,388.4900193,114408903.7610508
1039,1040,79.71897522,22914153.00876315
1039,1038,83.9886277,13525709.394496366
1040,1041,43.59893996,12289277.06604197
1040,1039,79.71897522,12838115.368263585
1040,920,314.2319427,70463178.41287485
1041,1040,43.59893996,7021267.139627251
1042,1043,88.06860528,16262895.571273886
1042,921,384.7298709,76992801.54772222
1043,1044,86.22219422,26073463.265514772
1043,4005,69.35968077,12808074.360407824
1043,923,286.6624748,93599937.69778034
1044,1043,86.22219422,13885407.754726263
1044,2204,64.50742466,19506949.25283947
1044,1722,408.4288692,89312680.9584061
1045,2266,73.43866277,20700229.75451358
1045,1088,118.6170539,26598615.525999743
1046,1045,36.37677101,5858193.506556045
1047,2375,294.1830087,58872408.19421361
1048,3669,28.15976224,8292947.999264927
1048,472,92.85445882,27793585.48832052
1049,3668,82.11631459,13224188.061884299
1050,1691,96.18853455,24346859.492175624
1050,1690,79.78148689,13122865.445627622
1051,1052,333.1266031,53647425.232514046
1051,1937,135.6492773,41257998.66062468
1051,872,30.00762971,8982009.395159798
1052,1062,188.460598,63982867.5882992
1052,1051,333.1266031,53647425.232514046
1052,281,89.03646483,25592340.75546481
1053,2098,93.5288761,20452312.023197867
1054,1053,148.8210433,32543258.732839108
1055,2100,94.33341041,15191655.469348427
1056,3898,11.86049734,3409141.2997215325
1056,1057,61.48103052,15812831.367339905
1057,3199,41.48232066,9301970.184464786
1057,3667,91.1768386,23450549.8858075
1057,3898,61.67258364,15862098.548163682
1058,3897,11.39014162,3993769.2991278893
1058,2478,127.604422,20549690.800993167
1058,3685,112.9893481,29060695.519086123
1059,1937,93.55424399,28003048.113688964
1059,1060,100.5083834,25850609.588265676
1059,683,127.0004747,32664336.82680889
1060,1061,122.4130282,30484945.869737078
1060,3347,144.5246582,35821723.28938157
1060,1059,100.5083834,25440282.451943997
1061,1060,122.4130282,30984699.080716368
1061,1075,89.74771081,17960465.796002533
1061,1062,103.1334385,25683681.99895928
1062,1052,188.460598,54170477.80585966
1062,226,328.3386928,81767336.56335361
1062,1061,103.1334385,26104725.966155354
1063,3191,68.75172947,10092354.437094653
1064,1065,109.0505088,16007981.111037299
1064,3191,114.5565351,15517125.592747455
1065,252,74.51265007,10938024.110691497
1065,1064,109.0505088,14771313.04237346
1066,1067,76.26944848,11195911.909934022
1066,252,131.6640815,17834408.884706475
1067,1066,76.26944848,10330991.676548561
1067,1068,84.66875236,12428880.92030342
1068,3775,271.9635804,39922673.493777774
1068,1067,84.66875236,11468709.862082547
1069,3778,75.42403192,10216476.735108558
1069,3800,69.80886765,10247536.180556979
1070,1071,113.6696408,16686042.849178573
1070,3800,154.5744685,20937709.388096273
1071,1072,181.132385,26589181.73435812
1071,1070,113.6696408,15396992.328641182
1072,1073,78.93949238,11587858.84214458
1072,1071,181.132385,24535081.857884087
1073,1072,78.93949238,10692659.4466141
1073,2872,84.99206915,12476341.946296543
1074,2872,13.22431782,1791284.977483151
1074,2036,288.3577549,42966701.05589458
1075,1061,89.74771081,14453164.53540977
1075,807,199.764925,39977299.36906536
1076,1075,74.27127529,11960806.045558397
1077,2982,83.9407383,14571485.329102345
1078,2920,12.5852356,3617457.6178861954
1078,2242,109.7527771,24610895.540792704
1079,756,86.61577127,16847896.991640713
1080,1081,117.2977763,26302781.540162854
1081,1082,108.7981365,17521086.092725653
1081,2292,207.5667879,48866435.9155437
1081,1850,114.347779,18808505.283895403
1082,1081,108.7981365,17521086.092725653
1082,2168,99.64048115,16046317.565162437
1083,1084,97.42051687,21845517.048781436
1083,2480,255.8935256,56507601.44914524
1084,1083,97.42051687,21845517.04878143
1084,1618,286.2732598,64193740.4796742
1085,1084,80.75021246,18107378.19627209
1086,1249,346.7018159,48432011.42864779
1087,1088,88.50933117,14253733.211660082
1088,1087,88.50933117,14253733.211660082
1088,1623,375.2401376,82862276.770721
1088,1045,118.6170539,34094885.36820541
1089,1090,85.52474318,13773088.738238947
1090,1091,42.31482946,6814471.221153882
1090,1613,232.9434328,37513711.84577704
1092,615,88.66924493,19883137.188283704
1092,1093,77.8229289,21936027.258428913
1092,111,170.4718559,47102292.501791
1093,1094,79.68243357,12832230.622406768
1093,1092,77.8229289,17450965.92306241
1093,1123,78.83208587,27641198.39623473
1094,1093,79.68243357,27939359.089553785
1094,1095,81.98583146,13203174.776272237
1094,2113,75.28065082,12123358.053003233
1095,1096,75.22390486,12114219.561814418
1095,1094,81.98583146,28747008.376882005
1095,1237,75.07343857,16416591.90423455
1096,1095,75.22390486,26376047.96754731
1096,1918,50.98671246,14371675.93450694
1096,618,87.94515784,19720768.342151288
1097,1174,191.78206,30884995.767016973
1098,1097,76.4233344,12307378.277407467
1099,1176,319.8431846,51508234.92546528
1100,1099,78.48407475,12639244.338187346
1101,1962,88.1596745,10165072.41867956
1102,1806,72.9975164,11755677.17240094
1103,1104,27.0697772,4359375.188865736
1104,1811,150.7695694,43673205.41039462
1104,1878,402.8431839,120580708.91344656
1104,1103,27.0697772,5919450.256454483
1105,196,124.3039679,22954178.09141396
1105,1431,145.7557576,32684181.825641867
1106,1105,45.9644638,12103314.346497564
1107,1106,58.25226153,11657542.47491184
1108,3055,11.35920032,3982920.231837434
1109,1108,199.5055287,57345195.40610145
1110,1076,123.130016,19829122.827339742
1111,1326,79.87828978,15151731.82025979
1112,2128,79.89792514,12866933.848429829
1112,1724,83.75585604,13488223.345474737
1113,1399,188.4581185,42259733.09738703
1113,1651,29.65653381,4775952.041991192
1114,1113,97.94786675,21963769.663166776
1115,1116,151.8535229,24454818.194890056
1115,2248,55.43755774,11094259.124206318
1116,1115,151.8535229,30389187.410183363
1117,1351,82.01511081,18391018.2271762
1117,1350,81.02553264,13048526.18830548
1118,508,87.71850054,14126376.144906433
1118,484,78.56113307,22144105.61187118
1119,2014,76.30044497,14473067.501672702
1120,1119,76.20268214,16663527.85424028
1121,1120,84.19747513,18411779.383951984
1121,1122,81.54412946,13132042.135323267
1122,1121,81.54412946,17831562.280817617
1122,1547,231.1488728,51832681.69823319
1122,1813,232.8335975,52210463.32248564
1123,1093,78.83208587,17677258.66472899
1124,1125,130.1137472,35951129.56219515
1124,2238,40.02813237,10317384.541683406
1124,2054,128.1172234,43496133.55804045
1124,2106,42.68487438,13462167.038732216
1125,1124,130.1137472,28452463.744280037
1126,2459,231.3831484,27332914.57917825
1127,995,78.88257304,26780840.561283395
1127,1760,244.4135464,84339352.577217
1128,996,79.04237757,21839834.89737884
1128,1269,255.957199,57395685.56376943
1129,1817,173.1456012,27883740.315079685
1130,1129,82.43291433,13275173.963921174
1130,2414,74.72922362,21479915.66203973
1130,2321,148.5372654,42695049.92237387
1131,1783,477.3747057,56391496.71316251
1132,781,83.24245084,17211150.998695545
1132,891,105.4583135,12457618.8604798
1133,1132,469.8117368,105350296.17831576
1133,2818,139.8339638,19533904.415726956
1134,3651,47.93695318,7719870.12661472
1134,1468,136.326331,47041887.24070997
1134,3434,165.0597343,44810155.731393024
1135,3652,41.49640353,6682670.148220614
1135,2289,134.6701158,47219902.236963645
1135,578,96.8664082,32886399.793069918
1136,2290,64.70575414,18598803.444386482
1136,3402,42.2212632,6799403.109280608
1137,3383,730.9257095,86343063.95084833
1138,1900,17.22908328,4990723.900584256
1138,2777,145.4724545,32620654.1163955
1138,1901,109.7035654,33366558.550209407
1140,1141,141.8403521,22842275.622113172
1140,3709,84.11896999,16066620.058121629
1140,1654,66.28372434,15443624.32107576
1141,1993,106.8464862,17206788.134612944
1142,2441,84.08608472,13541404.082994271
1144,1022,78.02888352,15615273.982134378
1145,1346,45.61419185,7345807.642884086
1145,2730,177.7213782,38863003.93317398
1145,1800,42.72151706,12041956.990562305
1146,1332,83.36879558,11646083.968265358
1146,1150,87.06851579,16515611.499511398
1147,1810,95.04083701,20782938.215320524
1148,1147,43.4154201,6991712.706697669
1149,873,77.68204463,16987025.629466813
1149,1362,107.4146582,37065387.17390677
1150,1331,309.9931787,58801127.594589576
1151,2016,81.70101037,11413105.112277992
1151,2017,81.8925584,11439863.139408348
1152,360,159.2527788,25646410.295823786
1153,2409,76.34768279,16097284.249018382
1154,1489,101.2468732,35500581.75740971
1155,135,128.0676345,20624287.52611393
1156,1974,88.97914064,19952628.012807477
1157,2002,90.7002369,14606561.387767738
1158,481,113.8561334,27234532.539269943
1158,1772,153.4469534,30708067.45556072
1159,482,87.51214336,27600013.09457228
1159,843,82.1976681,13237289.406232934
1160,1506,90.14023972,14516378.235143237
1160,1505,103.5494058,16675819.209108954
1161,1160,86.54689094,13937697.613161048
1162,1943,114.3828436,16790736.874419473
1162,1978,106.9893759,12638480.77539114
1163,1164,127.1464857,17761545.419241384
1164,1165,204.586762,28579453.407265574
1165,368,259.6840774,42714160.130775765
1165,362,183.7732711,21708837.293334045
1166,1167,81.97905244,11451945.799150994
1167,1729,70.11007964,13637324.734056327
1168,925,100.3495654,16160510.017697753
1168,977,90.06269766,14503890.695734335
1169,1576,67.21592565,12749868.359226273
1170,3842,145.4173826,28285577.169071436
1171,1000,81.52521672,16314966.17853068
1172,1171,78.05282619,15620065.429617582
1173,382,93.72054888,15092958.929143842
1174,758,76.20144315,12271644.432015078
1176,1177,13.59820522,2189884.238776295
1176,1175,76.10127108,21874292.34988482
1177,2392,95.83897183,21490872.358899828
1177,1176,13.59820522,3908622.183194
1178,1938,77.8928427,10881128.607472971
1178,241,196.6205273,43418661.58706587
1179,1259,49.45202873,14214324.129073057
1179,240,76.86396224,26523312.255693156
1179,1267,45.26550868,15871619.93926304
1180,3687,9.553135114,3296483.5310360743
1180,1181,71.32237062,25008037.96429027
1181,1180,71.32237062,20500661.339235224
1181,2315,61.63145276,17715136.63852853
1181,127,153.9312675,47881265.67044422
1182,2795,110.2008735,18126401.141117014
1182,1978,105.5862513,15499448.231827127
1183,1182,112.0111823,22074520.25842893
1184,1977,107.3626068,20109067.36606734
1185,1186,89.58950622,29252423.79801965
1186,1264,92.74295105,32002646.994498
1186,1263,214.3029108,73949128.4903034
1186,1187,310.3064147,94795668.52308041
1186,1185,89.58950622,29252423.79801965
1187,2308,241.2631742,83252259.16202398
1187,1188,97.14839053,33522824.245718017
1187,1186,310.3064147,103622795.5515453
1188,1405,64.94809412,16704555.067172248
1188,1406,143.1499268,36817952.352765925
1188,1187,97.14839053,34063514.95935863
1189,1768,76.83230609,9076075.217121568
1189,2025,75.18548532,12366891.691090291
1190,403,114.3604434,18416851.97978672
1191,3920,342.0991527,66542746.20671619
1192,1193,85.71515265,11973854.944212412
1192,1191,81.71915767,15895441.7948346
1192,2007,186.4318534,32363177.552090883
1193,1194,83.13164505,11612955.566714084
1193,1192,85.71515265,19578370.39358207
1194,1195,86.44005657,12075119.353895761
1194,1193,83.13164505,18988266.22743043
1195,1196,88.17215489,17150633.901002634
1195,1194,86.44005657,19743947.154759284
1196,1195,88.17215489,23128524.528362997
1196,1197,86.5252297,16830285.476303015
1197,1196,86.5252297,22696517.96574519
1197,723,249.1027862,63051906.986692354
1197,1640,153.5711881,39498285.56903664
1197,3972,211.6522778,64374463.068164095
1198,1872,77.92585031,9205253.816284496
1198,2333,61.67664637,13004016.255697565
1199,1392,77.0729944,12412000.921887353
1199,2385,37.88058795,8494319.84602698
1200,2088,101.0856939,16279057.739773666
1201,3180,34.53816415,3695960.2523010187
1202,3396,308.2626506,50505202.143869735
1203,1410,83.96009905,18827161.19928987
1204,1203,199.6887046,44778072.84333696
1205,1204,63.89605636,14328012.552956106
1206,1207,200.6814589,45000687.45127379
1206,1405,56.45838213,19481994.61848447
1206,2451,164.1114001,52671647.144394994
1207,1208,217.2439104,48714641.4329622
1207,1206,200.6814589,56566284.69342353
1208,1207,217.2439104,62443855.91372432
1208,2222,98.38584407,21514403.52268145
1208,3490,94.0200785,27024813.83704372
1209,2095,145.7774701,21399285.636368234
1209,1540,178.5849716,21095951.920176864
1210,1211,158.5161057,25527774.879857123
1211,1210,158.5161057,35545554.483376496
1211,537,95.88630648,33087319.123305265
1211,2065,86.28177291,28812677.051215105
1211,1212,128.4821945,20691049.162332527
1212,1211,128.4821945,20691049.162332527
1213,1368,176.7525265,24691189.924995434
1214,2302,100.4210683,22518358.862117562
1214,1215,61.67379908,9932081.360199017
1214,350,101.5222925,28616190.71507119
1215,1214,61.67379908,17040803.059072126
1216,1217,52.69785227,11523638.072094345
1216,1860,99.86467493,34460127.72857769
1216,1792,79.67931391,26016585.612522867
1217,1216,52.69785227,13876343.127033312
1218,171,125.0363217,27342163.964531634
1219,1331,71.98780282,15896682.266328365
1219,2349,78.67531985,15504880.010317903
1220,1595,37.71355332,6203317.399075326
1220,1594,42.5858701,8978882.278594209
1221,1631,78.18153849,27413094.45739223
1221,1873,81.11462046,25582330.64557383
1222,1221,93.12712066,19636585.221381333
1223,251,133.2229545,21454511.35789508
1224,3983,94.68847578,15248835.96108698
1225,3044,119.7741513,33760860.51947864
1226,1227,95.41894327,28323481.2237015
1226,2599,61.04742289,21405293.402786147
1226,1839,24.25453287,6971641.01454572
1227,572,100.4075545,29804265.150889087
1227,1226,95.41894327,33457112.195497397
1227,1802,239.0202636,79817711.56715855
1228,217,87.00473911,25008348.37562503
1229,738,39.88007501,13983304.554671297
1230,1231,71.82676543,11567136.915663227
1230,551,111.7187532,22357348.485710803
1230,1998,111.2899042,31369397.265850578
1231,1232,80.26870213,12926644.573898619
1231,1230,71.82676543,14374095.47386417
1232,1233,85.30518479,29910886.043457743
1232,1231,80.26870213,16063510.323831355
1232,2182,146.223231,51270815.61180986
1233,1232,85.30518479,29910886.043457743
1233,1234,85.74730559,30065908.56356467
1234,1235,89.92189522,31529661.031473614
1234,1233,85.74730559,29588671.919698574
1235,1234,89.92189522,31029190.22145021
1236,1607,69.78993044,20060181.91018848
1236,1606,34.58484634,7562798.763700377
1237,1095,75.07343857,12089988.146284273
1238,2050,65.86108562,18197772.89597845
1238,2775,82.56511613,15246612.085290894
1239,2141,207.0727986,45281389.720936574
1240,1157,193.9491881,31233994.73715582
1241,2717,27.78870449,3881903.0987975346
1242,2269,22.05515559,7078614.721254799
1242,2240,102.23276,35846267.03441103
1243,1512,57.15450326,6751568.409815915
1244,1713,103.1818185,12188700.210753744
1245,1661,113.5146048,18671460.545977056
1246,2399,108.7522247,24015173.314170416
1247,2402,109.132039,30761157.628044758
1247,2827,108.4549319,24319867.51169053
1248,982,79.6390287,12825240.608855454
1249,415,137.2406459,26032523.56802985
1250,1086,93.78717519,13101464.520806393
1250,790,201.5392003,32456306.641169067
1251,541,160.0947154,22364200.96210233
1251,1566,57.03835482,12026070.432770262
1251,2333,324.2006529,38297295.25100009
1252,1253,81.99701513,13204975.819065955
1252,913,85.03933103,17018216.759525668
1252,2291,334.821686,96240014.6694285
1253,1252,81.99701513,16409383.284492603
1253,1254,88.04171004,25306411.79962949
1253,1953,345.0394969,90855438.05249025
1254,1253,88.04171004,17619057.99711249
1254,2396,84.91707604,29302186.070670802
1254,1255,81.6695796,28181578.185583252
1254,2445,355.0410566,124489415.40415445
1255,2028,160.360028,35066532.0274566
1255,1025,74.79005594,25807673.055881012
1255,1254,81.6695796,28636119.769221704
1256,1875,224.4551796,67184864.38332789
1256,550,86.26657374,29767854.86768315
1256,1876,114.8981963,34391809.29632915
1256,1257,75.26235156,25551765.867698457
1257,1258,96.59170311,33330729.098005507
1257,237,74.97161337,18582381.87537691
1257,1256,75.26235156,20795393.340514556
1258,1259,87.75483096,30769814.929675512
1258,1257,96.59170311,27763992.93095016
1259,1179,49.45202873,17339555.61600665
1259,1258,87.75483096,25223952.244672757
1259,2001,410.4554551,89755842.13898355
1260,1109,96.72730647,21690071.97335356
1261,234,124.3527034,27884774.072678827
1261,1836,175.9230157,28331021.13635861
1261,2319,219.9091696,35414646.03974325
1262,290,115.0798118,39710388.24904466
1262,3572,410.0800474,139223252.26335225
1262,3964,99.17540839,34774256.05288596
1262,1570,201.5536698,68490664.0443024
1263,1186,214.3029108,73949128.4903034
1263,2311,82.13685278,28799961.564954337
1263,2122,39.93296728,14001850.373350598
1264,1265,89.18060932,30277050.903898448
1264,1186,92.74295105,32002646.994498
1265,1264,89.18060932,30773396.00068367
1265,3859,88.49034876,19350518.25047151
1265,1266,90.21294414,30627531.283135112
1266,1845,315.652035,70781619.05064991
1266,3858,89.97127057,14489167.079608656
1266,353,80.03997036,27173779.987216234
1266,1265,90.21294414,31129621.9599078
1267,1268,409.277036,117641209.00128423
1267,1179,45.26550868,13010964.944331206
1267,2752,75.03978581,16826875.620000087
1268,2001,94.31287926,20623752.94962599
1268,3429,39.6975062,6392971.849300294
1268,1267,409.277036,65910854.86087608
1269,1400,70.41059518,24688338.62466577
1269,1270,91.35102238,14711365.281717032
1269,1128,255.957199,85473581.0755078
1270,1269,91.35102238,22133739.445186
1271,1516,227.8128295,64100344.87068742
1271,293,127.7992127,43388168.096690506
1272,1273,77.91749399,20083493.792153485
1273,285,286.9378463,92092864.83521055
1273,1972,120.8408123,22314665.985627633
1274,2918,110.2530701,17755391.72708938
1274,2230,350.9300184,90453381.97042307
1275,1274,112.6877821,26955061.39899307
1276,397,111.2166475,24939152.925014075
1277,3819,109.2059303,27641770.953900676
1277,1698,520.3071215,83458603.86083925
1277,3820,91.64325519,14758427.08226904
1278,1279,56.33292286,9071975.157013437
1278,852,191.5201222,56401982.38534898
1278,2405,146.2459446,42362853.504101604
1279,1278,56.33292286,19438702.608435847
1280,3416,15.92418437,5317674.4746319875
1280,1361,208.5572206,46766743.43563779
1280,673,243.3542382,56699762.561023906
1281,664,47.80803514,16763115.801735122
1281,3416,132.8001443,46564226.92962515
1281,184,81.90763507,17911051.42499896
1282,823,146.1298255,49611459.257687554
1282,664,90.70065236,29615230.99763814
1284,1283,238.9774191,38485437.98509551
1285,1594,41.91611494,6894576.146096415
1285,1593,80.6824064,17011225.255802553
1285,1284,262.4537247,42266112.77119054
1287,1286,155.9950411,34980232.486424394
1287,1288,65.34192483,13076338.051215123
1287,1327,261.9243524,64041737.64318666
1287,1326,94.79057167,13241632.548283532
1288,1289,70.89531887,14187692.790845683
1290,1580,79.75479257,12843883.471084833
1290,1291,73.51793969,11839487.259454248
1290,639,89.80758232,20138397.267944653
1291,2128,84.745772,13647641.541908598
1291,1290,73.51793969,11839487.259454248
1292,2189,76.19169248,23173855.45860888
1292,472,14.81340517,4362494.176465306
1293,3130,12.54646087,2063705.807554811
1293,2070,82.58199227,9755276.28457688
1294,1295,306.5371168,104070155.59584521
1294,2749,135.5874528,38402636.2522755
1295,1294,306.5371168,100089329.9719604
1295,1296,117.1973845,35080011.935561545
1295,2051,142.5214448,45742338.702805005
1296,1338,211.9670344,64098515.88568789
1296,1295,117.1973845,35080011.935561545
1296,1297,101.7581465,29476136.672374822
1297,1298,33.81089425,10120418.467323354
1297,1296,101.7581465,29476136.672374822
1297,1971,129.8576615,43364278.897022754
1298,1297,33.81089425,9793953.355474217
1298,1299,112.7914642,33761213.43199644
1298,826,136.9914339,39308111.863925606
1299,1298,112.7914642,33761213.43199644
1299,3996,13.63252039,4080543.0969190532
1300,827,141.2109354,36359439.64035384
1300,3996,47.30288223,14158896.811615331
1300,285,79.74684767,23870160.42341393
1301,1302,52.68231094,8484072.75534416
1302,1377,75.18002114,10502164.902381836
1302,1376,77.78437194,10865975.94163477
1303,1931,78.78593599,26309539.70061792
1303,1624,77.32390653,26251669.189438898
1304,1305,81.64145898,18307230.770932794
1304,1386,82.00145463,22380183.021646127
1304,1773,210.2582728,42077246.12135017
1305,1304,81.64145898,24940691.897523265
1306,2469,123.9566781,14642800.549873602
1307,1308,78.07777387,17073561.234623425
1307,2394,85.85416674,25484340.910143524
1307,2436,219.4433211,49207835.95512708
1308,1309,112.3452148,18092315.2227624
1308,1307,78.07777387,14417971.977392143
1309,1310,77.55022319,21859159.42686434
1310,519,84.96432564,18579469.476654395
1310,2194,76.36747791,17443249.206920285
1310,2193,258.9722236,62069659.68954542
1311,1312,83.57862163,27289772.69304128
1311,519,143.0445355,48563995.199262485
1312,1311,83.57862163,28375161.379696332
1312,2171,257.156313,90167710.11294554
1312,2144,78.2927002,25128086.626911707
1313,1314,332.1779948,53494659.31583488
1313,217,53.40018195,18723911.8100064
1313,1715,128.6057804,36966011.17671702
1314,1315,85.2769641,18647835.308426045
1314,1313,332.1779948,53494659.31583488
1314,1716,108.5766894,37466367.2415288
1315,1316,39.7277788,13266575.568327934
1315,1314,85.2769641,28951753.10571343
1315,2184,283.7595999,94757831.63938497
1316,1315,39.7277788,13266575.568327934
1316,219,47.48634491,14095509.258728942
1317,1316,83.08413412,18630735.360756107
1318,2876,174.604999,38181533.536441505
1318,2042,76.86073603,10736949.951938666
1318,1336,107.0035683,22489327.26484148
1319,1320,155.8989773,25106306.88768141
1320,1634,219.5826755,25938943.92379085
1321,2449,143.8873225,23667319.910129778
1322,2152,88.50379858,25051843.45374535
1323,1324,84.15038667,18401482.37376237
1324,1325,103.3251138,22594492.251298983
1325,1111,67.00810605,12710448.05011031
1326,638,331.0496907,53312954.797473155
1326,1287,94.79057167,23176741.17171033
1327,3295,27.19839743,6650136.257646929
1327,1287,261.9243524,59826668.068280056
1328,838,151.5882796,21175906.654039584
1329,820,83.9417272,9915899.557851436
1329,2473,70.05375428,14484265.30737658
1329,1328,217.9825431,30450757.77981657
1330,776,79.64467073,15107417.736365806
1331,547,82.54189429,15656978.256457848
1331,1851,88.99303054,19651855.938656498
1331,1219,71.98780282,14186942.577196686
1332,1146,83.36879558,15813829.217708584
1332,1949,276.3816824,38608741.53490012
1333,1332,80.90453396,17422289.71299269
1334,2438,86.34407037,13905034.952825904
1335,2984,14.77518919,1745369.0420747944
1336,2179,708.0662389,171559696.1436276
1336,1318,107.0035683,26162876.36219663
1337,609,86.0751179,15709951.903968684
1337,1955,312.9790322,98708876.8974752
1337,2150,147.8955812,41687476.25365053
1338,1296,211.9670344,70783637.17437927
1338,612,93.09237162,22555656.67494532
1338,2013,306.8349744,98478859.41976671
1339,1340,64.73176951,15483921.94500522
1339,1986,82.63510559,13307735.280082865
1340,1339,64.73176951,10424543.499779107
1341,2228,44.45746729,13196438.747374166
1341,1342,88.93082702,27662479.646405064
1341,2672,294.4288815,84629643.36141643
1342,1786,45.09565564,14724461.44591152
1342,2732,284.9981239,96757610.98877442
1342,1341,88.93082702,29697294.252601843
1343,48,73.75740727,23672481.784361865
1343,2165,69.98517039,18428421.583639096
1344,2388,45.00074371,11574125.637875114
1344,257,79.59559354,19497019.57247067
1345,1344,76.05259205,12247673.130794512
1346,1145,45.61419185,12857318.145289054
1346,1804,87.32969701,14063762.387855614
1347,1968,86.70941635,20689182.024230566
1347,1346,285.994789,57233767.61952053
1347,2748,230.7647346,74201012.45320426
1348,2923,20.59757771,2433158.316901554
1348,3376,45.41024068,10244373.763860729
1349,1692,81.10878436,11330374.951559024
1349,1725,179.6590674,34946031.38267734
1350,2067,82.98630864,17218953.931219243
1350,230,88.34501267,15336034.47068831
1351,1352,128.3825309,28788420.10863932
1351,1117,82.01511081,18391018.2271762
1352,1351,128.3825309,28788420.10863932
1352,231,92.62359062,20769857.244781334
1353,1720,45.28398258,7292630.029954264
1354,653,94.93573924,15288655.800412502
1355,1354,143.1647828,23055564.79190444
1356,1355,326.0950674,52515051.5905856
1357,1356,31.03466959,4997889.994711336
1358,1529,78.36614714,12620253.02231963
1358,2097,83.51285824,13449090.45708641
1360,974,194.7972094,43681206.94603829
1360,2143,37.90168806,7584950.812182145
1361,1280,208.5572206,46766743.43563779
1362,1149,107.4146582,34474795.597235896
1362,1810,166.6336931,42857942.80016446
1362,2623,196.7395408,49797930.483892485
1363,3673,39.31877644,6331980.393943798
1363,4042,20.1374316,3242975.332265995
1363,1824,82.39637878,13269290.200777108
1364,1670,98.11641952,15560263.065385865
1364,1365,52.78777487,11837098.31424583
1365,1364,52.78777487,8501056.894136257
1366,2092,130.8831245,19212882.239968807
1366,2087,187.6439973,22166079.869375233
1367,362,180.7400989,21350533.59547881
1367,2094,217.2888788,34853696.41585819
1368,3187,4.083367121,570420.0958055253
1369,300,133.0711596,29839795.341554254
1369,1370,101.8084375,19803068.682113092
1369,2820,198.8789221,49586982.57249557
1370,1371,125.9553368,17595149.57819085
1370,1369,101.8084375,24892642.408824414
1371,1372,60.73380872,8484122.040553832
1371,1370,125.9553368,30796673.005710274
1372,1373,105.1300626,14685992.864831295
1372,1371,60.73380872,14849702.246767756
1373,1372,105.1300626,25704795.404695086
1373,980,82.04990883,11461843.98048878
1374,1646,89.1546463,14357656.15027061
1374,980,41.91687996,10248874.550852384
1375,1021,79.36631572,11086963.301336799
1376,1375,77.03785006,10761691.641577922
1377,1378,31.51714715,5978337.326890336
1377,2215,378.1851632,52830032.33416165
1377,1302,75.18002114,10502164.902381836
1378,1377,31.51714715,4402742.532568493
1378,1379,186.3839998,35354291.99744842
1378,1079,48.23795266,9382910.820297789
1379,1380,211.4768447,40114034.05586577
1379,1378,186.3839998,36254118.43948873
1380,1381,232.868294,45295919.814119734
1380,1379,211.4768447,41135003.972134456
1381,243,240.5943233,46798733.25246837
1381,1380,232.868294,45295919.814119734
1381,1627,96.08448473,32620934.721497204
1382,3609,19.49744083,3792506.490320837
1382,243,167.1772225,40875618.19926744
1383,2935,19.59938329,3812335.629229286
1383,3611,127.4639214,17525272.483985145
1383,3609,41.72090191,5828141.3747943705
1384,673,231.0877209,50532823.32563007
1385,1384,261.7020758,57227379.769282036
1386,482,88.19777785,26943585.167674564
1386,3398,119.9166877,38487329.08020453
1387,1304,121.3925693,27220995.40773284
