operator_id,vehicle_id,vehicle_type,status,locked,earliest_start_time,start_time,end_time,first_attempt_time,no_show_wait_delay,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,7,default_vehtype,route,False,-1000,26404.462555692167,26643.91164987083,26404.462555692167,0.0,3196;-1;-1,1305;-1;-1,2213.85253249,0.771480805432425,0.7712594201791761,0.0,,0,676,1,,,3196;461;1836;2319;236;214;3791;3418;3790;3417;3416;3789;844;843;1159;482;1386;1304;1305,3196:26404.462555692167;461:26415.53990038347;1836:26422.56891783191;2319:26440.84253004306;236:26459.194740832;214:26477.28702236466;3791:26492.361643573575;3418:26493.879148260796;3790:26506.56646195079;3417:26521.885940316093;3416:26546.593008784417;3789:26560.335753866108;844:26567.61987652032;843:26584.358994271937;1159:26592.59469037294;482:26602.262966660965;1386:26629.284073996467;1304:26636.182999968663;1305:26643.91164987083
0,0,default_vehtype,boarding,True,-1,26643.996480667567,26673.996480667567,26643.996480667567,0.0,744;-1;-1,744;-1;-1,0.0,0.9452871435206741,0.9452871435206741,0,,0,136,1,,136,,
0,7,default_vehtype,boarding,True,-1,26643.91164987083,26673.91164987083,26643.91164987083,0.0,1305;-1;-1,1305;-1;-1,0.0,0.7712594201791761,0.7712594201791761,0,,0,676,1,,676,,
0,2,default_vehtype,route,False,-1000,26540.0,26689.405795329105,26540.0,0.0,1235;-1;-1,1767;-1;-1,1206.8074243199999,0.9620468180426974,0.9619261373002657,0.0,,0,,0,,,1235;1923;1924;1925;1926;992;1927;274;275;1767,1235:26540;1923:26550.280481401987;1924:26566.153421976534;1925:26582.151523010365;1926:26597.041851979076;992:26607.921861426228;1927:26635.451874885235;274:26649.844390461592;275:26676.184625418835;1767:26689.405795329105
0,3,default_vehtype,route,False,-1000,26500.0,26685.227896353626,26500.0,0.0,236;-1;-1,3475;-1;-1,1914.3911038600002,0.6912727826192326,0.6910813435088463,0.0,,0,,0,,,236;214;3419;3420;3422;3424;3425;3426;3427;3115;3313;3476;3477;3475,236:26500;214:26518.09228153266;3419:26520.1481172596;3420:26530.63755573265;3422:26552.77741976091;3424:26555.20381081359;3425:26582.565640401568;3426:26593.492219822878;3427:26608.687777354535;3115:26623.2328730345;3313:26642.16652265982;3476:26666.383169850316;3477:26671.37499446536;3475:26685.227896353626
0,8,default_vehtype,route,False,-1000,25907.23600745896,26686.16211187056,25907.23600745896,0.0,3970;-1;-1,3816;-1;-1,7888.923596497001,0.9162428928737217,0.9154540005140717,0.0,,0,504,1,,,3970;2625;2624;2627;3389;3335;2635;2584;3269;39;3931;45;3329;2591;55;2640;2639;3134;49;3116;3042;4077;48;2672;1776;2734;2733;2601;1775;2600;2882;2668;435;3664;436;437;438;439;3943;3817;440;3816,3970:25907.23600745896;2625:25941.763017120917;2624:25944.14333067069;2627:25972.17836917819;3389:25989.238205770635;3335:26007.843000084078;2635:26055.97218165578;2584:26116.3166857629;3269:26198.234286663068;39:26242.884809892377;3931:26291.23301256785;45:26304.707259649076;3329:26363.71221281005;2591:26369.337136676237;55:26370.167931797627;2640:26372.695871489504;2639:26385.431922865962;3134:26392.07076399695;49:26393.033798962377;3116:26397.2021328822;3042:26419.13684396963;4077:26433.433443776914;48:26459.166057977738;2672:26462.640213768052;1776:26504.779714603737;2734:26510.58102500471;2733:26519.575194102228;2601:26540.801504215317;1775:26542.496428936265;2600:26555.35798986322;2882:26556.864808288912;2668:26575.831173281917;435:26592.391155011974;3664:26604.476961799533;436:26609.699388790734;437:26624.974240422893;438:26635.739662679614;439:26644.903850525963;3943:26667.694509251225;3817:26668.796969241288;440:26670.08322335552;3816:26686.16211187056
0,2,default_vehtype,boarding,True,26540,26689.405795329105,26719.405795329105,26689.405795329105,0.0,1767;-1;-1,1767;-1;-1,0.0,0.9619261373002657,0.9619261373002657,0,,0,600,1,600,,,
0,3,default_vehtype,boarding,True,26500,26685.227896353626,26715.227896353626,26685.227896353626,0.0,3475;-1;-1,3475;-1;-1,0.0,0.6910813435088463,0.6910813435088463,0,,0,288,1,288,,,
0,8,default_vehtype,boarding,True,-1,26686.16211187056,26716.16211187056,26686.16211187056,0.0,3816;-1;-1,3816;-1;-1,0.0,0.9154540005140717,0.9154540005140717,0,,0,504,1,,504,,
0,1,default_vehtype,route,False,-1000,26288.089131501536,26726.64825447414,26288.089131501536,0.0,1786;-1;-1,1047;-1;-1,3022.4885204300003,0.8569722928979615,0.8566700440459193,0.0,,0,,0,,,1786;1342;2732;1775;2600;2668;248;247;246;251;250;612;609;610;611;171;2348;2405;2443;2374;2375;1047,1786:26288.089131501536;1342:26291.5918368223;2732:26383.75136907334;1775:26398.377088919406;2600:26405.02564912937;2668:26418.99869583752;248:26439.05268763158;247:26464.275901636644;246:26473.5218783356;251:26477.272943218828;250:26493.846030718196;612:26540.417281276816;609:26542.97823106897;610:26564.254508917915;611:26579.539606078644;171:26602.803485844834;2348:26633.642904094926;2405:26639.389128639912;2443:26662.015302223488;2374:26674.43516789742;2375:26681.577977809528;1047:26726.64825447414
0,6,default_vehtype,route,False,-1000,26602.566732619707,26730.0,26602.566732619707,0.0,793;-1;-1,1197;1640;0.444,1088.1765574423525,0.7640191839126546,0.7639103662569104,0.0,,0,919,1,,,793;792;2008;1502;459;3856;3855;787;795;723;1197,793:26602.566732619707;792:26615.212774922133;2008:26622.27222754062;1502:26645.871595915367;459:26651.742965559413;3856:26657.50804969674;3855:26664.364605841947;787:26668.956331940866;795:26685.613140181777;723:26696.86944637713;1197:26718.85703347776
0,8,default_vehtype,route,False,-1000,26716.16211187056,26749.149121109403,26716.16211187056,0.0,3816;-1;-1,439;-1;-1,309.02478509,0.9154540005140717,0.9154230980355627,0.0,,0,,0,,,3816;3817;3943;439,3816:26716.16211187056;3817:26726.131379743194;3943:26727.39523446881;439:26749.149121109403
0,1,default_vehtype,boarding,True,26180,26726.64825447414,26756.64825447414,26726.64825447414,0.0,1047;-1;-1,1047;-1;-1,0.0,0.8566700440459193,0.8566700440459193,0,,0,616,1,616,,,
0,8,default_vehtype,boarding,True,26320,26749.149121109403,26779.149121109403,26749.149121109403,0.0,439;-1;-1,439;-1;-1,0.0,0.9154230980355627,0.9154230980355627,0,,0,476,1,476,,,
0,2,default_vehtype,route,False,-1000,26719.405795329105,26810,26719.405795329105,0.0,1767;-1;-1,272;333;0.964,504.74790481225614,0.9619261373002657,0.9618756625097845,0.0,,0,600,1,,,1767;275;274;3718;273;272,1767:26719.405795329105;275:26736.57342593589;274:26769.782307035137;3718:26773.307731778375;273:26775.880719393124;272:26790.585923393533
0,2,default_vehtype,route,False,-1000,26810,26900,26810,0,272;333;0.964,268;4068;0.388,1158.4121401886919,0.9618756625097845,0.9617598212957656,0.0,,0,600,1,,,272;333;2384;734;419;331;2633;268,272:26810;333:26810.717067859587;2384:26816.72146303762;734:26844.013222962316;419:26866.53726310869;331:26874.876189622442;2633:26883.721462316513;268:26885.523521258998
0,2,default_vehtype,route,False,-1000,26900,26922.816662747035,26900,0,268;4068;0.388,4068;-1;-1,207.717208949052,0.9617598212957656,0.9617390495748707,0.0,,0,600,1,,,268;4068,268:26900;4068:26922.816662747035
0,6,default_vehtype,route,False,-1000,26730.0,26938.062669405186,26730.0,0.0,1197;1640;0.444,3970;-1;-1,1348.0080756476473,0.7639103662569104,0.7637755654493453,0.0,,0,919,1,,,1197;1640;1809;2623;3969;2624;2625;3970,1197:26730;1640:26743.93007003039;1809:26822.043833960754;2623:26844.586703783254;3969:26874.565148836176;2624:26882.243177190714;2625:26884.296548039998;3970:26938.062669405186
0,8,default_vehtype,route,False,-1000,26779.149121109403,26940.0,26779.149121109403,0.0,439;-1;-1,433;432;0.138,1293.8653574242808,0.9154230980355627,0.9152937114998205,0.0,,0,476,1,,,439;438;437;436;3664;435;2668;248;434;433,439:26779.149121109403;438:26789.677258608077;437:26813.395378467292;436:26832.116656517905;3664:26838.297765354368;435:26845.10716216878;2668:26856.072529023313;248:26881.57974157133;434:26908.711981052722;433:26932.15065383349
0,2,default_vehtype,boarding,True,26900,26922.816662747035,26952.816662747035,26922.816662747035,0.0,4068;-1;-1,4068;-1;-1,0.0,0.9617390495748707,0.9617390495748707,0,,0,600;876,2,876,,,
0,2,default_vehtype,route,False,-1000,26952.816662747035,26965.078398480116,26952.816662747035,0.0,4068;-1;-1,3805;-1;-1,106.48374605999999,0.9617390495748707,0.9617284012002647,0.0,,0,600;876,2,,,4068;420;4003;3805,4068:26952.816662747035;420:26954.890007897826;4003:26957.011222146517;3805:26965.078398480116
0,6,default_vehtype,boarding,True,26730,26938.062669405186,26968.062669405186,26938.062669405186,0.0,3970;-1;-1,3970;-1;-1,0.0,0.7637755654493453,0.7637755654493453,0.0,,0,919;169,2,169,,,
0,1,default_vehtype,route,False,-1000,26756.64825447414,26970.0,26756.64825447414,0.0,1047;-1;-1,2403;1880;0.355,1780.9497217836968,0.8566700440459193,0.856491949073741,0.0,,0,616,1,,,1047;2375;2374;2443;2405;1278;852;2404;1469;2403,1047:26756.64825447414;2375:26782.32761380794;2374:26788.48340200846;2443:26796.56820145608;2405:26814.580660544863;1278:26836.641411695142;852:26864.451308518845;2404:26898.740571044607;1469:26926.787945722765;2403:26951.97645248775
0,2,default_vehtype,boarding,True,26810,26965.078398480116,26995.078398480116,26965.078398480116,0.0,3805;-1;-1,3805;-1;-1,0.0,0.9617284012002647,0.9617284012002647,0,,0,600;876;905,3,905,,,
0,8,default_vehtype,route,False,-1000,26940,27067.364491444525,26940,0,433;432;0.138,578;-1;-1,952.3082455157191,0.9152937114998205,0.9151984806752689,0.0,,0,476,1,,,433;432;861;868;2289;1135;578,433:26940;432:26988.93293015567;861:27003.930227995035;868:27017.19270834745;2289:27030.141822793135;1135:27048.677425817554;578:27067.364491444525
0,8,default_vehtype,boarding,True,26940,27067.364491444525,27097.364491444525,27067.364491444525,0.0,578;-1;-1,578;-1;-1,0.0,0.9151984806752689,0.9151984806752689,0,,0,476;2,2,2,,,
0,3,default_vehtype,route,False,-1000,26715.227896353626,27107.577298775515,26715.227896353626,0.0,3475;-1;-1,1786;-1;-1,5366.81112906,0.6910813435088463,0.6905446623959405,0.0,,0,288,1,,,3475;3315;3567;3314;3568;427;428;3771;3873;3178;2714;104;103;2526;2738;3328;2639;3134;2599;2748;2672;1341;1342;1786,3475:26715.227896353626;3315:26728.33947764287;3567:26738.170906790376;3314:26740.16844223631;3568:26742.098893074213;427:26759.728101604658;428:26776.85477975711;3771:26794.34728258341;3873:26803.027774758837;3178:26825.889816284118;2714:26851.74145621813;104:26890.960947505293;103:26917.23397707382;2526:26927.65494578411;2738:26979.373922894272;3328:26981.307021864148;2639:27003.438563315543;3134:27009.49251171511;2599:27027.39250893916;2748:27040.62123432493;2672:27056.38728683764;1341:27094.096584363873;1342:27102.5110987591;1786:27107.577298775515
0,3,default_vehtype,boarding,True,-1,27107.577298775515,27137.577298775515,27107.577298775515,0.0,1786;-1;-1,1786;-1;-1,0.0,0.6905446623959405,0.6905446623959405,0,,0,288,1,,288,,
0,0,default_vehtype,route,False,-1000,26890.0,27199.05416554106,26890.0,0.0,744;-1;-1,553;-1;-1,3169.1225784700005,0.9452871435206741,0.9449702312628274,0.0,,0,,0,,,744;745;746;747;544;748;749;3788;3350;3352;3351;134;2637;3110;335;2582;2671;2065;1211;537;553,744:26890;745:26909.869359992354;746:26921.413290583234;747:26930.417273428342;544:26944.328229424587;748:26955.193093688653;749:26992.002256431435;3788:27002.467918869937;3350:27005.328500473956;3352:27014.174670794742;3351:27026.86299171946;134:27043.941698792158;2637:27057.80224310415;3110:27088.58046136154;335:27105.37502918721;2582:27108.213058849444;2671:27144.426314104414;2065:27158.482449788717;1211:27169.077943372133;537:27184.182020736334;553:27199.05416554106
